id,xIndex,yIndex,AUTO,xcoord,ycoord,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
100,3,16,32,1632577.7587174624,6984058.502898494,True,False,False
101,3,17,33,1630973.3829226685,6959219.611521199,False,False,False
102,3,18,34,1629381.0490951468,6934456.891545626,True,True,False
103,3,19,35,1630512.13198304,6909767.280484627,True,True,False
104,3,20,36,1629091.0295639017,6884974.614492731,True,True,False
105,3,21,37,1627783.98047376,6860794.902031629,True,True,False
106,3,22,38,1632166.8943322087,6845689.666903337,False,False,False
109,3,25,39,1629936.9720418288,6753176.106274295,True,True,False
110,3,26,40,1629441.670093902,6747188.0123143215,True,False,False
132,4,6,41,1685794.8168015357,7221851.288637464,False,False,False
133,4,7,42,1674099.8900257794,7207333.709756379,False,False,False
134,4,8,43,1671317.088561807,7183859.88842296,False,False,False
135,4,9,44,1669530.573483912,7158399.869916669,False,False,False
136,4,10,45,1667757.8345895647,7133021.2069449825,False,True,False
137,4,11,46,1665998.71803866,7107723.211120986,True,True,False
138,4,12,47,1664253.0722951056,7082505.2015159875,True,True,False
139,4,13,48,1662520.7480840432,7057366.504548825,True,True,False
140,4,14,49,1660801.5983500218,7032306.453877194,True,True,False
141,4,15,50,1659095.4782160916,7007324.390290908,True,False,False
142,4,16,51,1657402.2449438032,6982419.661607106,True,False,False
143,4,17,52,1655721.7578940794,6957591.622567293,True,False,False
144,4,18,53,1654053.8784889458,6932839.634736249,True,True,False
145,4,19,54,1652398.4701740937,6908163.066402716,True,True,False
146,4,20,55,1650755.3983822574,6883561.292481841,False,True,False
147,4,21,56,1649124.5304973784,6859033.694419351,True,True,False
148,4,22,57,1648526.961861431,6834826.250484278,True,False,False
149,4,23,58,1646956.6937233822,6810037.633281858,False,True,False
150,4,24,59,1644864.482235343,6785766.029033054,True,True,False
151,4,25,60,1642819.4973646854,6761586.657267524,True,True,False
152,4,26,61,1643274.69878899,6739008.957943885,True,True,False
153,4,27,62,1648692.1794324515,6720450.475680686,True,False,False
174,5,6,63,1703337.134911593,7224529.060678651,False,False,False
175,5,7,64,1698642.8822485376,7207579.008423952,False,False,False
176,5,8,65,1696761.0702646587,7182049.506347102,False,True,False
177,5,9,66,1694893.8130192552,7156601.9121475965,False,True,False
178,5,10,67,1693040.9474608344,7131235.5320195975,True,True,False
179,5,11,68,1691202.3129867567,7105949.679687972,True,True,False
180,5,12,69,1689377.751397647,7080743.676296485,False,False,False
181,5,13,70,1687567.1068528204,7055616.850297949,True,True,False
182,5,14,71,1685770.2258266942,7030568.537346428,True,True,False
183,5,15,72,1683986.957066165,7005598.080191328,False,False,False
184,5,16,73,1682217.1515489188,6980704.828573384,True,False,False
185,5,17,74,1680460.662442659,6955888.139122524,True,False,False
186,5,18,75,1678717.3450652217,6931147.375257533,True,True,False
187,5,19,76,1676987.0568455597,6906481.90708747,True,False,False
188,5,20,77,1675269.6572855723,6881891.111314872,False,False,False
189,5,21,78,1673565.007922763,6857374.371140597,True,True,False
190,5,22,79,1671872.9722936929,6832931.07617041,True,True,False
191,5,23,80,1670193.415898227,6808560.6223231,True,True,False
192,5,24,81,1668526.2061645403,6784262.411740298,True,False,False
193,5,25,82,1666871.2124148686,6760035.852697779,False,True,False
194,5,26,83,1665228.3058319902,6735880.359518337,True,True,False
195,5,27,84,1664429.1364332552,6712457.382703188,True,False,False
196,5,28,85,1669216.2872392337,6689351.702069739,False,False,False
197,5,29,86,1669374.1711589203,6663524.013873358,True,True,False
198,5,30,87,1668198.3305727544,6639673.166076533,True,True,False
199,5,31,88,1667032.678760523,6615913.671619478,False,True,False
200,5,32,89,1666188.6037783728,6598395.686043372,False,False,False
216,6,6,90,1727211.7762426913,7228110.077721832,False,False,False
217,6,7,91,1724157.1145059313,7205675.445510205,True,True,False
218,6,8,92,1722194.068429056,7180159.05947763,False,True,False
219,6,9,93,1720246.197491944,7154724.431547143,True,False,False
220,6,10,94,1718313.3318163392,7129370.870155246,True,False,False
221,6,11,95,1716395.3040731049,7104097.691227291,False,False,False
222,6,12,96,1714491.94943482,7078904.21806655,True,True,False
223,6,13,97,1712603.1055294266,7053789.78124533,True,True,False
224,6,14,98,1710728.612394905,7028753.718498019,True,True,False
225,6,15,99,1708868.312434948,7003795.3746160595,False,True,False
226,6,16,100,1707022.0503756076,6978914.101344778,False,False,False
227,6,17,101,1705189.6732228901,6954109.25728205,True,False,False
228,6,18,102,1703371.0302212804,6929380.207778778,True,True,False
229,6,19,103,1701565.9728131604,6904726.324841083,True,True,False
230,6,20,104,1699774.354599113,6880146.987034253,False,False,False
231,6,21,105,1697996.0312990793,6855641.579388356,True,True,False
232,6,22,106,1696230.8607143508,6831209.493305507,False,True,False
233,6,23,107,1694478.7026903771,6806850.126468726,True,True,False
234,6,24,108,1692739.419080367,6782562.882752417,False,True,False
235,6,25,109,1691012.8737096665,6758347.172134342,True,True,False
236,6,26,110,1689298.9323408876,6734202.410609146,True,True,False
237,6,27,111,1687597.4626397765,6710128.020103364,True,True,False
238,6,28,112,1685908.334141802,6686123.428391862,False,True,False
239,6,29,113,1684231.4182194432,6662188.0690157125,True,True,False
240,6,30,114,1682566.58805016,6638321.381201454,True,True,False
241,6,31,115,1680913.7185850346,6614522.809781742,True,True,False
242,6,32,116,1680208.7620304595,6596274.290688302,True,True,False
257,7,5,117,1757977.7177544672,7245294.005120614,False,False,False
258,7,6,118,1751734.9660000852,7229258.118668219,False,False,False
259,7,7,119,1749659.7595719525,7203691.3863866115,True,True,False
260,7,8,120,1747615.6153051977,7178188.662729848,True,False,False
261,7,9,121,1745587.264533252,7152767.541273416,True,False,False
262,7,10,122,1743574.530589426,7127427.332785762,False,True,False
263,7,11,123,1741577.2394555607,7102167.355480644,False,True,False
264,7,12,124,1739595.2197128297,7076986.934907225,True,True,False
265,7,13,125,1737628.3024936325,7051885.403842097,False,False,False
266,7,14,126,1735676.3214345505,7026862.1021832675,True,True,False
267,7,15,127,1733739.1126303412,7001916.376846,False,True,False
268,7,16,128,1731816.5145889393,6977047.581660537,True,True,False
269,7,17,129,1729908.3681874417,6952255.077271615,True,True,False
270,7,18,130,1728014.516629053,6927538.231039752,False,True,False
271,7,19,131,1726134.8054009627,6902896.416944273,True,True,False
272,7,20,132,1724269.0822331351,6878329.015488018,True,True,False
273,7,21,133,1722417.1970579904,6853835.413603742,True,True,False
274,7,22,134,1720579.0019709421,6829415.004562112,True,False,False
275,7,23,135,1718754.3511917924,6805067.187881324,True,True,False
276,7,24,136,1716943.1010269385,6780791.369238254,True,True,False
277,7,25,137,1715145.1098323902,6756586.960381153,True,False,False
278,7,26,138,1713360.2379775671,6732453.379043859,True,True,False
279,7,27,139,1711588.3478098607,6708390.048861418,True,True,False
280,7,28,140,1709829.3036199417,6684396.399287218,False,False,False
281,7,29,141,1708082.971607795,6660471.865511459,True,True,False
282,7,30,142,1706349.2198494643,6636615.888381048,True,True,False
283,7,31,143,1704627.9182644873,6612827.914320835,False,True,False
284,7,32,144,1703622.0406617075,6592834.466030249,False,True,False
299,8,5,145,1780598.2079885702,7248530.09397149,False,False,False
300,8,6,146,1777292.0429253276,7227197.603868986,False,False,False
301,8,7,147,1775150.345864351,7201626.952528178,True,True,False
302,8,8,148,1773025.2447417318,7176138.43571639,True,True,False
303,8,9,149,1770916.5533429456,7150731.35911166,False,True,False
304,8,10,150,1768824.08825265,7125405.035903154,False,True,False
305,8,11,151,1766747.6688025566,7100158.786680242,False,False,False
306,8,12,152,1764687.1170204622,7074991.939323594,True,True,False
307,8,13,153,1762642.2575804119,7049903.828898165,True,True,False
308,8,14,154,1760612.9177539567,7024893.7975481525,True,True,False
309,8,15,155,1758598.9273624904,6999961.194393754,False,False,False
310,8,16,156,1756600.1187306207,6975105.375429793,True,True,False
311,8,17,157,1754616.326640568,6950325.703426118,False,True,False
312,8,18,158,1752647.3882875508,6925621.547829732,False,False,False
313,8,19,159,1750693.1432361372,6900992.284668673,True,True,False
314,8,20,160,1748753.4333775458,6876437.296457527,True,True,False
315,8,21,161,1746828.1028878565,6851955.972104641,True,True,False
316,8,22,162,1744916.998187126,6827547.706820856,True,True,False
317,8,23,163,1743019.967899371,6803211.902029917,True,True,False
318,8,24,164,1741136.8628134085,6778947.965280342,True,True,False
319,8,25,165,1739267.5358445223,6754755.310158855,True,True,False
320,8,26,166,1737411.841996945,6730633.356205256,True,True,False
321,8,27,167,1735569.6383271297,6706581.52882878,True,True,False
322,8,28,168,1733740.7839077904,6682599.259225856,True,True,False
323,8,29,169,1731925.1397926984,6658685.984299257,True,True,False
324,8,30,170,1730122.5689822114,6634841.146578619,True,True,False
325,8,31,171,1728332.9363895229,6611064.194142277,True,True,False
326,8,32,172,1727059.945952656,6589322.226194314,True,True,False
340,9,4,173,1813120.9856298976,7265764.492352954,False,False,False
341,9,5,174,1805259.5873499843,7250451.135294561,False,False,False
342,9,6,175,1802851.5315079857,7225038.001505822,True,True,False
343,9,7,176,1800628.4034934815,7199482.270150915,True,True,False
344,9,8,177,1798422.4922481067,7174008.502720011,False,True,False
345,9,9,178,1796233.6047505017,7148616.007447623,False,True,False
346,9,10,179,1794061.5508778812,7123304.100031605,False,False,False
347,9,11,180,1791906.1433521193,7098072.103523356,True,False,False
348,9,12,181,1789767.1976870387,7072919.34821989,True,True,False
349,9,13,182,1787644.532136859,7047845.171557873,True,False,False
350,9,14,183,1785537.967645784,7022848.918009529,False,True,False
351,9,15,184,1783447.3277986967,6997929.9389803875,True,False,False
352,9,16,185,1781372.4387729294,6973087.592708823,True,True,False
353,9,17,186,1779313.1292910902,6948321.244167359,False,True,False
354,9,18,187,1777269.2305749112,6923630.264965709,False,False,False
355,9,19,188,1775240.5763000948,6899014.033255496,True,True,False
356,9,20,189,1773227.002552137,6874471.933636627,True,False,False
357,9,21,190,1771228.3477830982,6850003.357065304,True,True,False
358,9,22,191,1769244.452769302,6825607.7007635925,True,True,False
359,9,23,192,1767275.1605699323,6801284.368130585,True,False,False
360,9,24,193,1765320.3164865186,6777032.7686550375,False,False,False
361,9,25,194,1763379.768023272,6752852.317829546,True,True,False
362,9,26,195,1761453.3648482666,6728742.437066154,True,False,False
363,9,27,196,1759540.9587554317,6704702.553613416,True,True,False
364,9,28,197,1757642.403627346,6680732.100474821,True,True,False
365,9,29,198,1755757.5553988076,6656830.516328651,True,True,False
366,9,30,199,1753886.2720211619,6632997.245449119,False,True,False
367,9,31,200,1752028.4134273762,6609231.7376288995,True,True,False
368,9,32,201,1750426.30341393,6585869.562202262,False,True,False
369,9,33,202,1758222.1750599095,6572580.056779427,False,False,False
382,10,4,203,1834326.4867857832,7268650.141398093,False,False,False
383,10,5,204,1830720.3115201872,7248420.483500763,True,True,False
384,10,6,205,1828397.8688670013,7222797.734913094,True,True,False
385,10,7,206,1826093.4643252378,7197257.470182976,True,False,False
386,10,8,207,1823806.8950563641,7171798.992665363,True,False,False
387,10,9,208,1821537.9612757815,7146421.61323996,False,True,False
388,10,10,209,1819286.4661958823,7121124.650200487,False,False,False
389,10,11,210,1817052.2159703819,7095907.429145933,True,True,False
390,10,12,211,1814835.0196398804,7070769.282873718,False,True,False
391,10,13,212,1812634.6890786258,7045709.551274777,True,False,False
392,10,14,213,1810451.0389424532,7020727.5812304625,True,True,False
393,10,15,214,1808283.8866178594,6995822.726511283,True,False,False
394,10,16,215,1806133.0521721942,6970994.347677413,False,True,False
395,10,17,216,1803998.3583049348,6946241.811980946,False,True,False
396,10,18,217,1801879.630300017,6921564.493269821,False,False,False
397,10,19,218,1799776.695979197,6896961.771893462,True,False,False
398,10,20,219,1797689.3856564187,6872433.034610017,True,False,False
399,10,21,220,1795617.532093158,6847977.674495203,False,True,False
400,10,22,221,1793560.9704547264,6823595.090852716,True,True,False
401,10,23,222,1791519.5382675012,6799284.689126191,False,True,False
402,10,24,223,1789493.0753770696,6775045.880812649,False,False,False
403,10,25,224,1787481.423907253,6750878.083377398,True,True,False
404,10,26,225,1785484.428220001,6726780.720170438,True,True,False
405,10,27,226,1783501.934876126,6702753.22034421,True,False,False
406,10,28,227,1781533.7925968608,6678795.018772774,True,True,False
407,10,29,228,1779579.852226218,6654905.555972323,True,True,False
408,10,30,229,1777639.9666941364,6631084.278023029,False,False,False
409,10,31,230,1775713.990980387,6607330.636492219,True,True,False
410,10,32,231,1773801.7820792282,6583644.088358791,True,True,False
411,10,33,232,1775008.54313045,6569956.90625555,True,True,False
423,11,3,233,1868554.5218891427,7285902.556106147,False,False,False
424,11,4,234,1859179.3074317926,7271127.345092532,False,False,False
425,11,5,235,1856334.7655333907,7246083.493687175,True,True,False
426,11,6,236,1853930.5832750986,7220476.941813933,True,False,False
427,11,7,237,1851545.0620434023,7194952.6882347595,False,False,False
428,11,8,238,1849177.9921823584,7169510.039089758,True,False,False
429,11,9,239,1846829.1671891436,7144148.307991691,True,True,False
430,11,10,240,1844498.3836553455,7118866.815916431,True,True,False
431,11,11,241,1842185.441209558,7093664.891095297,True,True,False
432,11,12,242,1839890.142461246,7068541.86890935,False,False,False
433,11,13,243,1837612.2929458485,7043497.091785553,True,True,False
434,11,14,244,1835351.7010710859,7018529.909094695,True,True,False
435,11,15,245,1833108.1780644467,6993639.677051167,False,True,False
436,11,16,246,1830881.5379218154,6968825.758614466,False,True,False
437,11,17,247,1828671.5973572205,6944087.523392394,False,True,False
438,11,18,248,1826478.1757536689,6919424.347545958,False,True,False
439,11,19,249,1824301.0951150411,6894835.613695909,True,False,False
440,11,20,250,1822140.1800190243,6870320.710830878,True,True,False
441,11,21,251,1819995.2575710523,6845879.0342171015,True,True,False
442,11,22,252,1817866.1573592273,6821509.98530969,True,True,False
443,11,23,253,1815752.7114102046,6797212.971665405,False,True,False
444,11,24,254,1813654.7541460113,6772987.406856922,True,True,False
445,11,25,255,1811572.1223417805,6748832.710388547,True,True,False
446,11,26,256,1809504.6550843697,6724748.307613344,False,True,False
447,11,27,257,1807452.1937318556,6700733.629651679,True,True,False
448,11,28,258,1805414.5818738714,6676788.11331111,True,True,False
449,11,29,259,1803391.6652927725,6652911.201007642,True,True,False
450,11,30,260,1801383.2919256117,6629102.340688242,True,True,False
451,11,31,261,1799389.3118268973,6605360.985754718,True,True,False
452,11,32,262,1797409.5771321238,6581686.594988787,True,True,False
453,11,33,263,1797203.4513595954,6566434.286903067,True,True,False
465,12,3,264,1888431.730115225,7288467.987390375,False,False,False
466,12,4,265,1884440.2143083864,7269338.183186952,True,True,False
467,12,5,266,1881934.9590399733,7243665.571354113,True,True,False
468,12,6,267,1879449.2049206265,7218075.764652983,False,True,False
469,12,7,268,1876982.7322113896,7192568.064568014,False,True,False
470,12,8,269,1874535.3244863853,7167141.780112986,True,True,False
471,12,9,270,1872106.7685709873,7141796.227720674,True,True,False
472,12,10,271,1869696.854481366,7116530.731134471,True,True,False
473,12,11,272,1867305.3753653748,7091344.621301917,True,True,False
474,12,12,273,1864932.1274447474,7066237.236270113,True,True,False
475,12,13,274,1862576.9099585589,7041207.921082962,True,True,False
476,12,14,275,1860239.5251079355,7016256.027680225,True,True,False
477,12,15,276,1857919.7780019664,6991380.914798282,True,True,False
478,12,16,277,1855617.4766047986,6966581.947872699,False,False,False
479,12,17,278,1853332.4316838773,6941858.4989424115,False,False,False
480,12,18,279,1851064.4567593052,6917209.946555588,False,True,False
481,12,19,280,1848813.368054296,6892635.675677123,True,True,False
482,12,20,281,1846578.9844466893,6868135.077597699,True,True,False
483,12,21,282,1844361.1274215041,6843707.549844407,True,True,False
484,12,22,283,1842159.6210245064,6819352.4960928885,True,True,False
485,12,23,284,1839974.2918167596,6795069.326080983,True,True,False
486,12,24,285,1837804.9688301405,6770857.455523805,True,True,False
487,12,25,286,1835651.4835237944,6746716.30603029,False,False,False
488,12,26,287,1833513.6697415048,6722645.305021119,False,False,False
489,12,27,288,1831391.3636699587,6698643.885648032,True,True,False
490,12,28,289,1829284.4037978803,6674711.486714466,True,False,False
491,12,29,290,1827192.6308760224,6650847.552597547,True,True,False
492,12,30,291,1825115.88787798,6627051.533171368,True,True,False
493,12,31,292,1823054.019961822,6603322.883731506,True,True,False
494,12,32,293,1821006.8744325065,6579661.06492082,True,True,False
495,12,33,294,1821688.9806217228,6557590.364064918,False,True,False
496,12,34,295,1820309.3886095455,6531614.6512973225,False,False,False
497,12,35,296,1821056.4403244674,6514871.024116526,True,False,False
506,13,2,297,1924275.901090536,7305702.072152041,False,False,False
507,13,3,298,1913416.0474386243,7291285.22164633,False,False,False
508,13,4,299,1910107.697351074,7266821.985662132,True,True,False
509,13,5,300,1907520.418789434,7241166.865930558,True,False,False
510,13,6,301,1904953.2659697914,7215594.350563778,True,False,False
511,13,7,302,1902406.012333353,7190103.744063974,True,False,False
512,13,8,303,1899878.4347331983,7164694.358406162,True,True,False
513,13,9,304,1897370.3133706956,7139365.512929118,True,False,False
514,13,10,305,1894881.4317333363,7114116.53422825,True,True,False
515,13,11,306,1892411.5765339402,7088946.756050295,True,False,False
516,13,12,307,1889960.537651206,7063855.51918991,True,True,False
517,13,13,308,1887528.1080715614,7038842.171388043,False,True,False
518,13,14,309,1885114.0838322975,7013906.0672320835,True,True,False
519,13,15,310,1882718.2639659334,6989046.568057743,True,True,False
520,13,16,311,1880340.4504457952,6964263.041852606,True,True,False
521,13,17,312,1877980.4481327776,6939554.863161391,True,True,False
522,13,18,313,1875638.0647232495,6914921.412992789,True,True,False
523,13,19,314,1873313.1106980823,6890362.078727931,True,True,False
524,13,20,315,1871005.3992727736,6865876.254030407,True,True,False
525,13,21,316,1868714.7463486344,6841463.338757797,True,True,False
526,13,22,317,1866440.9704650166,6817122.73887473,True,True,False
527,13,23,318,1864183.892752553,6792853.866367397,False,False,False
528,13,24,319,1861943.3368873901,6768656.139159501,True,True,False
529,13,25,320,1859719.1290463803,6744528.981029638,True,True,False
530,13,26,321,1857511.097863219,6720471.821530027,True,False,False
531,13,27,322,1855319.0743855,6696484.095906621,True,True,False
532,13,28,323,1853142.8920326652,6672565.245020545,False,True,False
533,13,29,324,1850982.3865548288,6648714.715270832,True,True,False
534,13,30,325,1848837.395992456,6624931.958518417,True,True,False
535,13,31,326,1846707.7606368735,6601216.432011427,True,True,False
536,13,32,327,1844593.3229915954,6577567.598311642,False,True,False
537,13,33,328,1842493.9277344374,6553984.925222221,False,True,False
538,13,34,329,1840409.4216804106,6530467.885716545,True,True,False
539,13,35,330,1838882.1335214996,6507486.488134035,True,False,False
540,13,36,331,1843475.6399249986,6490200.882457385,False,False,False
548,14,2,332,1942985.0407126271,7307984.710884787,False,True,False
549,14,3,333,1938449.8992620478,7289944.784406832,False,False,False
550,14,4,334,1935759.7941865607,7264224.6092890985,True,True,False
551,14,5,335,1933090.6736097925,7238587.531570701,False,False,False
552,14,6,336,1930442.300628228,7213032.851335163,False,False,False
553,14,7,337,1927814.4419146595,7187559.876190522,True,False,False
554,14,8,338,1925206.8676513978,7162167.921159594,False,False,False
555,14,9,339,1922619.3514649654,7136856.308572215,False,False,False
556,14,10,340,1920051.6703622427,7111624.367959325,True,True,False
557,14,11,341,1917503.6046680245,7086471.435948932,True,True,False
558,14,12,342,1914974.9379639442,7061396.856163867,False,True,False
559,14,13,343,1912465.4570287515,7036399.979121351,False,False,False
560,14,14,344,1909974.9517798817,7011480.162134244,True,True,False
561,14,15,345,1907503.2152163088,6986636.769214052,False,True,False
562,14,16,346,1905050.043362632,6961869.1709755575,False,True,False
563,14,17,347,1902615.2352143761,6937176.744543117,False,True,False
564,14,18,348,1900198.5926844703,6912558.873458537,False,True,False
565,14,19,349,1897799.9205508744,6888014.947590534,True,True,False
566,14,20,350,1895419.0264053305,6863544.36304572,True,True,False
567,14,21,351,1893055.7206032048,6839146.522081095,True,True,False
568,14,22,352,1890709.816214396,6814820.833018041,False,False,False
569,14,23,353,1888381.1289752861,6790566.710157708,True,True,False
570,14,24,354,1886069.4772417066,6766383.573697873,True,True,False
571,14,25,355,1883774.6819428862,6742270.849651164,True,True,False
572,14,26,356,1881496.5665363788,6718227.969764639,True,True,False
573,14,27,357,1879234.9569639205,6694254.371440711,True,True,False
574,14,28,358,1876989.6816082112,6670349.497659394,False,True,False
575,14,29,359,1874760.5712505975,6646512.796901787,True,True,False
576,14,30,360,1872547.459029623,6622743.7230748795,True,True,False
577,14,31,361,1870350.1804004412,6599041.735437535,True,True,False
578,14,32,362,1868168.5730950579,6575406.298527709,True,True,False
579,14,33,363,1866002.4770833896,6551836.882090865,True,True,False
580,14,34,364,1863851.7345351176,6528332.961009513,True,True,False
581,14,35,365,1861673.5522515946,6504941.115507516,True,True,False
582,14,36,366,1858414.0880651358,6483640.720888898,True,True,False
583,14,37,367,1860394.3936620827,6468676.766950421,False,False,False
589,15,1,368,1980282.536377338,7325156.917778664,False,False,False
590,15,2,369,1967879.3392827355,7310900.166609163,False,True,False
591,15,3,370,1964168.4166132298,7287247.584862618,False,True,False
592,15,4,371,1961396.0303676021,7261546.215393027,True,True,False
593,15,5,372,1958645.2544695914,7235927.7271185815,False,False,False
594,15,6,373,1955915.8452018884,7210391.423376705,True,False,False
595,15,7,374,1953207.5625216886,7184936.614968371,True,False,False
596,15,8,375,1950520.1699921726,7159562.620049771,False,False,False
597,15,9,376,1947853.4347155117,7134268.764025824,False,True,False
598,15,10,377,1945207.1272673528,7109054.379445576,True,True,False
599,15,11,378,1942581.0216327491,7083918.805899433,True,True,False
600,15,12,379,1939974.8951435026,7058861.389918119,True,True,False
601,15,13,380,1937388.528416873,7033881.484873435,False,True,False
602,15,14,381,1934821.7052956296,7008978.450880699,True,True,False
603,15,15,382,1932274.2127894037,6984151.65470283,False,True,False
604,15,16,383,1929745.841017314,6959400.469656147,False,True,False
605,15,17,384,1927236.3831518297,6934724.275517699,False,True,False
606,15,18,385,1924745.6353638435,6910122.458434214,False,True,False
607,15,19,386,1922273.3967689197,6885594.410832565,True,True,False
608,15,20,387,1919819.469374695,6861139.531331774,True,True,False
609,15,21,388,1917383.658029397,6836757.224656465,True,True,False
610,15,22,389,1914965.770371456,6812446.9015518,False,True,False
611,15,23,390,1912565.6167801837,6788207.978699815,True,True,False
612,15,24,391,1910183.0103274921,6764039.878637164,False,True,False
613,15,25,392,1907817.7667306224,6739942.029674229,True,True,False
614,15,26,393,1905469.7043058716,6715913.865815559,False,False,False
615,15,27,394,1903138.643923278,6691954.826681645,True,False,False
616,15,28,395,1900824.408962253,6668064.357431962,True,True,False
617,15,29,396,1898526.825268129,6644241.908689272,True,True,False
618,15,30,397,1896245.7211096117,6620486.936465208,True,True,False
619,15,31,398,1893980.9271371006,6596798.90208701,True,True,False
620,15,32,399,1891732.2763418704,6573177.272125495,True,True,False
621,15,33,400,1889499.6040160866,6549621.518324184,False,True,False
622,15,34,401,1884722.160140787,6529757.968204855,True,True,False
623,15,35,402,1875787.2055348721,6508834.165255286,False,False,False
631,16,1,403,1998151.580386192,7327210.025388976,False,False,False
632,16,2,404,1992747.3660502904,7310234.355402744,False,False,False
633,16,3,405,1989870.4060883806,7284468.982855444,True,True,False
634,16,4,406,1987015.933690994,7258786.97002212,True,True,False
635,16,5,407,1984183.6945391714,7233187.6160717355,False,False,False
636,16,6,408,1981373.4381572313,7207670.227683165,True,False,False
637,16,7,409,1978584.9178409555,7182234.118936365,True,True,False
638,16,8,410,1975817.8905873783,7156878.611205379,False,True,False
639,16,9,411,1973072.1170261228,7131603.033053252,True,True,False
640,16,10,412,1970347.3613522633,7106406.720128729,True,True,False
641,16,11,413,1967643.3912606623,7081289.015064759,False,True,False
642,16,12,414,1964959.9778817468,7056249.267378741,True,True,False
643,16,13,415,1962296.8957186905,7031286.833374459,False,True,False
644,16,14,416,1959653.9225859656,7006401.07604575,True,True,False
645,16,15,417,1957030.8395492244,6981591.364981736,False,True,False
646,16,16,418,1954427.4308664887,6956857.076273739,False,True,False
647,16,17,419,1951843.4839305975,6932197.592423735,True,True,False
648,16,18,420,1949278.7892129014,6907612.30225437,True,True,False
649,16,19,421,1946733.1402081547,6883100.600820469,True,True,False
650,16,20,422,1944206.3333805858,6858661.889322071,True,True,False
651,16,21,423,1941698.168111118,6834295.5750188725,True,True,False
652,16,22,424,1939208.446645703,6810001.071146132,True,True,False
653,16,23,425,1936736.9740447479,6785777.796831981,True,True,False
654,16,24,426,1934283.5581336103,6761625.177016059,True,True,False
655,16,25,427,1931848.0094541241,6737542.64236954,True,True,False
656,16,26,428,1929430.1412171468,6713529.629216466,True,True,False
657,16,27,429,1927029.7692560903,6689585.579456363,True,True,False
658,16,28,430,1924646.7119814178,6665709.940488122,True,True,False
659,16,29,431,1922280.7903360846,6641902.165135157,True,True,False
660,16,30,432,1919931.827751895,6618161.711571723,True,True,False
661,16,31,433,1917599.6501067586,6594488.043250491,True,False,False
662,16,32,434,1915284.0856828222,6570880.6288312515,True,False,False
663,16,33,435,1912984.965125456,6547338.942110797,False,False,False
664,16,34,436,1911961.765631434,6529922.991857603,True,True,False
673,17,1,437,2022466.4883322148,7329938.4082421735,False,False,False
674,17,2,438,2018514.8647373163,7307354.387517135,False,False,False
675,17,3,439,2015555.392381931,7281609.151787973,True,True,False
676,17,4,440,2012619.0342592075,7255947.04390945,False,False,False
677,17,5,441,2009705.5292512141,7230367.366543879,False,False,False
678,17,6,442,2006814.6201806916,7204869.429798038,True,True,False
679,17,7,443,2003946.0537375384,7179452.551115772,True,True,False
680,17,8,444,2001099.580406934,7154116.055172433,False,True,False
681,17,9,445,1998274.954399051,7128859.273771178,True,True,False
682,17,10,446,1995471.9335803152,7103681.545741016,False,True,False
683,17,11,447,1992690.2794061797,7078582.216836623,False,True,False
684,17,12,448,1989929.7568553698,7053560.639639861,True,True,False
685,17,13,449,1987190.1343655628,7028616.1734629925,True,False,False
