id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"147","3","23","40","1","1","0","4621468.96594, 3339468.32857","4881468.96594, 3509468.32857",362177.774394512
"148","3","24","41","1","1","0","4621468.96594, 3329468.32857","4881468.96594, 3509468.32857",370127.319385884
"149","3","25","42","1","1","0","4621468.96594, 3319468.32857","4881468.96594, 3509468.32857",379973.655031866
"150","3","26","43","1","1","0","4621468.96594, 3309468.32857","4881468.96594, 3509468.32857",389897.077162942
"151","3","27","44","1","1","0","4621809.65005, 3300207.23995","4881468.96594, 3509468.32857",382391.899153297
"152","3","28","45","0","0","0","4626340.24837, 3294423.90534","4881468.96594, 3509468.32857",380960.009371793
"196","4","10","46","0","0","0","4635187.58232, 3465050.7504","4881468.96594, 3509468.32857",280707.798045194
"197","4","11","47","0","0","0","4631746.77741, 3459085.04047","4881468.96594, 3509468.32857",284946.241795199
"198","4","12","48","0","0","0","4631468.96594, 3449468.32857","4881468.96594, 3509468.32857",287652.785604413
"199","4","13","49","0","1","0","4631468.96594, 3439468.32857","4881468.96594, 3509468.32857",289855.90277623
"200","4","14","50","1","1","0","4631468.96594, 3429468.32857","4881468.96594, 3509468.32857",298807.332105131
"201","4","15","51","1","0","0","4631468.96594, 3419468.32857","4881468.96594, 3509468.32857",303805.927374987
"202","4","16","52","1","0","0","4631468.96594, 3409468.32857","4881468.96594, 3509468.32857",322030.842331
"203","4","17","53","0","0","0","4631468.96594, 3399468.32857","4881468.96594, 3509468.32857",319565.4122658
"204","4","18","54","0","1","0","4631468.96594, 3389468.32857","4881468.96594, 3509468.32857",311114.71284141
"205","4","19","55","1","1","0","4631468.96594, 3379468.32857","4881468.96594, 3509468.32857",326804.795552957
"206","4","20","56","1","1","0","4631468.96594, 3369468.32857","4881468.96594, 3509468.32857",334469.679647371
"207","4","21","57","1","0","0","4631468.96594, 3359468.32857","4881468.96594, 3509468.32857",348466.827120432
"208","4","22","58","1","0","0","4631468.96594, 3349468.32857","4881468.96594, 3509468.32857",357591.358470106
"209","4","23","59","0","0","0","4631468.96594, 3339468.32857","4881468.96594, 3509468.32857",352831.339408926
"210","4","24","60","1","0","0","4631468.96594, 3329468.32857","4881468.96594, 3509468.32857",358281.443904855
"211","4","25","61","0","0","0","4631468.96594, 3319468.32857","4881468.96594, 3509468.32857",361320.575595889
"212","4","26","62","0","0","0","4631468.96594, 3309468.32857","4881468.96594, 3509468.32857",377216.924756357
"213","4","27","63","1","1","0","4631468.96594, 3299468.32857","4881468.96594, 3509468.32857",375544.303226113
"214","4","28","64","1","1","0","4633046.57035, 3289641.91156","4881468.96594, 3509468.32857",368503.250178795
"215","4","29","65","1","1","0","4633218.28752, 3279468.04968","4881468.96594, 3509468.32857",374698.676289874
"216","4","30","66","1","0","0","4633217.19962, 3269468.04977","4881468.96594, 3509468.32857",391787.301548473
"217","4","31","67","1","1","0","4633216.11172, 3259468.04986","4881468.96594, 3509468.32857",396446.740115081
"218","4","32","68","1","1","0","4633679.31473, 3252188.48307","4881468.96594, 3509468.32857",405837.105401676
"258","5","10","69","0","0","0","4642411.20827, 3466692.41233","4881468.96594, 3509468.32857",270305.06670832
"259","5","11","70","0","0","0","4641468.96594, 3459468.32857","4881468.96594, 3509468.32857",272723.193706066
"260","5","12","71","0","0","0","4641468.96594, 3449468.32857","4881468.96594, 3509468.32857",277692.657778938
"261","5","13","72","0","1","0","4641468.96594, 3439468.32857","4881468.96594, 3509468.32857",282356.910650724
"262","5","14","73","0","1","0","4641468.96594, 3429468.32857","4881468.96594, 3509468.32857",292779.099673594
"263","5","15","74","0","1","0","4641468.96594, 3419468.32857","4881468.96594, 3509468.32857",290307.986563925
"264","5","16","75","1","1","0","4641468.96594, 3409468.32857","4881468.96594, 3509468.32857",315847.047211505
"265","5","17","76","1","1","0","4641468.96594, 3399468.32857","4881468.96594, 3509468.32857",306523.938044449
"266","5","18","77","1","1","0","4641468.96594, 3389468.32857","4881468.96594, 3509468.32857",311966.672291707
"267","5","19","78","1","1","0","4641468.96594, 3379468.32857","4881468.96594, 3509468.32857",322229.283258319
"268","5","20","79","1","1","0","4641468.96594, 3369468.32857","4881468.96594, 3509468.32857",329672.102660298
"269","5","21","80","0","0","0","4641468.96594, 3359468.32857","4881468.96594, 3509468.32857",339675.101753547
"270","5","22","81","1","0","0","4641468.96594, 3349468.32857","4881468.96594, 3509468.32857",340998.228925032
"271","5","23","82","1","0","0","4641468.96594, 3339468.32857","4881468.96594, 3509468.32857",347770.876827379
"272","5","24","83","1","0","0","4641468.96594, 3329468.32857","4881468.96594, 3509468.32857",349475.702358065
"273","5","25","84","1","0","0","4641468.96594, 3319468.32857","4881468.96594, 3509468.32857",356687.124825804
"274","5","26","85","1","0","0","4641468.96594, 3309468.32857","4881468.96594, 3509468.32857",359427.199516229
"275","5","27","86","1","0","0","4641468.96594, 3299468.32857","4881468.96594, 3509468.32857",371734.088342662
"276","5","28","87","1","1","0","4641468.96594, 3289468.32857","4881468.96594, 3509468.32857",361704.977808323
"277","5","29","88","1","1","0","4641468.96594, 3279468.32857","4881468.96594, 3509468.32857",372280.95854157
"278","5","30","89","1","1","0","4641468.96594, 3269468.32857","4881468.96594, 3509468.32857",384491.160518451
"279","5","31","90","1","1","0","4641468.96594, 3259468.32857","4881468.96594, 3509468.32857",389686.364812813
"280","5","32","91","1","0","0","4641883.15701, 3250033.5257","4881468.96594, 3509468.32857",401937.526986275
"281","5","33","92","0","0","0","4644879.24741, 3239362.77581","4881468.96594, 3509468.32857",422832.063080378
"282","5","34","93","0","1","0","4644675.87933, 3229373.38317","4881468.96594, 3509468.32857",435809.313825745
"283","5","35","94","0","1","0","4644472.00388, 3219383.09429","4881468.96594, 3509468.32857",431860.844850647
"284","5","36","95","1","1","0","4644268.09166, 3209391.00322","4881468.96594, 3509468.32857",434218.968940604
"285","5","37","96","0","0","0","4644064.15202, 3199397.56903","4881468.96594, 3509468.32857",443657.61253888
"286","5","38","97","1","1","0","4643908.65457, 3189493.74618","4881468.96594, 3509468.32857",461032.023301952
"287","5","39","98","1","0","0","4645099.06586, 3182696.63208","4881468.96594, 3509468.32857",470758.783669393
"319","6","9","99","0","0","0","4655854.5672, 3474747.58861","4881468.96594, 3509468.32857",245736.498381484
"320","6","10","100","0","0","0","4651875.3193, 3468797.77136","4881468.96594, 3509468.32857",266777.125928979
"321","6","11","101","0","0","0","4651468.96594, 3459468.32857","4881468.96594, 3509468.32857",266777.125928979
"322","6","12","102","0","0","0","4651468.96594, 3449468.32857","4881468.96594, 3509468.32857",271035.461859588
"323","6","13","103","0","0","0","4651468.96594, 3439468.32857","4881468.96594, 3509468.32857",279005.073035834
"324","6","14","104","0","0","0","4651468.96594, 3429468.32857","4881468.96594, 3509468.32857",285537.822607972
"325","6","15","105","0","0","0","4651468.96594, 3419468.32857","4881468.96594, 3509468.32857",283056.375966858
"326","6","16","106","1","0","0","4651468.96594, 3409468.32857","4881468.96594, 3509468.32857",288760.950478014
"327","6","17","107","1","1","0","4651468.96594, 3399468.32857","4881468.96594, 3509468.32857",293581.618081988
"328","6","18","108","0","0","0","4651468.96594, 3389468.32857","4881468.96594, 3509468.32857",310729.622864584
"329","6","19","109","0","0","0","4651468.96594, 3379468.32857","4881468.96594, 3509468.32857",310433.00124219
"330","6","20","110","1","1","0","4651468.96594, 3369468.32857","4881468.96594, 3509468.32857",317437.600584749
"331","6","21","111","0","0","0","4651468.96594, 3359468.32857","4881468.96594, 3509468.32857",319828.360471594
"332","6","22","112","0","0","0","4651468.96594, 3349468.32857","4881468.96594, 3509468.32857",329823.394664084
"333","6","23","113","1","0","0","4651468.96594, 3339468.32857","4881468.96594, 3509468.32857",350390.521525448
"334","6","24","114","1","0","0","4651468.96594, 3329468.32857","4881468.96594, 3509468.32857",349709.719728861
"335","6","25","115","1","0","0","4651468.96594, 3319468.32857","4881468.96594, 3509468.32857",358287.984021826
"336","6","26","116","0","0","0","4651468.96594, 3309468.32857","4881468.96594, 3509468.32857",350519.664532619
"337","6","27","117","0","1","0","4651468.96594, 3299468.32857","4881468.96594, 3509468.32857",350981.540939234
"338","6","28","118","0","1","0","4651468.96594, 3289468.32857","4881468.96594, 3509468.32857",359840.080750165
"339","6","29","119","1","0","0","4651468.96594, 3279468.32857","4881468.96594, 3509468.32857",363553.739614566
"340","6","30","120","0","0","0","4651468.96594, 3269468.32857","4881468.96594, 3509468.32857",373136.494391098
"341","6","31","121","1","1","0","4651468.96594, 3259468.32857","4881468.96594, 3509468.32857",383734.86263707
"342","6","32","122","1","1","0","4651468.96594, 3249468.32857","4881468.96594, 3509468.32857",391266.574292896
"343","6","33","123","1","0","0","4651468.96594, 3239468.32857","4881468.96594, 3509468.32857",407779.705090897
"344","6","34","124","0","0","0","4651468.96594, 3229468.32857","4881468.96594, 3509468.32857",415384.961568808
"345","6","35","125","1","1","0","4651468.96594, 3219468.32857","4881468.96594, 3509468.32857",423030.739352261
"346","6","36","126","1","1","0","4651468.96594, 3209468.32857","4881468.96594, 3509468.32857",436964.907775776
"347","6","37","127","0","1","0","4651468.96594, 3199468.32857","4881468.96594, 3509468.32857",450214.855276155
"348","6","38","128","0","1","0","4651468.96594, 3189468.32857","4881468.96594, 3509468.32857",464265.341874776
"349","6","39","129","1","0","0","4651820.61525, 3179787.13973","4881468.96594, 3509468.32857",467195.075335766
"350","6","40","130","1","0","0","4654343.11169, 3171718.95396","4881468.96594, 3509468.32857",479024.326999745
"381","7","9","131","0","0","0","4662686.72049, 3476300.28334","4881468.96594, 3509468.32857",243101.815479124
"382","7","10","132","0","0","0","4661468.96594, 3469468.32857","4881468.96594, 3509468.32857",245736.498381484
"383","7","11","133","0","0","0","4661468.96594, 3459468.32857","4881468.96594, 3509468.32857",248074.766747296
"384","7","12","134","0","1","0","4661468.96594, 3449468.32857","4881468.96594, 3509468.32857",260668.959286541
"385","7","13","135","0","1","0","4661468.96594, 3439468.32857","4881468.96594, 3509468.32857",264903.952119859
"386","7","14","136","0","1","0","4661468.96594, 3429468.32857","4881468.96594, 3509468.32857",269469.308007038
"387","7","15","137","1","1","0","4661468.96594, 3419468.32857","4881468.96594, 3509468.32857",268569.784707076
"388","7","16","138","1","1","0","4661468.96594, 3409468.32857","4881468.96594, 3509468.32857",277768.849963567
"389","7","17","139","0","1","0","4661468.96594, 3399468.32857","4881468.96594, 3509468.32857",292732.508502461
"390","7","18","140","0","0","0","4661468.96594, 3389468.32857","4881468.96594, 3509468.32857",299808.311888797
"391","7","19","141","1","1","0","4661468.96594, 3379468.32857","4881468.96594, 3509468.32857",302621.204379175
"392","7","20","142","1","1","0","4661468.96594, 3369468.32857","4881468.96594, 3509468.32857",313389.957989229
"393","7","21","143","0","1","0","4661468.96594, 3359468.32857","4881468.96594, 3509468.32857",316253.250551466
"394","7","22","144","0","0","0","4661468.96594, 3349468.32857","4881468.96594, 3509468.32857",320697.746736062
"395","7","23","145","0","0","0","4661468.96594, 3339468.32857","4881468.96594, 3509468.32857",329191.373318415
"396","7","24","146","1","0","0","4661468.96594, 3329468.32857","4881468.96594, 3509468.32857",329191.373318415
"397","7","25","147","1","0","0","4661468.96594, 3319468.32857","4881468.96594, 3509468.32857",349347.054717911
"398","7","26","148","1","0","0","4661468.96594, 3309468.32857","4881468.96594, 3509468.32857",340284.969844831
"399","7","27","149","0","1","0","4661468.96594, 3299468.32857","4881468.96594, 3509468.32857",339801.159051975
"400","7","28","150","1","0","0","4661468.96594, 3289468.32857","4881468.96594, 3509468.32857",348104.250828223
"401","7","29","151","1","0","0","4661468.96594, 3279468.32857","4881468.96594, 3509468.32857",363484.350856798
"402","7","30","152","0","0","0","4661468.96594, 3269468.32857","4881468.96594, 3509468.32857",370983.127124083
"403","7","31","153","1","1","0","4661468.96594, 3259468.32857","4881468.96594, 3509468.32857",382677.349243469
"404","7","32","154","0","1","0","4661468.96594, 3249468.32857","4881468.96594, 3509468.32857",391957.363512956
"405","7","33","155","1","1","0","4661468.96594, 3239468.32857","4881468.96594, 3509468.32857",397206.846231516
"406","7","34","156","1","1","0","4661468.96594, 3229468.32857","4881468.96594, 3509468.32857",405387.109316594
"407","7","35","157","1","1","0","4661468.96594, 3219468.32857","4881468.96594, 3509468.32857",419944.242841081
"408","7","36","158","0","0","0","4661468.96594, 3209468.32857","4881468.96594, 3509468.32857",430391.748930624
"409","7","37","159","0","0","0","4661468.96594, 3199468.32857","4881468.96594, 3509468.32857",439706.849897005
"410","7","38","160","0","0","0","4661468.96594, 3189468.32857","4881468.96594, 3509468.32857",452576.907208797
"411","7","39","161","1","0","0","4661468.96594, 3179468.32857","4881468.96594, 3509468.32857",472339.672088745
"412","7","40","162","1","0","0","4661523.58272, 3169521.35511","4881468.96594, 3509468.32857",481324.424349424
"413","7","41","163","1","0","0","4663558.07082, 3160816.51172","4881468.96594, 3509468.32857",478660.324280213
"414","7","42","164","0","0","0","4666164.5367, 3154074.60918","4881468.96594, 3509468.32857",484630.831193609
"443","8","9","165","0","0","0","4671963.72556, 3478408.6021","4881468.96594, 3509468.32857",237154.204041409
"444","8","10","166","0","0","0","4671468.96594, 3469468.32857","4881468.96594, 3509468.32857",237154.204041409
"445","8","11","167","0","1","0","4671468.96594, 3459468.32857","4881468.96594, 3509468.32857",241040.548724547
"446","8","12","168","0","1","0","4671468.96594, 3449468.32857","4881468.96594, 3509468.32857",247466.587338774
"447","8","13","169","0","1","0","4671468.96594, 3439468.32857","4881468.96594, 3509468.32857",253612.469646066
"448","8","14","170","1","1","0","4671468.96594, 3429468.32857","4881468.96594, 3509468.32857",256676.093728978
"449","8","15","171","1","1","0","4671468.96594, 3419468.32857","4881468.96594, 3509468.32857",283970.145652541
"450","8","16","172","0","0","0","4671468.96594, 3409468.32857","4881468.96594, 3509468.32857",279914.607127826
"451","8","17","173","0","0","0","4671468.96594, 3399468.32857","4881468.96594, 3509468.32857",281842.357277226
"452","8","18","174","1","1","0","4671468.96594, 3389468.32857","4881468.96594, 3509468.32857",286667.372298764
"453","8","19","175","1","1","0","4671468.96594, 3379468.32857","4881468.96594, 3509468.32857",290518.607492273
"454","8","20","176","1","1","0","4671468.96594, 3369468.32857","4881468.96594, 3509468.32857",303945.274906428
"455","8","21","177","0","1","0","4671468.96594, 3359468.32857","4881468.96594, 3509468.32857",306530.564098693
"456","8","22","178","0","1","0","4671468.96594, 3349468.32857","4881468.96594, 3509468.32857",313063.463299781
"457","8","23","179","0","0","0","4671468.96594, 3339468.32857","4881468.96594, 3509468.32857",313428.995698348
"458","8","24","180","0","0","0","4671468.96594, 3329468.32857","4881468.96594, 3509468.32857",323971.761363816
"459","8","25","181","0","0","0","4671468.96594, 3319468.32857","4881468.96594, 3509468.32857",333463.333574398
"460","8","26","182","1","1","0","4671468.96594, 3309468.32857","4881468.96594, 3509468.32857",329506.97094376
"461","8","27","183","1","1","0","4671468.96594, 3299468.32857","4881468.96594, 3509468.32857",327770.727339805
"462","8","28","184","1","0","0","4671468.96594, 3289468.32857","4881468.96594, 3509468.32857",337194.084366837
"463","8","29","185","0","0","0","4671468.96594, 3279468.32857","4881468.96594, 3509468.32857",349551.801228936
"464","8","30","186","0","0","0","4671468.96594, 3269468.32857","4881468.96594, 3509468.32857",358902.236924803
"465","8","31","187","1","1","0","4671468.96594, 3259468.32857","4881468.96594, 3509468.32857",380340.764974497
"466","8","32","188","0","1","0","4671468.96594, 3249468.32857","4881468.96594, 3509468.32857",392319.755692278
"467","8","33","189","0","1","0","4671468.96594, 3239468.32857","4881468.96594, 3509468.32857",397427.670899333
"468","8","34","190","1","1","0","4671468.96594, 3229468.32857","4881468.96594, 3509468.32857",404652.311443086
"469","8","35","191","1","0","0","4671468.96594, 3219468.32857","4881468.96594, 3509468.32857",418709.025471887
"470","8","36","192","0","0","0","4671468.96594, 3209468.32857","4881468.96594, 3509468.32857",426316.172122027
"471","8","37","193","0","1","0","4671468.96594, 3199468.32857","4881468.96594, 3509468.32857",443108.269622654
"472","8","38","194","0","1","0","4671468.96594, 3189468.32857","4881468.96594, 3509468.32857",453182.779469296
"473","8","39","195","1","1","0","4671468.96594, 3179468.32857","4881468.96594, 3509468.32857",459152.239751662
"474","8","40","196","1","0","0","4671468.96594, 3169468.32857","4881468.96594, 3509468.32857",465688.251210739
"475","8","41","197","0","0","0","4671468.96594, 3159468.32857","4881468.96594, 3509468.32857",476185.894618476
"476","8","42","198","0","0","0","4671824.66472, 3149551.62072","4881468.96594, 3509468.32857",482736.526190553
"477","8","43","199","0","1","0","4672071.65348, 3139503.65593","4881468.96594, 3509468.32857",495261.0883738
"478","8","44","200","1","1","0","4672258.01094, 3129505.21985","4881468.96594, 3509468.32857",504322.416260952
"479","8","45","201","1","1","0","4672444.3657, 3119506.92866","4881468.96594, 3509468.32857",516665.240695067
"480","8","46","202","1","1","0","4672630.71737, 3109508.80346","4881468.96594, 3509468.32857",527844.971266735
"481","8","47","203","1","1","0","4672817.06547, 3099510.86968","4881468.96594, 3509468.32857",539099.494237156
"482","8","48","204","1","0","0","4673229.03901, 3093417.56733","4881468.96594, 3509468.32857",547127.172154556
"504","9","8","205","0","0","0","4683188.21875, 3485959.51259","4881468.96594, 3509468.32857",227608.614022457
"505","9","9","206","0","0","0","4681469.24579, 3479468.0471","4881468.96594, 3509468.32857",227608.614022457
"506","9","10","207","1","1","0","4681468.96594, 3469468.32857","4881468.96594, 3509468.32857",227608.614022457
"507","9","11","208","0","1","0","4681468.96594, 3459468.32857","4881468.96594, 3509468.32857",237192.411241117
"508","9","12","209","0","0","0","4681468.96594, 3449468.32857","4881468.96594, 3509468.32857",242627.102331151
"509","9","13","210","1","0","0","4681468.96594, 3439468.32857","4881468.96594, 3509468.32857",242760.874924785
"510","9","14","211","1","0","0","4681468.96594, 3429468.32857","4881468.96594, 3509468.32857",250380.543135532
"511","9","15","212","0","0","0","4681468.96594, 3419468.32857","4881468.96594, 3509468.32857",257912.435014708
"512","9","16","213","0","0","0","4681468.96594, 3409468.32857","4881468.96594, 3509468.32857",267201.202722951
"513","9","17","214","0","1","0","4681468.96594, 3399468.32857","4881468.96594, 3509468.32857",271901.16654153
"514","9","18","215","1","1","0","4681468.96594, 3389468.32857","4881468.96594, 3509468.32857",277032.94573013
"515","9","19","216","0","0","0","4681468.96594, 3379468.32857","4881468.96594, 3509468.32857",290018.02401832
"516","9","20","217","1","1","0","4681468.96594, 3369468.32857","4881468.96594, 3509468.32857",296890.148521156
"517","9","21","218","0","0","0","4681468.96594, 3359468.32857","4881468.96594, 3509468.32857",297314.75900279
"518","9","22","219","0","1","0","4681468.96594, 3349468.32857","4881468.96594, 3509468.32857",298305.491052036
"519","9","23","220","0","0","0","4681468.96594, 3339468.32857","4881468.96594, 3509468.32857",311486.253000901
"520","9","24","221","0","0","0","4681468.96594, 3329468.32857","4881468.96594, 3509468.32857",308610.531725066
"521","9","25","222","1","0","0","4681468.96594, 3319468.32857","4881468.96594, 3509468.32857",304885.035814088
"522","9","26","223","1","1","0","4681468.96594, 3309468.32857","4881468.96594, 3509468.32857",320996.730454234
"523","9","27","224","1","1","0","4681468.96594, 3299468.32857","4881468.96594, 3509468.32857",331119.169085542
"524","9","28","225","1","1","0","4681468.96594, 3289468.32857","4881468.96594, 3509468.32857",344889.490268051
"525","9","29","226","0","0","0","4681468.96594, 3279468.32857","4881468.96594, 3509468.32857",347700.254197719
"526","9","30","227","0","0","0","4681468.96594, 3269468.32857","4881468.96594, 3509468.32857",364175.04033994
"527","9","31","228","1","1","0","4681468.96594, 3259468.32857","4881468.96594, 3509468.32857",380586.558970781
"528","9","32","229","1","1","0","4681468.96594, 3249468.32857","4881468.96594, 3509468.32857",389662.073020186
"529","9","33","230","0","1","0","4681468.96594, 3239468.32857","4881468.96594, 3509468.32857",388091.807741165
"530","9","34","231","0","1","0","4681468.96594, 3229468.32857","4881468.96594, 3509468.32857",392381.721987002
"531","9","35","232","1","0","0","4681468.96594, 3219468.32857","4881468.96594, 3509468.32857",415357.936526463
"532","9","36","233","0","1","0","4681468.96594, 3209468.32857","4881468.96594, 3509468.32857",427595.162721193
"533","9","37","234","1","1","0","4681468.96594, 3199468.32857","4881468.96594, 3509468.32857",433161.338258706
"534","9","38","235","1","1","0","4681468.96594, 3189468.32857","4881468.96594, 3509468.32857",443463.014696699
"535","9","39","236","1","1","0","4681468.96594, 3179468.32857","4881468.96594, 3509468.32857",453535.759829807
"536","9","40","237","1","1","0","4681468.96594, 3169468.32857","4881468.96594, 3509468.32857",457324.089835621
"537","9","41","238","0","1","0","4681468.96594, 3159468.32857","4881468.96594, 3509468.32857",468436.952671382
"538","9","42","239","0","1","0","4681468.96594, 3149468.32857","4881468.96594, 3509468.32857",480317.331421837
"539","9","43","240","1","1","0","4681468.96594, 3139468.32857","4881468.96594, 3509468.32857",495492.440051556
"540","9","44","241","1","0","0","4681468.96594, 3129468.32857","4881468.96594, 3509468.32857",514303.351636801
"541","9","45","242","0","1","0","4681468.96594, 3119468.32857","4881468.96594, 3509468.32857",519498.180325194
"542","9","46","243","1","1","0","4681468.96594, 3109468.32857","4881468.96594, 3509468.32857",531513.28025289
"543","9","47","244","1","1","0","4681468.96594, 3099468.32857","4881468.96594, 3509468.32857",541174.120743084
"544","9","48","245","1","1","0","4681842.244, 3092773.7716","4881468.96594, 3509468.32857",549464.360115404
"566","10","8","246","0","0","0","4692030.42651, 3487969.01806","4881468.96594, 3509468.32857",214721.082858172
"567","10","9","247","0","0","0","4691468.96594, 3479468.32857","4881468.96594, 3509468.32857",214721.082858172
"568","10","10","248","1","1","0","4691468.96594, 3469468.32857","4881468.96594, 3509468.32857",219865.666015407
"569","10","11","249","0","1","0","4691468.96594, 3459468.32857","4881468.96594, 3509468.32857",223070.115079005
"570","10","12","250","1","0","0","4691468.96594, 3449468.32857","4881468.96594, 3509468.32857",235157.047636208
"571","10","13","251","1","0","0","4691468.96594, 3439468.32857","4881468.96594, 3509468.32857",233844.70095151
"572","10","14","252","0","0","0","4691468.96594, 3429468.32857","4881468.96594, 3509468.32857",245939.115028133
"573","10","15","253","0","1","0","4691468.96594, 3419468.32857","4881468.96594, 3509468.32857",248099.869216033
"574","10","16","254","0","1","0","4691468.96594, 3409468.32857","4881468.96594, 3509468.32857",257740.580108316
"575","10","17","255","1","1","0","4691468.96594, 3399468.32857","4881468.96594, 3509468.32857",262695.014416822
"576","10","18","256","1","1","0","4691468.96594, 3389468.32857","4881468.96594, 3509468.32857",270825.332174775
"577","10","19","257","0","0","0","4691468.96594, 3379468.32857","4881468.96594, 3509468.32857",285736.378033077
"578","10","20","258","1","1","0","4691468.96594, 3369468.32857","4881468.96594, 3509468.32857",284190.368877465
"579","10","21","259","1","0","0","4691468.96594, 3359468.32857","4881468.96594, 3509468.32857",281294.256406821
"580","10","22","260","0","1","0","4691468.96594, 3349468.32857","4881468.96594, 3509468.32857",300786.957721087
"581","10","23","261","0","1","0","4691468.96594, 3339468.32857","4881468.96594, 3509468.32857",286464.42101707
"582","10","24","262","0","0","0","4691468.96594, 3329468.32857","4881468.96594, 3509468.32857",299397.127940013
"583","10","25","263","1","1","0","4691468.96594, 3319468.32857","4881468.96594, 3509468.32857",296153.067768913
"584","10","26","264","0","1","0","4691468.96594, 3309468.32857","4881468.96594, 3509468.32857",307394.490007799
"585","10","27","265","0","0","0","4691468.96594, 3299468.32857","4881468.96594, 3509468.32857",325917.923093786
"586","10","28","266","1","1","0","4691468.96594, 3289468.32857","4881468.96594, 3509468.32857",345351.845561903
