id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"197","4","11","47","0","0","0","4631746.77741, 3459085.04047","4881468.96594, 3509468.32857",171580.748482787
"198","4","12","48","0","0","0","4631468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"199","4","13","49","0","1","0","4631468.96594, 3439468.32857","4881468.96594, 3509468.32857",183326.722738361
"200","4","14","50","1","1","0","4631468.96594, 3429468.32857","4881468.96594, 3509468.32857",183326.722738361
"201","4","15","51","1","0","0","4631468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"202","4","16","52","1","0","0","4631468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"203","4","17","53","0","0","0","4631468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"204","4","18","54","0","1","0","4631468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"205","4","19","55","1","1","0","4631468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"206","4","20","56","1","1","0","4631468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"207","4","21","57","1","0","0","4631468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"208","4","22","58","1","0","0","4631468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"209","4","23","59","0","0","0","4631468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"210","4","24","60","1","0","0","4631468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"211","4","25","61","0","0","0","4631468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"212","4","26","62","0","0","0","4631468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"213","4","27","63","1","1","0","4631468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"214","4","28","64","1","1","0","4633046.57035, 3289641.91156","4881468.96594, 3509468.32857",183326.722738361
"215","4","29","65","1","1","0","4633218.28752, 3279468.04968","4881468.96594, 3509468.32857",183326.722738361
"216","4","30","66","1","0","0","4633217.19962, 3269468.04977","4881468.96594, 3509468.32857",183326.722738361
"217","4","31","67","1","1","0","4633216.11172, 3259468.04986","4881468.96594, 3509468.32857",183326.722738361
"218","4","32","68","1","1","0","4633679.31473, 3252188.48307","4881468.96594, 3509468.32857",183326.722738361
"258","5","10","69","0","0","0","4642411.20827, 3466692.41233",,
"259","5","11","70","0","0","0","4641468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"260","5","12","71","0","0","0","4641468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"261","5","13","72","0","1","0","4641468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"262","5","14","73","0","1","0","4641468.96594, 3429468.32857","4881468.96594, 3509468.32857",183326.722738361
"263","5","15","74","0","1","0","4641468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"264","5","16","75","1","1","0","4641468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"265","5","17","76","1","1","0","4641468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"266","5","18","77","1","1","0","4641468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"267","5","19","78","1","1","0","4641468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"268","5","20","79","1","1","0","4641468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"269","5","21","80","0","0","0","4641468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"270","5","22","81","1","0","0","4641468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"271","5","23","82","1","0","0","4641468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"272","5","24","83","1","0","0","4641468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"273","5","25","84","1","0","0","4641468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"274","5","26","85","1","0","0","4641468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"275","5","27","86","1","0","0","4641468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"276","5","28","87","1","1","0","4641468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"277","5","29","88","1","1","0","4641468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"278","5","30","89","1","1","0","4641468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"279","5","31","90","1","1","0","4641468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"280","5","32","91","1","0","0","4641883.15701, 3250033.5257","4881468.96594, 3509468.32857",183326.722738361
"281","5","33","92","0","0","0","4644879.24741, 3239362.77581","4881468.96594, 3509468.32857",183326.722738361
"282","5","34","93","0","1","0","4644675.87933, 3229373.38317","4881468.96594, 3509468.32857",183326.722738361
"283","5","35","94","0","1","0","4644472.00388, 3219383.09429","4881468.96594, 3509468.32857",183326.722738361
"284","5","36","95","1","1","0","4644268.09166, 3209391.00322","4881468.96594, 3509468.32857",186768.889868993
"285","5","37","96","0","0","0","4644064.15202, 3199397.56903","4881468.96594, 3509468.32857",186768.889868993
"286","5","38","97","1","1","0","4643908.65457, 3189493.74618","4881468.96594, 3509468.32857",186768.889868993
"287","5","39","98","1","0","0","4645099.06586, 3182696.63208","4881468.96594, 3509468.32857",186768.889868993
"319","6","9","99","0","0","0","4655854.5672, 3474747.58861",,
"320","6","10","100","0","0","0","4651875.3193, 3468797.77136",,
"321","6","11","101","0","0","0","4651468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"322","6","12","102","0","0","0","4651468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"323","6","13","103","0","0","0","4651468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"324","6","14","104","0","0","0","4651468.96594, 3429468.32857","4881468.96594, 3509468.32857",183326.722738361
"325","6","15","105","0","0","0","4651468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"326","6","16","106","1","0","0","4651468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"327","6","17","107","1","1","0","4651468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"328","6","18","108","0","0","0","4651468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"329","6","19","109","0","0","0","4651468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"330","6","20","110","1","1","0","4651468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"331","6","21","111","0","0","0","4651468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"332","6","22","112","0","0","0","4651468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"333","6","23","113","1","0","0","4651468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"334","6","24","114","1","0","0","4651468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"335","6","25","115","1","0","0","4651468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"336","6","26","116","0","0","0","4651468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"337","6","27","117","0","1","0","4651468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"338","6","28","118","0","1","0","4651468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"339","6","29","119","1","0","0","4651468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"340","6","30","120","0","0","0","4651468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"341","6","31","121","1","1","0","4651468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"342","6","32","122","1","1","0","4651468.96594, 3249468.32857","4881468.96594, 3509468.32857",183326.722738361
"343","6","33","123","1","0","0","4651468.96594, 3239468.32857","4881468.96594, 3509468.32857",183326.722738361
"344","6","34","124","0","0","0","4651468.96594, 3229468.32857","4881468.96594, 3509468.32857",183326.722738361
"345","6","35","125","1","1","0","4651468.96594, 3219468.32857","4881468.96594, 3509468.32857",183326.722738361
"346","6","36","126","1","1","0","4651468.96594, 3209468.32857","4881468.96594, 3509468.32857",186768.889868993
"347","6","37","127","0","1","0","4651468.96594, 3199468.32857","4881468.96594, 3509468.32857",186768.889868993
"348","6","38","128","0","1","0","4651468.96594, 3189468.32857","4881468.96594, 3509468.32857",186768.889868993
"349","6","39","129","1","0","0","4651820.61525, 3179787.13973","4881468.96594, 3509468.32857",186768.889868993
"350","6","40","130","1","0","0","4654343.11169, 3171718.95396","4881468.96594, 3509468.32857",186768.889868993
"381","7","9","131","0","0","0","4662686.72049, 3476300.28334",,
"382","7","10","132","0","0","0","4661468.96594, 3469468.32857",,
"383","7","11","133","0","0","0","4661468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"384","7","12","134","0","1","0","4661468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"385","7","13","135","0","1","0","4661468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"386","7","14","136","0","1","0","4661468.96594, 3429468.32857","4881468.96594, 3509468.32857",183326.722738361
"387","7","15","137","1","1","0","4661468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"388","7","16","138","1","1","0","4661468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"389","7","17","139","0","1","0","4661468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"390","7","18","140","0","0","0","4661468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"391","7","19","141","1","1","0","4661468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"392","7","20","142","1","1","0","4661468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"393","7","21","143","0","1","0","4661468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"394","7","22","144","0","0","0","4661468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"395","7","23","145","0","0","0","4661468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"396","7","24","146","1","0","0","4661468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"397","7","25","147","1","0","0","4661468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"398","7","26","148","1","0","0","4661468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"399","7","27","149","0","1","0","4661468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"400","7","28","150","1","0","0","4661468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"401","7","29","151","1","0","0","4661468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"402","7","30","152","0","0","0","4661468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"403","7","31","153","1","1","0","4661468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"404","7","32","154","0","1","0","4661468.96594, 3249468.32857","4881468.96594, 3509468.32857",183326.722738361
"405","7","33","155","1","1","0","4661468.96594, 3239468.32857","4881468.96594, 3509468.32857",183326.722738361
"406","7","34","156","1","1","0","4661468.96594, 3229468.32857","4881468.96594, 3509468.32857",183326.722738361
"407","7","35","157","1","1","0","4661468.96594, 3219468.32857","4881468.96594, 3509468.32857",186768.889868993
"408","7","36","158","0","0","0","4661468.96594, 3209468.32857","4881468.96594, 3509468.32857",186768.889868993
"409","7","37","159","0","0","0","4661468.96594, 3199468.32857","4881468.96594, 3509468.32857",186768.889868993
"410","7","38","160","0","0","0","4661468.96594, 3189468.32857","4881468.96594, 3509468.32857",186768.889868993
"411","7","39","161","1","0","0","4661468.96594, 3179468.32857","4881468.96594, 3509468.32857",186768.889868993
"412","7","40","162","1","0","0","4661523.58272, 3169521.35511","4881468.96594, 3509468.32857",186768.889868993
"413","7","41","163","1","0","0","4663558.07082, 3160816.51172","4881468.96594, 3509468.32857",186768.889868993
"414","7","42","164","0","0","0","4666164.5367, 3154074.60918","4881468.96594, 3509468.32857",186768.889868993
"443","8","9","165","0","0","0","4671963.72556, 3478408.6021",,
"444","8","10","166","0","0","0","4671468.96594, 3469468.32857",,
"445","8","11","167","0","1","0","4671468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"446","8","12","168","0","1","0","4671468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"447","8","13","169","0","1","0","4671468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"448","8","14","170","1","1","0","4671468.96594, 3429468.32857","4881468.96594, 3509468.32857",171580.748482787
"449","8","15","171","1","1","0","4671468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"450","8","16","172","0","0","0","4671468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"451","8","17","173","0","0","0","4671468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"452","8","18","174","1","1","0","4671468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"453","8","19","175","1","1","0","4671468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"454","8","20","176","1","1","0","4671468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"455","8","21","177","0","1","0","4671468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"456","8","22","178","0","1","0","4671468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"457","8","23","179","0","0","0","4671468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"458","8","24","180","0","0","0","4671468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"459","8","25","181","0","0","0","4671468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"460","8","26","182","1","1","0","4671468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"461","8","27","183","1","1","0","4671468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"462","8","28","184","1","0","0","4671468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"463","8","29","185","0","0","0","4671468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"464","8","30","186","0","0","0","4671468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"465","8","31","187","1","1","0","4671468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"466","8","32","188","0","1","0","4671468.96594, 3249468.32857","4881468.96594, 3509468.32857",183326.722738361
"467","8","33","189","0","1","0","4671468.96594, 3239468.32857","4881468.96594, 3509468.32857",183326.722738361
"468","8","34","190","1","1","0","4671468.96594, 3229468.32857","4881468.96594, 3509468.32857",186768.889868993
"469","8","35","191","1","0","0","4671468.96594, 3219468.32857","4881468.96594, 3509468.32857",186768.889868993
"470","8","36","192","0","0","0","4671468.96594, 3209468.32857","4881468.96594, 3509468.32857",186768.889868993
"471","8","37","193","0","1","0","4671468.96594, 3199468.32857","4881468.96594, 3509468.32857",186768.889868993
"472","8","38","194","0","1","0","4671468.96594, 3189468.32857","4881468.96594, 3509468.32857",186768.889868993
"473","8","39","195","1","1","0","4671468.96594, 3179468.32857","4881468.96594, 3509468.32857",186768.889868993
"474","8","40","196","1","0","0","4671468.96594, 3169468.32857","4881468.96594, 3509468.32857",186768.889868993
"475","8","41","197","0","0","0","4671468.96594, 3159468.32857","4881468.96594, 3509468.32857",186768.889868993
"476","8","42","198","0","0","0","4671824.66472, 3149551.62072","4881468.96594, 3509468.32857",186768.889868993
"477","8","43","199","0","1","0","4672071.65348, 3139503.65593","4881468.96594, 3509468.32857",186768.889868993
"478","8","44","200","1","1","0","4672258.01094, 3129505.21985","4881468.96594, 3509468.32857",931233.344776104
"479","8","45","201","1","1","0","4672444.3657, 3119506.92866","4881468.96594, 3509468.32857",931233.344776104
"480","8","46","202","1","1","0","4672630.71737, 3109508.80346","4881468.96594, 3509468.32857",931233.344776104
"481","8","47","203","1","1","0","4672817.06547, 3099510.86968","4881468.96594, 3509468.32857",931233.344776104
"482","8","48","204","1","0","0","4673229.03901, 3093417.56733","4881468.96594, 3509468.32857",931233.344776104
"504","9","8","205","0","0","0","4683188.21875, 3485959.51259",,
"505","9","9","206","0","0","0","4681469.24579, 3479468.0471",,
"506","9","10","207","1","1","0","4681468.96594, 3469468.32857",,
"507","9","11","208","0","1","0","4681468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"508","9","12","209","0","0","0","4681468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"509","9","13","210","1","0","0","4681468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"510","9","14","211","1","0","0","4681468.96594, 3429468.32857","4881468.96594, 3509468.32857",171580.748482787
"511","9","15","212","0","0","0","4681468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"512","9","16","213","0","0","0","4681468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"513","9","17","214","0","1","0","4681468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"514","9","18","215","1","1","0","4681468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"515","9","19","216","0","0","0","4681468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"516","9","20","217","1","1","0","4681468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"517","9","21","218","0","0","0","4681468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"518","9","22","219","0","1","0","4681468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"519","9","23","220","0","0","0","4681468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"520","9","24","221","0","0","0","4681468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"521","9","25","222","1","0","0","4681468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"522","9","26","223","1","1","0","4681468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"523","9","27","224","1","1","0","4681468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"524","9","28","225","1","1","0","4681468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"525","9","29","226","0","0","0","4681468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"526","9","30","227","0","0","0","4681468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"527","9","31","228","1","1","0","4681468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"528","9","32","229","1","1","0","4681468.96594, 3249468.32857","4881468.96594, 3509468.32857",183326.722738361
"529","9","33","230","0","1","0","4681468.96594, 3239468.32857","4881468.96594, 3509468.32857",183326.722738361
"530","9","34","231","0","1","0","4681468.96594, 3229468.32857","4881468.96594, 3509468.32857",186768.889868993
"531","9","35","232","1","0","0","4681468.96594, 3219468.32857","4881468.96594, 3509468.32857",186768.889868993
"532","9","36","233","0","1","0","4681468.96594, 3209468.32857","4881468.96594, 3509468.32857",186768.889868993
"533","9","37","234","1","1","0","4681468.96594, 3199468.32857","4881468.96594, 3509468.32857",186768.889868993
"534","9","38","235","1","1","0","4681468.96594, 3189468.32857","4881468.96594, 3509468.32857",186768.889868993
"535","9","39","236","1","1","0","4681468.96594, 3179468.32857","4881468.96594, 3509468.32857",186768.889868993
"536","9","40","237","1","1","0","4681468.96594, 3169468.32857","4881468.96594, 3509468.32857",186768.889868993
"537","9","41","238","0","1","0","4681468.96594, 3159468.32857","4881468.96594, 3509468.32857",186768.889868993
"538","9","42","239","0","1","0","4681468.96594, 3149468.32857","4881468.96594, 3509468.32857",186768.889868993
"539","9","43","240","1","1","0","4681468.96594, 3139468.32857","4881468.96594, 3509468.32857",186768.889868993
"540","9","44","241","1","0","0","4681468.96594, 3129468.32857","4881468.96594, 3509468.32857",931233.344776104
"541","9","45","242","0","1","0","4681468.96594, 3119468.32857","4881468.96594, 3509468.32857",931233.344776104
"542","9","46","243","1","1","0","4681468.96594, 3109468.32857","4881468.96594, 3509468.32857",931233.344776104
"543","9","47","244","1","1","0","4681468.96594, 3099468.32857","4881468.96594, 3509468.32857",931233.344776104
"544","9","48","245","1","1","0","4681842.244, 3092773.7716","4881468.96594, 3509468.32857",931233.344776104
"566","10","8","246","0","0","0","4692030.42651, 3487969.01806",,
"567","10","9","247","0","0","0","4691468.96594, 3479468.32857",,
"568","10","10","248","1","1","0","4691468.96594, 3469468.32857",,
"569","10","11","249","0","1","0","4691468.96594, 3459468.32857","4881468.96594, 3509468.32857",171580.748482787
"570","10","12","250","1","0","0","4691468.96594, 3449468.32857","4881468.96594, 3509468.32857",171580.748482787
"571","10","13","251","1","0","0","4691468.96594, 3439468.32857","4881468.96594, 3509468.32857",171580.748482787
"572","10","14","252","0","0","0","4691468.96594, 3429468.32857","4881468.96594, 3509468.32857",171580.748482787
"573","10","15","253","0","1","0","4691468.96594, 3419468.32857","4881468.96594, 3509468.32857",183326.722738361
"574","10","16","254","0","1","0","4691468.96594, 3409468.32857","4881468.96594, 3509468.32857",183326.722738361
"575","10","17","255","1","1","0","4691468.96594, 3399468.32857","4881468.96594, 3509468.32857",183326.722738361
"576","10","18","256","1","1","0","4691468.96594, 3389468.32857","4881468.96594, 3509468.32857",183326.722738361
"577","10","19","257","0","0","0","4691468.96594, 3379468.32857","4881468.96594, 3509468.32857",183326.722738361
"578","10","20","258","1","1","0","4691468.96594, 3369468.32857","4881468.96594, 3509468.32857",183326.722738361
"579","10","21","259","1","0","0","4691468.96594, 3359468.32857","4881468.96594, 3509468.32857",183326.722738361
"580","10","22","260","0","1","0","4691468.96594, 3349468.32857","4881468.96594, 3509468.32857",183326.722738361
"581","10","23","261","0","1","0","4691468.96594, 3339468.32857","4881468.96594, 3509468.32857",183326.722738361
"582","10","24","262","0","0","0","4691468.96594, 3329468.32857","4881468.96594, 3509468.32857",183326.722738361
"583","10","25","263","1","1","0","4691468.96594, 3319468.32857","4881468.96594, 3509468.32857",183326.722738361
"584","10","26","264","0","1","0","4691468.96594, 3309468.32857","4881468.96594, 3509468.32857",183326.722738361
"585","10","27","265","0","0","0","4691468.96594, 3299468.32857","4881468.96594, 3509468.32857",183326.722738361
"586","10","28","266","1","1","0","4691468.96594, 3289468.32857","4881468.96594, 3509468.32857",183326.722738361
"587","10","29","267","0","1","0","4691468.96594, 3279468.32857","4881468.96594, 3509468.32857",183326.722738361
"588","10","30","268","0","0","0","4691468.96594, 3269468.32857","4881468.96594, 3509468.32857",183326.722738361
"589","10","31","269","1","1","0","4691468.96594, 3259468.32857","4881468.96594, 3509468.32857",183326.722738361
"590","10","32","270","1","1","0","4691468.96594, 3249468.32857","4881468.96594, 3509468.32857",183326.722738361
"591","10","33","271","0","0","0","4691468.96594, 3239468.32857","4881468.96594, 3509468.32857",186768.889868993
