id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"57","5","1","40","0","1","0","4802690.93535, 3530618.04242","4888804.42546, 3496273.76387",117518.947976508
"58","5","2","41","1","1","0","4798968.96594, 3496968.32857","4888804.42546, 3496273.76387",116685.205181818
"59","5","3","42","1","1","0","4798968.96594, 3451968.32857","4888804.42546, 3496273.76387",204227.661511669
"60","5","4","43","1","1","0","4798968.96594, 3406968.32857","4888804.42546, 3496273.76387",144860.455538609
"61","5","5","44","1","1","0","4798968.96594, 3361968.32857","4888804.42546, 3496273.76387",206046.54069628
"62","5","6","45","1","1","0","4798968.96594, 3316968.32857","4888804.42546, 3496273.76387",228935.108703382
"63","5","7","46","1","1","0","4798968.96594, 3271968.32857","4888804.42546, 3496273.76387",286522.541957243
"64","5","8","47","1","1","0","4798968.96594, 3226968.32857","4888804.42546, 3496273.76387",346955.979996069
"65","5","9","48","1","1","0","4798968.96594, 3181968.32857","4888804.42546, 3496273.76387",385056.372899847
"66","5","10","49","1","1","0","4798968.96594, 3136968.32857","4888804.42546, 3496273.76387",442960.874533607
"67","5","11","50","1","1","0","4798968.96594, 3091968.32857","4888804.42546, 3496273.76387",512573.235054369
"68","5","12","51","1","1","0","4794753.15251, 3052193.97052","4888804.42546, 3496273.76387",535808.389788659
"69","5","13","52","0","0","0","4800221.9291, 3023824.19166","4888804.42546, 3496273.76387",566415.453768216
"71","6","1","53","1","1","0","4844017.99637, 3538248.33923","4888804.42546, 3496273.76387",59752.6815444762
"72","6","2","54","1","1","0","4843968.96594, 3496968.32857","4888804.42546, 3496273.76387",51896.0342015151
"73","6","3","55","1","1","0","4843968.96594, 3451968.32857","4888804.42546, 3496273.76387",95383.1871622636
"74","6","4","56","1","1","0","4843968.96594, 3406968.32857","4888804.42546, 3496273.76387",124576.740417694
"75","6","5","57","1","1","1","4843968.96594, 3361968.32857","4888804.42546, 3496273.76387",158979.385710458
"76","6","6","58","1","1","0","4843968.96594, 3316968.32857","4888804.42546, 3496273.76387",217771.385734054
"77","6","7","59","1","1","0","4843968.96594, 3271968.32857","4888804.42546, 3496273.76387",276970.740222811
"78","6","8","60","1","1","0","4843968.96594, 3226968.32857","4888804.42546, 3496273.76387",324532.743426343
"79","6","9","61","1","1","0","4843968.96594, 3181968.32857","4888804.42546, 3496273.76387",381586.37969054
"80","6","10","62","1","1","0","4843968.96594, 3136968.32857","4888804.42546, 3496273.76387",414770.838100071
"81","6","11","63","1","1","0","4843968.96594, 3091968.32857","4888804.42546, 3496273.76387",495615.762896287
"82","6","12","64","1","1","0","4846826.79617, 3064482.48857","4888804.42546, 3496273.76387",529726.415755654
"85","7","1","65","1","1","0","4871763.85049, 3527485.6823","4888804.42546, 3496273.76387",35724.8286627509
"86","7","2","66","1","1","1","4888804.42546, 3496273.76387",,
"87","7","3","67","1","1","1","4888968.96594, 3451968.32857","4888804.42546, 3496273.76387",46404.8667591194
"88","7","4","68","1","1","1","4888968.96594, 3406968.32857","4888804.42546, 3496273.76387",93738.1567387105
"89","7","5","69","1","1","1","4888968.96594, 3361968.32857","4888804.42546, 3496273.76387",160182.658231779
"90","7","6","70","1","1","0","4888968.96594, 3316968.32857","4888804.42546, 3496273.76387",216706.187819125
"91","7","7","71","1","1","0","4888968.96594, 3271968.32857","4888804.42546, 3496273.76387",304609.947850314
"92","7","8","72","1","1","0","4888968.96594, 3226968.32857","4888804.42546, 3496273.76387",392149.152119223
"93","7","9","73","1","1","0","4888968.96594, 3181968.32857","4888804.42546, 3496273.76387",392045.317226204
"94","7","10","74","1","1","0","4888968.96594, 3136968.32857","4888804.42546, 3496273.76387",435484.222652582
"95","7","11","75","1","1","0","4888968.96594, 3091968.32857","4888804.42546, 3496273.76387",529095.37325235
"96","7","12","76","1","1","0","4890719.73573, 3047948.19335","4888804.42546, 3496273.76387",573154.105512844
"97","7","13","77","1","1","0","4893527.61598, 3020723.91643","4888804.42546, 3496273.76387",605298.781716736
"99","8","1","78","0","0","0","4942581.45811, 3521153.17146","4888804.42546, 3496273.76387",237491.926103501
"100","8","2","79","1","1","0","4933980.33319, 3496956.31802","4888804.42546, 3496273.76387",71251.9813010298
"101","8","3","80","1","1","0","4933968.96594, 3451968.32857","4888804.42546, 3496273.76387",72652.6502317542
"102","8","4","81","1","1","0","4933968.96594, 3406968.32857","4888804.42546, 3496273.76387",140375.089084861
"103","8","5","82","1","1","1","4933968.96594, 3361968.32857","4888804.42546, 3496273.76387",196596.188831271
"104","8","6","83","1","1","1","4933968.96594, 3316968.32857","4888804.42546, 3496273.76387",225041.101951243
"105","8","7","84","1","1","0","4933968.96594, 3271968.32857","4888804.42546, 3496273.76387",285696.991859397
"106","8","8","85","1","1","0","4933968.96594, 3226968.32857","4888804.42546, 3496273.76387",312531.540904015
"107","8","9","86","1","1","0","4933968.96594, 3181968.32857","4888804.42546, 3496273.76387",403998.634177532
"108","8","10","87","1","1","0","4933968.96594, 3136968.32857","4888804.42546, 3496273.76387",475893.069900176
"109","8","11","88","1","1","0","4933968.96594, 3091968.32857","4888804.42546, 3496273.76387",502902.83392985
"110","8","12","89","1","1","0","4933968.96594, 3046968.32857","4888804.42546, 3496273.76387",564098.643214054
"111","8","13","90","1","1","1","4942933.79243, 3011019.9797","4888804.42546, 3496273.76387",613405.330875737
"112","8","14","91","0","0","0","4956461.41609, 2979457.00537","4888804.42546, 3496273.76387",654615.226320697
"113","9","1","92","1","1","0","4979093.88947, 3521750.28131","4888804.42546, 3496273.76387",224053.033584568
"114","9","2","93","1","1","0","4978968.96594, 3496968.32857","4888804.42546, 3496273.76387",200364.269568527
"115","9","3","94","1","1","0","4978968.96594, 3451968.32857","4888804.42546, 3496273.76387",141884.569634214
"116","9","4","95","1","1","0","4978968.96594, 3406968.32857","4888804.42546, 3496273.76387",151233.897527563
"117","9","5","96","1","1","0","4978968.96594, 3361968.32857","4888804.42546, 3496273.76387",223170.562188212
"118","9","6","97","1","1","1","4978968.96594, 3316968.32857","4888804.42546, 3496273.76387",243545.827888718
"119","9","7","98","1","1","0","4978968.96594, 3271968.32857","4888804.42546, 3496273.76387",299507.191760217
"120","9","8","99","1","1","0","4978968.96594, 3226968.32857","4888804.42546, 3496273.76387",346155.907766768
"121","9","9","100","1","1","0","4978968.96594, 3181968.32857","4888804.42546, 3496273.76387",420629.651375053
"122","9","10","101","1","1","0","4978968.96594, 3136968.32857","4888804.42546, 3496273.76387",457817.760988693
"123","9","11","102","1","1","0","4978968.96594, 3091968.32857","4888804.42546, 3496273.76387",512864.76840793
"124","9","12","103","1","1","1","4978968.96594, 3046968.32857","4888804.42546, 3496273.76387",568676.674123455
"125","9","13","104","1","1","1","4978968.96594, 3001968.32857","4888804.42546, 3496273.76387",629232.9173052
"126","9","14","105","1","1","0","4984098.56584, 2974032.16416","4888804.42546, 3496273.76387",658270.514157605
"127","10","1","106","1","0","0","5024089.86206, 3521826.28603","4888804.42546, 3496273.76387",234128.074871578
"128","10","2","107","1","1","0","5023968.96594, 3496968.32857","4888804.42546, 3496273.76387",210261.830602686
"129","10","3","108","1","1","0","5023968.96594, 3451968.32857","4888804.42546, 3496273.76387",181165.374365174
"130","10","4","109","1","1","0","5023968.96594, 3406968.32857","4888804.42546, 3496273.76387",193265.498788189
"131","10","5","110","1","1","0","5023968.96594, 3361968.32857","4888804.42546, 3496273.76387",215381.180857895
"132","10","6","111","1","1","1","5023968.96594, 3316968.32857","4888804.42546, 3496273.76387",275415.736503248
"133","10","7","112","1","1","0","5023968.96594, 3271968.32857","4888804.42546, 3496273.76387",340080.082174049
"134","10","8","113","1","1","0","5023968.96594, 3226968.32857","4888804.42546, 3496273.76387",395525.277142379
"135","10","9","114","1","1","0","5023968.96594, 3181968.32857","4888804.42546, 3496273.76387",427308.555705557
"136","10","10","115","1","1","0","5023968.96594, 3136968.32857","4888804.42546, 3496273.76387",470226.276736142
"137","10","11","116","1","1","0","5023968.96594, 3091968.32857","4888804.42546, 3496273.76387",522346.183471829
"138","10","12","117","1","1","1","5023968.96594, 3046968.32857","4888804.42546, 3496273.76387",589722.556296834
"139","10","13","118","1","1","0","5023968.96594, 3001968.32857","4888804.42546, 3496273.76387",655746.82074109
"140","10","14","119","1","1","0","5026083.47866, 2968301.85989",,
"141","11","1","120","1","1","0","5073437.43308, 3524926.16942","4888804.42546, 3496273.76387",251614.75223956
"142","11","2","121","1","1","0","5068968.96594, 3496968.32857","4888804.42546, 3496273.76387",257523.662020996
"143","11","3","122","1","1","0","5068968.96594, 3451968.32857","4888804.42546, 3496273.76387",235150.593235799
"144","11","4","123","1","1","0","5068968.96594, 3406968.32857","4888804.42546, 3496273.76387",226051.261508104
"145","11","5","124","1","0","0","5068968.96594, 3361968.32857","4888804.42546, 3496273.76387",380196.018560078
"146","11","6","125","1","1","1","5068968.96594, 3316968.32857","4888804.42546, 3496273.76387",303709.896318204
"147","11","7","126","1","1","1","5068968.96594, 3271968.32857","4888804.42546, 3496273.76387",336381.439421655
"148","11","8","127","1","1","0","5068968.96594, 3226968.32857","4888804.42546, 3496273.76387",385584.371027097
"149","11","9","128","1","1","0","5068968.96594, 3181968.32857","4888804.42546, 3496273.76387",444504.170986652
"150","11","10","129","1","1","0","5068968.96594, 3136968.32857","4888804.42546, 3496273.76387",496736.00217154
"151","11","11","130","1","1","1","5068968.96594, 3091968.32857","4888804.42546, 3496273.76387",548409.972866328
"152","11","12","131","1","1","1","5068968.96594, 3046968.32857","4888804.42546, 3496273.76387",621424.211925363
"153","11","13","132","1","1","0","5068968.96594, 3001968.32857","4888804.42546, 3496273.76387",719179.741217998
"154","11","14","133","1","1","0","5066622.16623, 2966544.70373","4888804.42546, 3496273.76387",816168.828968452
"155","12","1","134","1","0","0","5116031.72335, 3530536.3199","4888804.42546, 3496273.76387",337632.79479533
"156","12","2","135","1","1","0","5113968.96594, 3496968.32857","4888804.42546, 3496273.76387",302951.353590763
"157","12","3","136","1","1","0","5113968.96594, 3451968.32857","4888804.42546, 3496273.76387",279690.957375103
"158","12","4","137","1","1","0","5113968.96594, 3406968.32857","4888804.42546, 3496273.76387",442902.539578133
"159","12","5","138","1","1","0","5113968.96594, 3361968.32857","4888804.42546, 3496273.76387",396436.506216999
"160","12","6","139","1","1","0","5113968.96594, 3316968.32857","4888804.42546, 3496273.76387",341203.824919904
"161","12","7","140","1","1","1","5113968.96594, 3271968.32857","4888804.42546, 3496273.76387",370633.195531793
"162","12","8","141","1","1","1","5113968.96594, 3226968.32857","4888804.42546, 3496273.76387",443092.805798913
"163","12","9","142","1","1","0","5113968.96594, 3181968.32857","4888804.42546, 3496273.76387",487431.608899921
"164","12","10","143","1","1","0","5113968.96594, 3136968.32857","4888804.42546, 3496273.76387",502888.716644607
"165","12","11","144","1","1","1","5113968.96594, 3091968.32857","4888804.42546, 3496273.76387",569543.257848477
"166","12","12","145","1","1","0","5113968.96594, 3046968.32857","4888804.42546, 3496273.76387",654374.291354107
"167","12","13","146","1","1","0","5113613.32465, 3002367.26802","4888804.42546, 3496273.76387",707522.959362578
"168","12","14","147","1","1","0","5102221.79444, 2974341.63735","4888804.42546, 3496273.76387",764071.8503454
"169","13","1","148","1","1","0","5158519.77352, 3534273.41545","4888804.42546, 3496273.76387",385315.314003205
"170","13","2","149","1","1","0","5158968.96594, 3496968.32857","4888804.42546, 3496273.76387",359388.324046998
"171","13","3","150","1","1","0","5158968.96594, 3451968.32857","4888804.42546, 3496273.76387",358127.666925598
"172","13","4","151","1","1","0","5158968.96594, 3406968.32857","4888804.42546, 3496273.76387",452089.760922772
"173","13","5","152","1","1","0","5158968.96594, 3361968.32857","4888804.42546, 3496273.76387",407943.227938764
"174","13","6","153","1","1","0","5158968.96594, 3316968.32857","4888804.42546, 3496273.76387",416425.018546814
"175","13","7","154","1","1","0","5158968.96594, 3271968.32857","4888804.42546, 3496273.76387",416352.954965201
"176","13","8","155","1","1","1","5158968.96594, 3226968.32857","4888804.42546, 3496273.76387",427012.22081075
"177","13","9","156","1","1","1","5158968.96594, 3181968.32857","4888804.42546, 3496273.76387",500733.806125012
"178","13","10","157","1","1","1","5158968.96594, 3136968.32857","4888804.42546, 3496273.76387",544102.697243077
"179","13","11","158","1","1","1","5158968.96594, 3091968.32857","4888804.42546, 3496273.76387",590115.152093135
"180","13","12","159","1","1","0","5158968.96594, 3046968.32857","4888804.42546, 3496273.76387",664673.26489079
"181","13","13","160","1","1","0","5159532.72013, 3006073.56209","4888804.42546, 3496273.76387",716019.459321306
"183","14","1","161","1","0","0","5187119.46218, 3529311.31343","4888804.42546, 3496273.76387",396962.256970318
"184","14","2","162","1","1","0","5195132.5531, 3493942.70409","4888804.42546, 3496273.76387",418446.251496986
"185","14","3","163","1","1","0","5203428.12113, 3451480.6082","4888804.42546, 3496273.76387",450430.488320813
"186","14","4","164","1","1","0","5203968.96594, 3406968.32857","4888804.42546, 3496273.76387",421824.538216409
"187","14","5","165","1","1","0","5203968.96594, 3361968.32857","4888804.42546, 3496273.76387",463653.589188021
"188","14","6","166","1","1","0","5202897.82707, 3316572.08385","4888804.42546, 3496273.76387",449609.785510174
"189","14","7","167","1","1","0","5203968.96594, 3271968.32857","4888804.42546, 3496273.76387",461036.953874927
"190","14","8","168","1","1","0","5203968.96594, 3226968.32857","4888804.42546, 3496273.76387",494410.358696248
"191","14","9","169","1","1","0","5203968.96594, 3181968.32857","4888804.42546, 3496273.76387",489385.633714006
"192","14","10","170","1","1","0","5203968.96594, 3136968.32857","4888804.42546, 3496273.76387",618316.37110374
"193","14","11","171","1","1","0","5203968.96594, 3091968.32857","4888804.42546, 3496273.76387",626839.236183948
"194","14","12","172","1","1","0","5203968.96594, 3046968.32857","4888804.42546, 3496273.76387",655175.276834563
"195","14","13","173","1","1","0","5204160.67781, 3002189.62558","4888804.42546, 3496273.76387",760444.964379441
"196","14","14","174","0","1","0","5215475.33599, 2976306.05491",,
"199","15","3","175","0","0","0","5232437.64994, 3439904.47119","4888804.42546, 3496273.76387",460620.061826425
"200","15","4","176","1","1","0","5238742.72498, 3405209.92308","4888804.42546, 3496273.76387",535311.019710212
"201","15","5","177","0","1","0","5237767.84113, 3368194.53519","4888804.42546, 3496273.76387",499506.443513557
"202","15","6","178","1","1","0","5227344.16354, 3338237.54074","4888804.42546, 3496273.76387",491712.383749819
"202","15","6","179","1","1","0","5237832.68595, 3301739.52949","4888804.42546, 3496273.76387",503396.039568643
"203","15","7","180","1","1","0","5242962.832, 3271053.80024","4888804.42546, 3496273.76387",495550.146659497
"204","15","8","181","1","1","0","5247279.10445, 3226076.06676","4888804.42546, 3496273.76387",587764.103956882
"205","15","9","182","1","1","0","5248968.96594, 3181968.32857","4888804.42546, 3496273.76387",549071.473962996
"206","15","10","183","1","1","0","5248968.96594, 3136968.32857","4888804.42546, 3496273.76387",614093.397389994
"207","15","11","184","0","1","0","5248962.63983, 3091974.61397","4888804.42546, 3496273.76387",707125.512576068
"208","15","12","185","1","1","0","5242278.36995, 3050884.53064","4888804.42546, 3496273.76387",762812.108880688
"209","15","13","186","1","0","0","5233653.61894, 2998682.37058",,
"210","15","14","187","0","0","0","5239723.99542, 2972328.77394",,
"218","16","8","188","1","1","0","5276308.2105, 3209351.22702","4888804.42546, 3496273.76387",576145.384513786
"219","16","9","189","1","1","0","5288643.258, 3178962.7578","4888804.42546, 3496273.76387",643546.959128411
"220","16","10","190","1","1","0","5290727.91809, 3137781.25729",,
"221","16","11","191","1","1","0","5281265.08865, 3099904.82393","4888804.42546, 3496273.76387",670736.211922563
