id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"57","5","5","42","1","1","0","4821468.96594, 3339468.32857","4871468.96594, 3489468.32857",181295.91955683
"58","5","6","43","1","1","0","4821468.96594, 3289468.32857","4871468.96594, 3489468.32857",184738.086687462
"59","5","7","44","1","1","0","4821468.96594, 3239468.32857","4871468.96594, 3489468.32857",184738.086687462
"60","5","8","45","1","1","0","4821468.96594, 3189468.32857","4871468.96594, 3489468.32857",269474.836027435
"61","5","9","46","1","1","0","4821468.96594, 3139468.32857","4871468.96594, 3489468.32857",927205.89925362
"62","5","10","47","1","1","0","4821470.86135, 3089474.7037","4871468.96594, 3489468.32857",927205.89925362
"63","5","11","48","1","1","0","4836299.85797, 3062830.3147","4871468.96594, 3489468.32857",929202.541594534
"63","5","11","49","1","1","0","4802381.21591, 3048071.62761","4871468.96594, 3489468.32857",929202.541594534
"66","6","1","50","1","1","0","4860461.70539, 3532853.72288","4871468.96594, 3489468.32857",7589.22745256679
"67","6","2","51","1","1","1","4871468.96594, 3489468.32857",,
"68","6","3","52","1","1","0","4871468.96594, 3439468.32857","4871468.96594, 3489468.32857",98423.9877446346
"69","6","4","53","1","1","1","4871468.96594, 3389468.32857","4871468.96594, 3489468.32857",153556.645781636
"70","6","5","54","1","1","1","4871468.96594, 3339468.32857","4871468.96594, 3489468.32857",197668.484754681
"71","6","6","55","1","1","0","4871468.96594, 3289468.32857","4871468.96594, 3489468.32857",259597.783749556
"72","6","7","56","1","1","0","4871468.96594, 3239468.32857","4871468.96594, 3489468.32857",269474.836027435
"73","6","8","57","1","1","0","4871468.96594, 3189468.32857","4871468.96594, 3489468.32857",269474.836027435
"74","6","9","58","1","1","0","4871468.96594, 3139468.32857","4871468.96594, 3489468.32857",924869.31987343
"75","6","10","59","1","1","0","4871468.96594, 3089468.32857","4871468.96594, 3489468.32857",927205.89925362
"76","6","11","60","1","1","0","4881177.66733, 3044374.6262","4871468.96594, 3489468.32857",929202.541594534
"79","7","1","61","0","0","0","4926121.08157, 3517645.47021","4871468.96594, 3489468.32857",23710.0054725479
"80","7","2","62","1","1","1","4921468.96594, 3489468.32857","4871468.96594, 3489468.32857",27791.1215240276
"81","7","3","63","1","1","1","4921468.96594, 3439468.32857","4871468.96594, 3489468.32857",87498.2374095279
"82","7","4","64","1","1","1","4921468.96594, 3389468.32857","4871468.96594, 3489468.32857",124423.518075221
"83","7","5","65","1","1","1","4921468.96594, 3339468.32857","4871468.96594, 3489468.32857",250958.917695963
"84","7","6","66","1","1","0","4921468.96594, 3289468.32857","4871468.96594, 3489468.32857",271516.151281423
"85","7","7","67","1","1","0","4921468.96594, 3239468.32857","4871468.96594, 3489468.32857",271516.151281423
"86","7","8","68","1","1","0","4921468.96594, 3189468.32857","4871468.96594, 3489468.32857",326086.805776329
"87","7","9","69","1","1","0","4921468.96594, 3139468.32857","4871468.96594, 3489468.32857",889698.755223364
"88","7","10","70","1","1","0","4921468.96594, 3089468.32857","4871468.96594, 3489468.32857",889698.755223364
"89","7","11","71","1","1","0","4921774.67504, 3040694.78402","4871468.96594, 3489468.32857",927205.89925362
"90","7","12","72","1","1","0","4942015.88067, 3007789.63747","4871468.96594, 3489468.32857",933827.848719475
"92","8","1","73","1","1","0","4971589.50105, 3519228.62811","4871468.96594, 3489468.32857",23710.0054725479
"93","8","2","74","1","1","0","4971468.96594, 3489468.32857","4871468.96594, 3489468.32857",25515.964272498
"94","8","3","75","1","1","0","4971468.96594, 3439468.32857","4871468.96594, 3489468.32857",87498.2374095279
"95","8","4","76","1","1","0","4971468.96594, 3389468.32857","4871468.96594, 3489468.32857",293908.714917619
"96","8","5","77","1","1","1","4971468.96594, 3339468.32857","4871468.96594, 3489468.32857",300986.807121947
"97","8","6","78","1","1","1","4971468.96594, 3289468.32857","4871468.96594, 3489468.32857",326086.805776329
"98","8","7","79","1","1","0","4971468.96594, 3239468.32857","4871468.96594, 3489468.32857",348119.659910163
"99","8","8","80","1","1","0","4971468.96594, 3189468.32857","4871468.96594, 3489468.32857",348119.659910163
"100","8","9","81","1","1","0","4971468.96594, 3139468.32857","4871468.96594, 3489468.32857",884537.982314916
"101","8","10","82","1","1","0","4971468.96594, 3089468.32857","4871468.96594, 3489468.32857",884537.982314916
"102","8","11","83","1","1","1","4971468.96594, 3039468.32857","4871468.96594, 3489468.32857",889698.755223364
"103","8","12","84","1","1","1","4973889.31459, 2993562.42943","4871468.96594, 3489468.32857",973782.778407235
"105","9","1","85","1","0","0","5021541.47094, 3519321.98143","4871468.96594, 3489468.32857",23710.0054725479
"106","9","2","86","1","1","0","5021468.96594, 3489468.32857","4871468.96594, 3489468.32857",25515.964272498
"107","9","3","87","1","1","0","5021468.96594, 3439468.32857","4871468.96594, 3489468.32857",87498.2374095279
"108","9","4","88","1","1","0","5021468.96594, 3389468.32857","4871468.96594, 3489468.32857",385132.395576505
"109","9","5","89","1","1","0","5021468.96594, 3339468.32857","4871468.96594, 3489468.32857",385132.395576505
"110","9","6","90","1","1","1","5021468.96594, 3289468.32857","4871468.96594, 3489468.32857",369009.855302492
"111","9","7","91","1","1","0","5021468.96594, 3239468.32857","4871468.96594, 3489468.32857",357622.765109077
"112","9","8","92","1","1","0","5021468.96594, 3189468.32857","4871468.96594, 3489468.32857",476109.967839632
"113","9","9","93","1","1","0","5021468.96594, 3139468.32857","4871468.96594, 3489468.32857",750785.682520616
"114","9","10","94","1","1","0","5021468.96594, 3089468.32857","4871468.96594, 3489468.32857",826106.57322728
"115","9","11","95","1","1","1","5021468.96594, 3039468.32857","4871468.96594, 3489468.32857",836313.431177088
"116","9","12","96","1","1","0","5021478.66316, 2989478.29085","4871468.96594, 3489468.32857",845541.016322883
"117","9","13","97","1","1","0","5030707.74591, 2960171.52968","4871468.96594, 3489468.32857",973782.778407235
"118","10","1","98","1","1","0","5074975.35378, 3522630.89033","4871468.96594, 3489468.32857",23710.0054725479
"119","10","2","99","1","1","0","5071468.96594, 3489468.32857","4871468.96594, 3489468.32857",25515.964272498
"120","10","3","100","1","1","0","5071468.96594, 3439468.32857","4871468.96594, 3489468.32857",395984.183635435
"121","10","4","101","1","1","0","5071468.96594, 3389468.32857","4871468.96594, 3489468.32857",395984.183635435
"122","10","5","102","1","1","0","5071468.96594, 3339468.32857","4871468.96594, 3489468.32857",411719.407241945
"123","10","6","103","1","1","1","5071468.96594, 3289468.32857","4871468.96594, 3489468.32857",432821.380348663
"124","10","7","104","1","1","1","5071468.96594, 3239468.32857","4871468.96594, 3489468.32857",476109.967839632
"125","10","8","105","1","1","0","5071468.96594, 3189468.32857","4871468.96594, 3489468.32857",508799.15449744
"126","10","9","106","1","1","0","5071468.96594, 3139468.32857","4871468.96594, 3489468.32857",739481.551412234
"127","10","10","107","1","1","1","5071468.96594, 3089468.32857","4871468.96594, 3489468.32857",750785.682520616
"128","10","11","108","1","1","1","5071468.96594, 3039468.32857","4871468.96594, 3489468.32857",793165.463303053
"129","10","12","109","1","1","0","5071429.15028, 2989509.38094","4871468.96594, 3489468.32857",805306.988446107
"130","10","13","110","1","1","0","5063083.76665, 2958346.77123","4871468.96594, 3489468.32857",841742.441230554
"131","11","1","111","1","0","0","5123393.48053, 3529007.81335","4871468.96594, 3489468.32857",23710.0054725479
"132","11","2","112","1","1","0","5121468.96594, 3489468.32857","4871468.96594, 3489468.32857",411719.407241945
"133","11","3","113","1","1","0","5121468.96594, 3439468.32857","4871468.96594, 3489468.32857",411719.407241945
"134","11","4","114","1","1","0","5121468.96594, 3389468.32857","4871468.96594, 3489468.32857",411719.407241945
"135","11","5","115","1","1","0","5121468.96594, 3339468.32857","4871468.96594, 3489468.32857",436346.422201558
"136","11","6","116","1","1","0","5121468.96594, 3289468.32857","4871468.96594, 3489468.32857",450730.852389932
"137","11","7","117","1","1","1","5121468.96594, 3239468.32857","4871468.96594, 3489468.32857",514413.941510381
"138","11","8","118","1","1","1","5121468.96594, 3189468.32857","4871468.96594, 3489468.32857",590268.327950064
"139","11","9","119","1","1","1","5121468.96594, 3139468.32857","4871468.96594, 3489468.32857",656738.749202696
"140","11","10","120","1","1","1","5121468.96594, 3089468.32857","4871468.96594, 3489468.32857",706715.973547813
"141","11","11","121","1","1","0","5121468.96594, 3039468.32857","4871468.96594, 3489468.32857",727211.456745194
"142","11","12","122","1","1","0","5118715.71819, 2995773.59135","4871468.96594, 3489468.32857",772698.153674957
"144","12","1","123","1","1","0","5168422.471, 3530726.66085","4871468.96594, 3489468.32857",411719.407241945
"145","12","2","124","1","1","0","5171468.96594, 3489468.32857","4871468.96594, 3489468.32857",411719.407241945
"146","12","3","125","1","1","0","5171468.96594, 3439468.32857","4871468.96594, 3489468.32857",411719.407241945
"147","12","4","126","1","1","0","5171468.96594, 3389468.32857","4871468.96594, 3489468.32857",436346.422201558
"148","12","5","127","1","1","0","5171468.96594, 3339468.32857","4871468.96594, 3489468.32857",450730.852389932
"149","12","6","128","1","1","0","5171468.96594, 3289468.32857","4871468.96594, 3489468.32857",537929.150890456
"150","12","7","129","1","1","1","5171468.96594, 3239468.32857","4871468.96594, 3489468.32857",553765.460218858
"151","12","8","130","1","1","1","5171468.96594, 3189468.32857","4871468.96594, 3489468.32857",569931.601353904
"152","12","9","131","1","1","1","5171468.96594, 3139468.32857","4871468.96594, 3489468.32857",638866.727305543
"153","12","10","132","1","1","0","5171468.96594, 3089468.32857","4871468.96594, 3489468.32857",675651.485587876
"154","12","11","133","1","1","0","5171468.96594, 3039468.32857","4871468.96594, 3489468.32857",712883.065016815
"155","12","12","134","1","1","0","5173474.61978, 2999808.10965","4871468.96594, 3489468.32857",717021.692644823
"157","13","1","135","0","0","0","5197452.10649, 3516674.85102","4871468.96594, 3489468.32857",411719.407241945
"158","13","2","136","0","1","0","5205534.82394, 3482443.76165","4871468.96594, 3489468.32857",411719.407241945
"159","13","3","137","1","1","0","5217816.66862, 3436976.93405","4871468.96594, 3489468.32857",436346.422201558
"160","13","4","138","1","1","0","5221468.96594, 3389468.32857","4871468.96594, 3489468.32857",450730.852389932
"161","13","5","139","1","1","0","5214521.14286, 3343133.05283","4871468.96594, 3489468.32857",539786.837887849
"162","13","6","140","1","1","0","5220730.19019, 3288618.92579","4871468.96594, 3489468.32857",553765.460218858
"163","13","7","141","1","1","0","5221468.96594, 3239468.32857","4871468.96594, 3489468.32857",565871.033201159
"164","13","8","142","1","1","0","5221468.96594, 3189468.32857","4871468.96594, 3489468.32857",567660.018479667
"165","13","9","143","1","1","0","5221468.96594, 3139468.32857","4871468.96594, 3489468.32857",638866.727305543
"166","13","10","144","1","1","0","5221468.96594, 3089468.32857","4871468.96594, 3489468.32857",650169.382829784
"167","13","11","145","1","1","0","5220395.16164, 3040433.80864","4871468.96594, 3489468.32857",675651.485587876
"168","13","12","146","1","1","0","5220763.88082, 2991576.68386","4871468.96594, 3489468.32857",694796.476153912
"169","13","13","147","0","0","0","5246191.14652, 2964388.41492","4871468.96594, 3489468.32857",694796.476153912
"172","14","3","148","0","0","0","5247217.60277, 3417467.6997","4871468.96594, 3489468.32857",450730.852389932
"173","14","4","149","0","1","0","5250231.31259, 3388015.51183","4871468.96594, 3489468.32857",539786.837887849
"174","14","5","150","0","0","0","5246603.2244, 3364279.5213","4871468.96594, 3489468.32857",539786.837887849
"175","14","6","151","1","1","0","5251993.88527, 3281402.86128","4871468.96594, 3489468.32857",556534.550693657
"176","14","7","152","1","1","0","5256371.14437, 3236915.61566","4871468.96594, 3489468.32857",565871.033201159
"177","14","8","153","1","1","0","5269801.39904, 3187806.37935","4871468.96594, 3489468.32857",567660.018479667
"178","14","9","154","1","1","0","5271468.96594, 3139468.32857","4871468.96594, 3489468.32857",638866.727305543
"179","14","10","155","1","1","0","5266268.17592, 3093051.46539","4871468.96594, 3489468.32857",650169.382829784
"180","14","11","156","1","1","0","5253387.61003, 3054182.65655","4871468.96594, 3489468.32857",675651.485587876
"181","14","12","157","0","0","0","5248703.38546, 2970190.09065","4871468.96594, 3489468.32857",692141.961724344
"182","14","13","158","0","0","0","5251030.42766, 2963646.19063","4871468.96594, 3489468.32857",694796.476153912
"190","15","8","159","1","1","0","5302734.05223, 3175976.94568","4871468.96594, 3489468.32857",634649.870536047
"191","15","9","160","1","1","0","5303502.44131, 3141761.83831","4871468.96594, 3489468.32857",638866.727305543
"192","15","10","161","0","0","0","5297931.75532, 3112293.65799","4871468.96594, 3489468.32857",644718.2797821
