id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"42","3","10","25","1","1","0","4696468.96594, 3184468.32857","4896296.93958, 3501495.06247",170656.146403987
"43","3","11","26","1","1","0","4696468.96594, 3144468.32857","4896296.93958, 3501495.06247",170656.146403987
"44","3","12","27","1","1","0","4697028.61483, 3106640.00843","4896296.93958, 3501495.06247",915120.601311059
"50","4","2","28","1","1","0","4738697.04647, 3498574.60785","4896296.93958, 3501495.06247",16112.7434649299
"51","4","3","29","1","1","0","4736468.96594, 3464468.32857","4896296.93958, 3501495.06247",16112.7434649299
"52","4","4","30","1","1","0","4736468.96594, 3424468.32857","4896296.93958, 3501495.06247",155468.005017781
"53","4","5","31","1","1","0","4736468.96594, 3384468.32857","4896296.93958, 3501495.06247",167213.979273355
"54","4","6","32","1","1","0","4736468.96594, 3344468.32857","4896296.93958, 3501495.06247",167213.979273355
"55","4","7","33","1","1","0","4736468.96594, 3304468.32857","4896296.93958, 3501495.06247",167213.979273355
"56","4","8","34","1","1","0","4736468.96594, 3264468.32857","4896296.93958, 3501495.06247",170656.146403987
"57","4","9","35","1","1","0","4736468.96594, 3224468.32857","4896296.93958, 3501495.06247",170656.146403987
"58","4","10","36","1","1","0","4736468.96594, 3184468.32857","4896296.93958, 3501495.06247",170656.146403987
"59","4","11","37","1","1","0","4736468.96594, 3144468.32857","4896296.93958, 3501495.06247",913123.958970145
"60","4","12","38","1","1","0","4736542.19014, 3104553.4892","4896296.93958, 3501495.06247",915120.601311059
"61","4","13","39","1","1","0","4746351.81914, 3082957.70452","4896296.93958, 3501495.06247",915120.601311059
"65","5","1","40","0","0","0","4785856.15827, 3529292.12274","4896296.93958, 3501495.06247",21671.1677360416
"66","5","2","41","1","1","0","4776634.01605, 3504289.10382","4896296.93958, 3501495.06247",16112.7434649299
"67","5","3","42","1","1","0","4776468.96594, 3464468.32857","4896296.93958, 3501495.06247",16112.7434649299
"68","5","4","43","1","1","0","4776468.96594, 3424468.32857","4896296.93958, 3501495.06247",155468.005017781
"69","5","5","44","1","1","0","4776468.96594, 3384468.32857","4896296.93958, 3501495.06247",167213.979273355
"70","5","6","45","1","1","0","4776468.96594, 3344468.32857","4896296.93958, 3501495.06247",167213.979273355
"71","5","7","46","1","1","0","4776468.96594, 3304468.32857","4896296.93958, 3501495.06247",167213.979273355
"72","5","8","47","1","1","0","4776468.96594, 3264468.32857","4896296.93958, 3501495.06247",170656.146403987
"73","5","9","48","1","1","0","4776468.96594, 3224468.32857","4896296.93958, 3501495.06247",170656.146403987
"74","5","10","49","1","1","0","4776468.96594, 3184468.32857","4896296.93958, 3501495.06247",170656.146403987
"75","5","11","50","1","1","0","4776468.96594, 3144468.32857","4896296.93958, 3501495.06247",913123.958970145
"76","5","12","51","1","1","0","4776468.96594, 3104468.32857","4896296.93958, 3501495.06247",915120.601311059
"77","5","13","52","1","1","0","4781080.52649, 3065561.93043","4896296.93958, 3501495.06247",915120.601311059
"78","5","14","53","1","1","0","4789637.47409, 3038423.39834","4896296.93958, 3501495.06247",915120.601311059
"81","6","1","54","1","1","0","4819041.06065, 3536833.81875","4896296.93958, 3501495.06247",21671.1677360416
"82","6","2","55","1","1","0","4816468.96594, 3504468.32857","4896296.93958, 3501495.06247",16112.7434649299
"83","6","3","56","1","1","0","4816468.96594, 3464468.32857","4896296.93958, 3501495.06247",16112.7434649299
"84","6","4","57","1","1","0","4816468.96594, 3424468.32857","4896296.93958, 3501495.06247",139474.705498161
"85","6","5","58","1","1","0","4816468.96594, 3384468.32857","4896296.93958, 3501495.06247",167213.979273355
"86","6","6","59","1","1","0","4816468.96594, 3344468.32857","4896296.93958, 3501495.06247",167213.979273355
"87","6","7","60","1","1","0","4816468.96594, 3304468.32857","4896296.93958, 3501495.06247",170656.146403987
"88","6","8","61","1","1","0","4816468.96594, 3264468.32857","4896296.93958, 3501495.06247",170656.146403987
"89","6","9","62","1","1","0","4816468.96594, 3224468.32857","4896296.93958, 3501495.06247",170656.146403987
"90","6","10","63","1","1","0","4816468.96594, 3184468.32857","4896296.93958, 3501495.06247",255392.895743961
"91","6","11","64","1","1","0","4816468.96594, 3144468.32857","4896296.93958, 3501495.06247",913123.958970145
"92","6","12","65","1","1","0","4816468.96594, 3104468.32857","4896296.93958, 3501495.06247",913123.958970145
"93","6","13","66","1","1","0","4813646.82233, 3069370.37969","4896296.93958, 3501495.06247",915120.601311059
"94","6","14","67","1","0","0","4800588.01661, 3035655.42597","4896296.93958, 3501495.06247",915120.601311059
"97","7","1","68","1","1","0","4852581.5547, 3540443.01701","4896296.93958, 3501495.06247",21671.1677360416
"98","7","2","69","1","1","0","4856468.96594, 3504468.32857","4896296.93958, 3501495.06247",16112.7434649299
"99","7","3","70","1","1","0","4856468.96594, 3464468.32857","4896296.93958, 3501495.06247",35283.4642965453
"100","7","4","71","1","1","0","4856468.96594, 3424468.32857","4896296.93958, 3501495.06247",124827.179165086
"101","7","5","72","1","1","1","4856468.96594, 3384468.32857","4896296.93958, 3501495.06247",155468.005017781
"102","7","6","73","1","1","1","4856468.96594, 3344468.32857","4896296.93958, 3501495.06247",170656.146403987
"103","7","7","74","1","1","0","4856468.96594, 3304468.32857","4896296.93958, 3501495.06247",170656.146403987
"104","7","8","75","1","1","0","4856468.96594, 3264468.32857","4896296.93958, 3501495.06247",252923.941777706
"105","7","9","76","1","1","0","4856468.96594, 3224468.32857","4896296.93958, 3501495.06247",255392.895743961
"106","7","10","77","1","1","0","4856468.96594, 3184468.32857","4896296.93958, 3501495.06247",255392.895743961
"107","7","11","78","1","1","0","4856468.96594, 3144468.32857","4896296.93958, 3501495.06247",913123.958970145
"108","7","12","79","1","1","0","4856468.96594, 3104468.32857","4896296.93958, 3501495.06247",913123.958970145
"109","7","13","80","1","1","0","4858349.75181, 3069694.01786","4896296.93958, 3501495.06247",913123.958970145
"110","7","14","81","1","0","0","4874540.97496, 3037160.76463","4896296.93958, 3501495.06247",915120.601311059
"113","8","1","82","0","0","0","4877329.8039, 3525771.78331","4896296.93958, 3501495.06247",21671.1677360416
"114","8","2","83","1","1","1","4896296.93958, 3501495.06247",,
"115","8","3","84","1","1","1","4896468.96594, 3464468.32857","4896296.93958, 3501495.06247",44571.7302918921
"116","8","4","85","1","1","1","4896468.96594, 3424468.32857","4896296.93958, 3501495.06247",89675.4057182909
"117","8","5","86","1","1","1","4896468.96594, 3384468.32857","4896296.93958, 3501495.06247",113635.908842206
"118","8","6","87","1","1","1","4896468.96594, 3344468.32857","4896296.93958, 3501495.06247",215224.086014771
"119","8","7","88","1","1","0","4896468.96594, 3304468.32857","4896296.93958, 3501495.06247",245515.843466081
"120","8","8","89","1","1","0","4896468.96594, 3264468.32857","4896296.93958, 3501495.06247",255392.895743961
"121","8","9","90","1","1","0","4896468.96594, 3224468.32857","4896296.93958, 3501495.06247",257434.210997948
"122","8","10","91","1","1","0","4896468.96594, 3184468.32857","4896296.93958, 3501495.06247",257434.210997948
"123","8","11","92","1","1","0","4896468.96594, 3144468.32857","4896296.93958, 3501495.06247",875616.814939889
"124","8","12","93","1","1","0","4896468.96594, 3104468.32857","4896296.93958, 3501495.06247",910787.379589955
"125","8","13","94","1","1","0","4896468.96594, 3064468.32857","4896296.93958, 3501495.06247",913123.958970145
"126","8","14","95","1","1","0","4896293.35907, 3030813.61437","4896296.93958, 3501495.06247",915120.601311059
"130","9","2","96","1","1","0","4936896.37999, 3503307.11262","4896296.93958, 3501495.06247",9133.89036078785
"131","9","3","97","1","1","0","4936468.96594, 3464468.32857","4896296.93958, 3501495.06247",55864.0183071961
"132","9","4","98","1","1","0","4936468.96594, 3424468.32857","4896296.93958, 3501495.06247",73416.2971260531
"133","9","5","99","1","1","0","4936468.96594, 3384468.32857","4896296.93958, 3501495.06247",209695.094188786
"134","9","6","100","1","1","1","4936468.96594, 3344468.32857","4896296.93958, 3501495.06247",238973.411424904
"135","9","7","101","1","1","1","4936468.96594, 3304468.32857","4896296.93958, 3501495.06247",262059.567101513
"136","9","8","102","1","1","0","4936468.96594, 3264468.32857","4896296.93958, 3501495.06247",271764.354310058
"137","9","9","103","1","1","0","4936468.96594, 3224468.32857","4896296.93958, 3501495.06247",312004.865492854
"138","9","10","104","1","1","0","4936468.96594, 3184468.32857","4896296.93958, 3501495.06247",312004.865492854
"139","9","11","105","1","1","0","4936468.96594, 3144468.32857","4896296.93958, 3501495.06247",873808.927185766
"140","9","12","106","1","1","0","4936468.96594, 3104468.32857","4896296.93958, 3501495.06247",875616.814939889
"141","9","13","107","1","1","0","4936468.96594, 3064468.32857","4896296.93958, 3501495.06247",875616.814939889
"142","9","14","108","1","1","1","4938519.07502, 3027124.68542","4896296.93958, 3501495.06247",913123.958970145
"143","9","15","109","1","1","1","4950905.08127, 2996123.67204","4896296.93958, 3501495.06247",935256.321945623
"146","10","2","110","1","1","0","4976480.35359, 3504245.86667","4896296.93958, 3501495.06247",11434.0239890232
"147","10","3","111","1","1","0","4976468.96594, 3464468.32857","4896296.93958, 3501495.06247",55864.0183071961
"148","10","4","112","1","1","0","4976468.96594, 3424468.32857","4896296.93958, 3501495.06247",73416.2971260531
"149","10","5","113","0","1","0","4976468.96594, 3384468.32857","4896296.93958, 3501495.06247",282216.461606034
"150","10","6","114","1","1","0","4976468.96594, 3344468.32857","4896296.93958, 3501495.06247",298486.440794928
"151","10","7","115","1","1","1","4976468.96594, 3304468.32857","4896296.93958, 3501495.06247",312004.865492854
"152","10","8","116","1","1","0","4976468.96594, 3264468.32857","4896296.93958, 3501495.06247",334037.719626689
"153","10","9","117","1","1","0","4976468.96594, 3224468.32857","4896296.93958, 3501495.06247",334037.719626689
"154","10","10","118","1","1","0","4976468.96594, 3184468.32857","4896296.93958, 3501495.06247",334037.719626689
"155","10","11","119","1","1","0","4976468.96594, 3144468.32857","4896296.93958, 3501495.06247",870456.042031441
"156","10","12","120","1","1","0","4976468.96594, 3104468.32857","4896296.93958, 3501495.06247",870456.042031441
"157","10","13","121","1","1","0","4976468.96594, 3064468.32857","4896296.93958, 3501495.06247",870456.042031441
"158","10","14","122","1","1","1","4976468.96594, 3024468.32857","4896296.93958, 3501495.06247",885497.152421602
"159","10","15","123","1","1","1","4977611.40795, 2987453.03168","4896296.93958, 3501495.06247",959700.83812376
"162","11","2","124","1","0","0","5016480.31482, 3504313.4324","4896296.93958, 3501495.06247",11434.0239890232
"163","11","3","125","1","1","0","5016468.96594, 3464468.32857","4896296.93958, 3501495.06247",55864.0183071961
"164","11","4","126","1","1","0","5016468.96594, 3424468.32857","4896296.93958, 3501495.06247",73416.2971260531
"165","11","5","127","1","1","0","5016468.96594, 3384468.32857","4896296.93958, 3501495.06247",371050.45529303
"166","11","6","128","1","1","0","5016468.96594, 3344468.32857","4896296.93958, 3501495.06247",368751.994663862
"167","11","7","129","1","0","1","5016468.96594, 3304468.32857","4896296.93958, 3501495.06247",349026.430249269
"168","11","8","130","1","1","0","5016468.96594, 3264468.32857","4896296.93958, 3501495.06247",343540.824825602
"169","11","9","131","1","1","0","5016468.96594, 3224468.32857","4896296.93958, 3501495.06247",339365.782712462
"170","11","10","132","1","1","0","5016468.96594, 3184468.32857","4896296.93958, 3501495.06247",462028.027556157
"171","11","11","133","1","1","0","5016468.96594, 3144468.32857","4896296.93958, 3501495.06247",736703.742237141
"172","11","12","134","1","1","0","5016468.96594, 3104468.32857","4896296.93958, 3501495.06247",812024.632943806
"173","11","13","135","1","1","0","5016468.96594, 3064468.32857","4896296.93958, 3501495.06247",818062.806521135
"174","11","14","136","1","1","1","5016468.96594, 3024468.32857","4896296.93958, 3501495.06247",831459.076039408
"175","11","15","137","1","1","0","5016480.9763, 2984480.75319","4896296.93958, 3501495.06247",834615.968146415
"176","11","16","138","1","1","0","5024041.07925, 2961080.25774","4896296.93958, 3501495.06247",959700.83812376
"177","12","1","139","1","1","0","5068014.45304, 3526699.72625","4896296.93958, 3501495.06247",9628.06518907311
"178","12","2","140","1","1","0","5056494.55431, 3504429.55607","4896296.93958, 3501495.06247",11434.0239890232
"179","12","3","141","1","1","0","5056468.96594, 3464468.32857","4896296.93958, 3501495.06247",55864.0183071961
"180","12","4","142","1","1","0","5056468.96594, 3424468.32857","4896296.93958, 3501495.06247",380326.04426226
"181","12","5","143","1","0","0","5056468.96594, 3384468.32857","4896296.93958, 3501495.06247",381902.24335196
"182","12","6","144","1","1","0","5056468.96594, 3344468.32857","4896296.93958, 3501495.06247",381902.24335196
"183","12","7","145","1","1","1","5056468.96594, 3304468.32857","4896296.93958, 3501495.06247",394220.221069826
"184","12","8","146","1","1","0","5056468.96594, 3264468.32857","4896296.93958, 3501495.06247",441141.147711055
"185","12","9","147","1","1","0","5056468.96594, 3224468.32857","4896296.93958, 3501495.06247",462028.027556157
"186","12","10","148","1","1","0","5056468.96594, 3184468.32857","4896296.93958, 3501495.06247",494717.214213965
"187","12","11","149","1","1","0","5056468.96594, 3144468.32857","4896296.93958, 3501495.06247",734900.492349959
"188","12","12","150","1","1","0","5056468.96594, 3104468.32857","4896296.93958, 3501495.06247",736703.742237141
"189","12","13","151","1","1","1","5056468.96594, 3064468.32857","4896296.93958, 3501495.06247",771925.224843125
"190","12","14","152","1","1","1","5056468.96594, 3024468.32857","4896296.93958, 3501495.06247",791225.048162632
"191","12","15","153","1","1","0","5056468.96594, 2984468.32857","4896296.93958, 3501495.06247",794596.871739241
"192","12","16","154","1","1","0","5055961.00666, 2957995.14021","4896296.93958, 3501495.06247",827660.500947079
"193","13","1","155","1","0","0","5099408.18403, 3530842.59641","4896296.93958, 3501495.06247",9628.06518907311
"194","13","2","156","1","1","0","5096468.96594, 3504468.32857","4896296.93958, 3501495.06247",11434.0239890232
"195","13","3","157","1","1","0","5096468.96594, 3464468.32857","4896296.93958, 3501495.06247",397637.46695847
"196","13","4","158","1","0","0","5096468.96594, 3424468.32857","4896296.93958, 3501495.06247",397637.46695847
"197","13","5","159","1","1","0","5096468.96594, 3384468.32857","4896296.93958, 3501495.06247",397637.46695847
"198","13","6","160","1","1","0","5096468.96594, 3344468.32857","4896296.93958, 3501495.06247",397637.46695847
"199","13","7","161","1","1","1","5096468.96594, 3304468.32857","4896296.93958, 3501495.06247",422264.481918083
"200","13","8","162","1","1","1","5096468.96594, 3264468.32857","4896296.93958, 3501495.06247",455586.270023082
"201","13","9","163","1","1","1","5096468.96594, 3224468.32857","4896296.93958, 3501495.06247",494717.214213965
"202","13","10","164","1","1","0","5096468.96594, 3184468.32857","4896296.93958, 3501495.06247",576186.387666589
"203","13","11","165","1","1","0","5096468.96594, 3144468.32857","4896296.93958, 3501495.06247",674372.145299034
"204","13","12","166","1","1","1","5096468.96594, 3104468.32857","4896296.93958, 3501495.06247",707000.701193496
"205","13","13","167","1","1","1","5096468.96594, 3064468.32857","4896296.93958, 3501495.06247",732745.200254595
"206","13","14","168","1","1","0","5096468.96594, 3024468.32857","4896296.93958, 3501495.06247",758616.213391482
"207","13","15","169","1","1","0","5095327.96817, 2986012.96219","4896296.93958, 3501495.06247",791225.048162632
"208","13","16","170","1","1","0","5081734.69073, 2961957.75704","4896296.93958, 3501495.06247",791225.048162632
"209","14","1","171","1","0","0","5138030.91306, 3535939.44048","4896296.93958, 3501495.06247",9628.06518907311
"210","14","2","172","1","1","0","5136468.96594, 3504468.32857","4896296.93958, 3501495.06247",397637.46695847
"211","14","3","173","1","1","0","5136468.96594, 3464468.32857","4896296.93958, 3501495.06247",397637.46695847
"212","14","4","174","1","1","0","5136468.96594, 3424468.32857","4896296.93958, 3501495.06247",397637.46695847
"213","14","5","175","1","1","0","5136468.96594, 3384468.32857","4896296.93958, 3501495.06247",397637.46695847
"214","14","6","176","1","1","0","5136468.96594, 3344468.32857","4896296.93958, 3501495.06247",422264.481918083
"215","14","7","177","1","1","0","5136468.96594, 3304468.32857","4896296.93958, 3501495.06247",436648.912106457
"216","14","8","178","1","1","0","5136468.96594, 3264468.32857","4896296.93958, 3501495.06247",480804.340187682
"217","14","9","179","1","1","1","5136468.96594, 3224468.32857","4896296.93958, 3501495.06247",527984.208587237
"218","14","10","180","1","0","1","5136468.96594, 3184468.32857","4896296.93958, 3501495.06247",579864.941805022
"219","14","11","181","1","1","1","5136468.96594, 3144468.32857","4896296.93958, 3501495.06247",618718.370305502
"220","14","12","182","1","1","1","5136468.96594, 3104468.32857","4896296.93958, 3501495.06247",669093.778431543
"221","14","13","183","1","1","0","5136468.96594, 3064468.32857","4896296.93958, 3501495.06247",698801.12473334
"222","14","14","184","1","1","0","5136468.96594, 3024468.32857","4896296.93958, 3501495.06247",713129.51646172
"223","14","15","185","1","0","0","5133551.44954, 2994167.25756","4896296.93958, 3501495.06247",756409.293514529
"225","15","1","186","1","1","0","5172334.49803, 3535600.2317","4896296.93958, 3501495.06247",397637.46695847
"226","15","2","187","1","1","0","5176437.89302, 3504438.25128","4896296.93958, 3501495.06247",397637.46695847
"227","15","3","188","1","1","0","5176468.96594, 3464468.32857","4896296.93958, 3501495.06247",397637.46695847
"228","15","4","189","1","1","0","5176468.96594, 3424468.32857","4896296.93958, 3501495.06247",397637.46695847
"229","15","5","190","1","1","0","5176468.96594, 3384468.32857","4896296.93958, 3501495.06247",422264.481918083
"230","15","6","191","1","1","0","5176468.96594, 3344468.32857","4896296.93958, 3501495.06247",436648.912106457
"231","15","7","192","1","1","0","5176468.96594, 3304468.32857","4896296.93958, 3501495.06247",523847.210606981
"232","15","8","193","1","1","0","5176468.96594, 3264468.32857","4896296.93958, 3501495.06247",525704.897604374
"233","15","9","194","1","1","0","5176468.96594, 3224468.32857","4896296.93958, 3501495.06247",551789.092917684
"234","15","10","195","1","1","0","5176468.96594, 3184468.32857","4896296.93958, 3501495.06247",555849.661070429
"235","15","11","196","1","1","0","5176468.96594, 3144468.32857","4896296.93958, 3501495.06247",624784.787022068
"236","15","12","197","1","1","0","5176468.96594, 3104468.32857","4896296.93958, 3501495.06247",654818.550980085
"237","15","13","198","1","1","0","5176468.96594, 3064468.32857","4896296.93958, 3501495.06247",661569.545304401
"238","15","14","199","1","1","0","5176468.96594, 3024468.32857","4896296.93958, 3501495.06247",698801.12473334
"239","15","15","200","1","1","0","5178376.63634, 2994141.70115","4896296.93958, 3501495.06247",702939.752361348
"242","16","2","201","0","0","0","5201910.27532, 3496672.03446","4896296.93958, 3501495.06247",397637.46695847
"243","16","3","202","1","1","0","5211195.22752, 3461734.01041","4896296.93958, 3501495.06247",397637.46695847
"244","16","4","203","1","1","0","5216464.07334, 3424463.47749","4896296.93958, 3501495.06247",422264.481918083
"245","16","5","204","1","1","0","5216468.96594, 3384468.32857","4896296.93958, 3501495.06247",436648.912106457
"246","16","6","205","1","1","0","5214134.55603, 3346394.93911","4896296.93958, 3501495.06247",525704.897604374
"247","16","7","206","1","1","0","5214910.00697, 3302566.94092","4896296.93958, 3501495.06247",525704.897604374
"248","16","8","207","1","1","0","5216468.96594, 3264468.32857","4896296.93958, 3501495.06247",542452.610410182
"249","16","9","208","1","1","0","5216468.96594, 3224468.32857","4896296.93958, 3501495.06247",551789.092917684
"250","16","10","209","1","1","0","5216468.96594, 3184468.32857","4896296.93958, 3501495.06247",553578.078196192
"251","16","11","210","1","1","0","5216468.96594, 3144468.32857","4896296.93958, 3501495.06247",624784.787022068
"252","16","12","211","1","1","0","5216468.96594, 3104468.32857","4896296.93958, 3501495.06247",636087.442546309
"253","16","13","212","1","1","0","5216468.96594, 3064468.32857","4896296.93958, 3501495.06247",661569.545304401
"254","16","14","213","1","1","0","5216272.28379, 3024581.53893","4896296.93958, 3501495.06247",661569.545304401
"255","16","15","214","1","1","0","5217682.26432, 2988488.64786","4896296.93958, 3501495.06247",698801.12473334
"260","17","4","215","1","1","0","5241889.86871, 3418718.88935","4896296.93958, 3501495.06247",429557.891483191
"261","17","5","216","0","1","0","5245195.84347, 3384869.20155","4896296.93958, 3501495.06247",436648.912106457
"262","17","6","217","0","0","0","5239936.55773, 3359591.86435","4896296.93958, 3501495.06247",525704.897604374
"263","17","7","218","1","1","0","5245265.83865, 3294585.29847","4896296.93958, 3501495.06247",542452.610410182
"264","17","8","219","1","0","0","5248635.91229, 3263486.54864","4896296.93958, 3501495.06247",542452.610410182
"265","17","9","220","1","1","0","5253510.35586, 3222947.4507","4896296.93958, 3501495.06247",551789.092917684
"266","17","10","221","1","1","0","5256468.96594, 3184468.32857","4896296.93958, 3501495.06247",553578.078196192
"267","17","11","222","1","1","0","5256468.96594, 3144468.32857","4896296.93958, 3501495.06247",624784.787022068
"268","17","12","223","1","1","0","5256468.96594, 3104468.32857","4896296.93958, 3501495.06247",636087.442546309
"269","17","13","224","1","1","0","5252556.71299, 3067222.12791","4896296.93958, 3501495.06247",636087.442546309
"270","17","14","225","1","1","0","5242236.61859, 3035893.78959","4896296.93958, 3501495.06247",661569.545304401
"270","17","14","226","1","1","0","5236829.8857, 3005392.54936","4896296.93958, 3501495.06247",661569.545304401
"271","17","15","227","0","0","0","5242147.81231, 2979079.89118","4896296.93958, 3501495.06247",678060.021440869
"272","17","16","228","0","0","0","5250977.89419, 2963654.24794","4896296.93958, 3501495.06247",680714.535870437
"281","18","9","229","1","1","0","5279641.54383, 3207669.52567","4896296.93958, 3501495.06247",551789.092917684
"282","18","10","230","1","1","0","5290942.80205, 3181091.22243","4896296.93958, 3501495.06247",553578.078196192
"283","18","11","231","1","1","0","5293868.6204, 3144520.41645","4896296.93958, 3501495.06247",624784.787022068
"284","18","12","232","1","1","0","5287007.75131, 3109546.29823","4896296.93958, 3501495.06247",636087.442546309
"285","18","13","233","1","0","0","5277871.93482, 3082382.59075","4896296.93958, 3501495.06247",636087.442546309
