id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"53","5","1","38","1","1","0","4824111.46947, 3532986.13439","4871468.96594, 3489468.32857",105396.983005387
"54","5","2","39","1","1","0","4821468.96594, 3489468.32857","4871468.96594, 3489468.32857",93909.2511333398
"55","5","3","40","1","1","0","4821468.96594, 3439468.32857","4871468.96594, 3489468.32857",120572.473244325
"56","5","4","41","1","1","0","4821468.96594, 3389468.32857","4871468.96594, 3489468.32857",151348.37224914
"57","5","5","42","1","1","0","4821468.96594, 3339468.32857","4871468.96594, 3489468.32857",194367.546252437
"58","5","6","43","1","1","0","4821468.96594, 3289468.32857","4871468.96594, 3489468.32857",256720.183958074
"59","5","7","44","1","1","0","4821468.96594, 3239468.32857","4871468.96594, 3489468.32857",319576.801689591
"60","5","8","45","1","1","0","4821468.96594, 3189468.32857","4871468.96594, 3489468.32857",356059.330986045
"61","5","9","46","1","1","0","4821468.96594, 3139468.32857","4871468.96594, 3489468.32857",416626.579609879
"62","5","10","47","1","1","0","4821470.86135, 3089474.7037","4871468.96594, 3489468.32857",479863.886789024
"63","5","11","48","1","1","0","4836299.85797, 3062830.3147","4871468.96594, 3489468.32857",522965.328231555
"63","5","11","49","1","1","0","4802381.21591, 3048071.62761","4871468.96594, 3489468.32857",540107.320542381
"66","6","1","50","1","1","0","4860461.70539, 3532853.72288","4871468.96594, 3489468.32857",50766.6932856627
"67","6","2","51","1","1","1","4871468.96594, 3489468.32857",,
"68","6","3","52","1","1","0","4871468.96594, 3439468.32857","4871468.96594, 3489468.32857",90707.8839288841
"69","6","4","53","1","1","1","4871468.96594, 3389468.32857","4871468.96594, 3489468.32857",113458.715600923
"70","6","5","54","1","1","1","4871468.96594, 3339468.32857","4871468.96594, 3489468.32857",180181.348252062
"71","6","6","55","1","1","0","4871468.96594, 3289468.32857","4871468.96594, 3489468.32857",301955.912684426
"72","6","7","56","1","1","0","4871468.96594, 3239468.32857","4871468.96594, 3489468.32857",329144.579962922
"73","6","8","57","1","1","0","4871468.96594, 3189468.32857","4871468.96594, 3489468.32857",370889.204295475
"74","6","9","58","1","1","0","4871468.96594, 3139468.32857","4871468.96594, 3489468.32857",438490.351632098
"75","6","10","59","1","1","0","4871468.96594, 3089468.32857","4871468.96594, 3489468.32857",509051.447276538
"76","6","11","60","1","1","0","4881177.66733, 3044374.6262","4871468.96594, 3489468.32857",623506.830923099
"79","7","1","61","0","0","0","4926121.08157, 3517645.47021","4871468.96594, 3489468.32857",68563.0867396931
"80","7","2","62","1","1","1","4921468.96594, 3489468.32857","4871468.96594, 3489468.32857",61745.6688719461
"81","7","3","63","1","1","1","4921468.96594, 3439468.32857","4871468.96594, 3489468.32857",77956.1638086357
"82","7","4","64","1","1","1","4921468.96594, 3389468.32857","4871468.96594, 3489468.32857",141878.43741839
"83","7","5","65","1","1","1","4921468.96594, 3339468.32857","4871468.96594, 3489468.32857",196896.860744079
"84","7","6","66","1","1","0","4921468.96594, 3289468.32857","4871468.96594, 3489468.32857",255656.080003542
"85","7","7","67","1","1","0","4921468.96594, 3239468.32857","4871468.96594, 3489468.32857",305954.349192492
"86","7","8","68","1","1","0","4921468.96594, 3189468.32857","4871468.96594, 3489468.32857",397961.953994891
"87","7","9","69","1","1","0","4921468.96594, 3139468.32857","4871468.96594, 3489468.32857",461635.818064701
"88","7","10","70","1","1","0","4921468.96594, 3089468.32857","4871468.96594, 3489468.32857",519925.682891829
"89","7","11","71","1","1","0","4921774.67504, 3040694.78402","4871468.96594, 3489468.32857",561182.348562811
"90","7","12","72","1","1","0","4942015.88067, 3007789.63747","4871468.96594, 3489468.32857",617662.640653906
"92","8","1","73","1","1","0","4971589.50105, 3519228.62811","4871468.96594, 3489468.32857",223325.511505406
"93","8","2","74","1","1","0","4971468.96594, 3489468.32857","4871468.96594, 3489468.32857",192078.833213846
"94","8","3","75","1","1","0","4971468.96594, 3439468.32857","4871468.96594, 3489468.32857",130008.504631536
"95","8","4","76","1","1","0","4971468.96594, 3389468.32857","4871468.96594, 3489468.32857",191788.621313864
"96","8","5","77","1","1","1","4971468.96594, 3339468.32857","4871468.96594, 3489468.32857",217738.439518249
"97","8","6","78","1","1","1","4971468.96594, 3289468.32857","4871468.96594, 3489468.32857",273255.744545182
"98","8","7","79","1","1","0","4971468.96594, 3239468.32857","4871468.96594, 3489468.32857",330511.357793354
"99","8","8","80","1","1","0","4971468.96594, 3189468.32857","4871468.96594, 3489468.32857",422615.014705243
"100","8","9","81","1","1","0","4971468.96594, 3139468.32857","4871468.96594, 3489468.32857",455128.866425833
"101","8","10","82","1","1","0","4971468.96594, 3089468.32857","4871468.96594, 3489468.32857",533635.426350624
"102","8","11","83","1","1","1","4971468.96594, 3039468.32857","4871468.96594, 3489468.32857",579034.554775574
"103","8","12","84","1","1","1","4973889.31459, 2993562.42943","4871468.96594, 3489468.32857",629414.118143147
"105","9","1","85","1","0","0","5021541.47094, 3519321.98143","4871468.96594, 3489468.32857",231439.180310241
"106","9","2","86","1","1","0","5021468.96594, 3489468.32857","4871468.96594, 3489468.32857",207572.936041349
"107","9","3","87","1","1","0","5021468.96594, 3439468.32857","4871468.96594, 3489468.32857",184435.894241084
"108","9","4","88","1","1","0","5021468.96594, 3389468.32857","4871468.96594, 3489468.32857",187305.302869379
"109","9","5","89","1","1","0","5021468.96594, 3339468.32857","4871468.96594, 3489468.32857",262957.260625511
"110","9","6","90","1","1","1","5021468.96594, 3289468.32857","4871468.96594, 3489468.32857",347382.243098301
"111","9","7","91","1","1","0","5021468.96594, 3239468.32857","4871468.96594, 3489468.32857",398227.8257464
"112","9","8","92","1","1","0","5021468.96594, 3189468.32857","4871468.96594, 3489468.32857",405654.99403612
"113","9","9","93","1","1","0","5021468.96594, 3139468.32857","4871468.96594, 3489468.32857",467537.382173282
"114","9","10","94","1","1","0","5021468.96594, 3089468.32857","4871468.96594, 3489468.32857",532214.197733635
"115","9","11","95","1","1","1","5021468.96594, 3039468.32857","4871468.96594, 3489468.32857",587033.661733973
"116","9","12","96","1","1","0","5021478.66316, 2989478.29085","4871468.96594, 3489468.32857",658756.467688137
"117","9","13","97","1","1","0","5030707.74591, 2960171.52968","4871468.96594, 3489468.32857",710194.039836067
"118","10","1","98","1","1","0","5074975.35378, 3522630.89033","4871468.96594, 3489468.32857",248925.857678224
"119","10","2","99","1","1","0","5071468.96594, 3489468.32857","4871468.96594, 3489468.32857",261408.567087349
"120","10","3","100","1","1","0","5071468.96594, 3439468.32857","4871468.96594, 3489468.32857",225196.113000381
"121","10","4","101","1","1","0","5071468.96594, 3389468.32857","4871468.96594, 3489468.32857",399570.071781549
"122","10","5","102","1","1","0","5071468.96594, 3339468.32857","4871468.96594, 3489468.32857",351321.428933219
"123","10","6","103","1","1","1","5071468.96594, 3289468.32857","4871468.96594, 3489468.32857",321611.02370389
"124","10","7","104","1","1","1","5071468.96594, 3239468.32857","4871468.96594, 3489468.32857",363341.519914573
"125","10","8","105","1","1","0","5071468.96594, 3189468.32857","4871468.96594, 3489468.32857",440579.729247306
"126","10","9","106","1","1","0","5071468.96594, 3139468.32857","4871468.96594, 3489468.32857",494047.107610203
"127","10","10","107","1","1","1","5071468.96594, 3089468.32857","4871468.96594, 3489468.32857",545721.078304991
"128","10","11","108","1","1","1","5071468.96594, 3039468.32857","4871468.96594, 3489468.32857",616595.316970204
"129","10","12","109","1","1","0","5071429.15028, 2989509.38094","4871468.96594, 3489468.32857",736490.415274972
"130","10","13","110","1","1","0","5063083.76665, 2958346.77123","4871468.96594, 3489468.32857",705838.214027138
"131","11","1","111","1","0","0","5123393.48053, 3529007.81335","4871468.96594, 3489468.32857",334943.900233994
"132","11","2","112","1","1","0","5121468.96594, 3489468.32857","4871468.96594, 3489468.32857",312512.92250289
"133","11","3","113","1","1","0","5121468.96594, 3439468.32857","4871468.96594, 3489468.32857",278734.478039843
"134","11","4","114","1","1","0","5121468.96594, 3389468.32857","4871468.96594, 3489468.32857",427818.934314985
"135","11","5","115","1","1","0","5121468.96594, 3339468.32857","4871468.96594, 3489468.32857",359494.988779528
"136","11","6","116","1","1","0","5121468.96594, 3289468.32857","4871468.96594, 3489468.32857",360450.414221478
"137","11","7","117","1","1","1","5121468.96594, 3239468.32857","4871468.96594, 3489468.32857",390614.457338023
"138","11","8","118","1","1","1","5121468.96594, 3189468.32857","4871468.96594, 3489468.32857",423989.788469897
"139","11","9","119","1","1","1","5121468.96594, 3139468.32857","4871468.96594, 3489468.32857",505780.564877612
"140","11","10","120","1","1","1","5121468.96594, 3089468.32857","4871468.96594, 3489468.32857",593474.858298223
"141","11","11","121","1","1","0","5121468.96594, 3039468.32857","4871468.96594, 3489468.32857",670774.359302593
"142","11","12","122","1","1","0","5118715.71819, 2995773.59135","4871468.96594, 3489468.32857",708083.619956741
"144","12","1","123","1","1","0","5168422.471, 3530726.66085","4871468.96594, 3489468.32857",386536.334152048
"145","12","2","124","1","1","0","5171468.96594, 3489468.32857","4871468.96594, 3489468.32857",397848.432774853
"146","12","3","125","1","1","0","5171468.96594, 3439468.32857","4871468.96594, 3489468.32857",371645.229622093
"147","12","4","126","1","1","0","5171468.96594, 3389468.32857","4871468.96594, 3489468.32857",429987.605504835
"148","12","5","127","1","1","0","5171468.96594, 3339468.32857","4871468.96594, 3489468.32857",440347.362120518
"149","12","6","128","1","1","0","5171468.96594, 3289468.32857","4871468.96594, 3489468.32857",413586.477161372
"150","12","7","129","1","1","1","5171468.96594, 3239468.32857","4871468.96594, 3489468.32857",434640.646545386
"151","12","8","130","1","1","1","5171468.96594, 3189468.32857","4871468.96594, 3489468.32857",463572.06966628
"152","12","9","131","1","1","1","5171468.96594, 3139468.32857","4871468.96594, 3489468.32857",555977.949819793
"153","12","10","132","1","1","0","5171468.96594, 3089468.32857","4871468.96594, 3489468.32857",606041.445085291
"154","12","11","133","1","1","0","5171468.96594, 3039468.32857","4871468.96594, 3489468.32857",654517.459058655
"155","12","12","134","1","1","0","5173474.61978, 2999808.10965","4871468.96594, 3489468.32857",723049.48941241
"157","13","1","135","0","0","0","5197452.10649, 3516674.85102","4871468.96594, 3489468.32857",394273.362408982
"158","13","2","136","0","1","0","5205534.82394, 3482443.76165","4871468.96594, 3489468.32857",427639.606946095
"159","13","3","137","1","1","0","5217816.66862, 3436976.93405","4871468.96594, 3489468.32857",449796.977925566
"160","13","4","138","1","1","0","5221468.96594, 3389468.32857","4871468.96594, 3489468.32857",513748.147353032
"161","13","5","139","1","1","0","5214521.14286, 3343133.05283","4871468.96594, 3489468.32857",478286.053391272
"162","13","6","140","1","1","0","5220730.19019, 3288618.92579","4871468.96594, 3489468.32857",479299.093573617
"163","13","7","141","1","1","0","5221468.96594, 3239468.32857","4871468.96594, 3489468.32857",475131.068827889
"164","13","8","142","1","1","0","5221468.96594, 3189468.32857","4871468.96594, 3489468.32857",515978.494430162
"165","13","9","143","1","1","0","5221468.96594, 3139468.32857","4871468.96594, 3489468.32857",615748.863196901
"166","13","10","144","1","1","0","5221468.96594, 3089468.32857","4871468.96594, 3489468.32857",638239.488389473
"167","13","11","145","1","1","0","5220395.16164, 3040433.80864","4871468.96594, 3489468.32857",767305.693235491
"168","13","12","146","1","1","0","5220763.88082, 2991576.68386","4871468.96594, 3489468.32857",757756.069818104
"169","13","13","147","0","0","0","5246191.14652, 2964388.41492",,
"172","14","3","148","0","0","0","5247217.60277, 3417467.6997","4871468.96594, 3489468.32857",464790.658333043
"173","14","4","149","0","1","0","5250231.31259, 3388015.51183","4871468.96594, 3489468.32857",527313.752476507
"174","14","5","150","0","0","0","5246603.2244, 3364279.5213","4871468.96594, 3489468.32857",503382.8138024
"175","14","6","151","1","1","0","5251993.88527, 3281402.86128","4871468.96594, 3489468.32857",497705.995198294
"176","14","7","152","1","1","0","5256371.14437, 3236915.61566","4871468.96594, 3489468.32857",590931.449867766
"177","14","8","153","1","1","0","5269801.39904, 3187806.37935","4871468.96594, 3489468.32857",557291.958952279
"178","14","9","154","1","1","0","5271468.96594, 3139468.32857","4871468.96594, 3489468.32857",602136.15593802
"179","14","10","155","1","1","0","5266268.17592, 3093051.46539","4871468.96594, 3489468.32857",685930.014243961
"180","14","11","156","1","1","0","5253387.61003, 3054182.65655",,
"181","14","12","157","0","0","0","5248703.38546, 2970190.09065",,
"182","14","13","158","0","0","0","5251030.42766, 2963646.19063",,
"190","15","8","159","1","1","0","5302734.05223, 3175976.94568",,
"191","15","9","160","1","1","0","5303502.44131, 3141761.83831",,
"192","15","10","161","0","0","0","5297931.75532, 3112293.65799",,
