id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"173","2","49","22","0","0","0","4605743.7957, 3321304.35477","4883968.96594, 3506968.32857",400616.540430174
"174","2","50","23","0","0","0","4604867.85746, 3316712.31766","4883968.96594, 3506968.32857",396968.334727922
"175","2","51","24","0","0","0","4604075.55103, 3311886.55504","4883968.96594, 3506968.32857",407656.261658212
"176","2","52","25","0","0","0","4603968.96594, 3306968.32857","4883968.96594, 3506968.32857",408987.757851491
"177","2","53","26","0","0","0","4604272.59521, 3303231.91846","4883968.96594, 3506968.32857",412386.928882716
"270","3","22","27","0","0","0","4611187.2641, 3454596.3693","4883968.96594, 3506968.32857",309098.854976102
"271","3","23","28","0","0","0","4609176.52126, 3451620.14962","4883968.96594, 3506968.32857",309098.854976102
"272","3","24","29","0","0","0","4608968.96594, 3446968.32857","4883968.96594, 3506968.32857",309098.854976102
"273","3","25","30","0","0","0","4608968.96594, 3441968.32857","4883968.96594, 3506968.32857",312802.358999481
"274","3","26","31","0","0","0","4608968.96594, 3436968.32857","4883968.96594, 3506968.32857",314580.686636309
"275","3","27","32","1","1","0","4608968.96594, 3431968.32857","4883968.96594, 3506968.32857",318545.137401845
"276","3","28","33","1","0","0","4608968.96594, 3426968.32857","4883968.96594, 3506968.32857",321614.590366642
"277","3","29","34","0","0","0","4608968.96594, 3421968.32857","4883968.96594, 3506968.32857",328530.72431141
"278","3","30","35","0","0","0","4608968.96594, 3416968.32857","4883968.96594, 3506968.32857",395956.551373951
"279","3","31","36","0","0","0","4608968.96594, 3411968.32857","4883968.96594, 3506968.32857",395956.551373951
"280","3","32","37","0","0","0","4608968.96594, 3406968.32857","4883968.96594, 3506968.32857",391097.034461617
"281","3","33","38","0","0","0","4609002.6905, 3401994.68952","4883968.96594, 3506968.32857",389189.892718687
"282","3","34","39","0","0","0","4609378.39334, 3397063.02457","4883968.96594, 3506968.32857",371135.664884176
"283","3","35","40","0","0","0","4609848.84705, 3392090.87597","4883968.96594, 3506968.32857",368370.277674002
"284","3","36","41","0","0","0","4610317.10478, 3387141.93643","4883968.96594, 3506968.32857",361855.4936819
"285","3","37","42","1","0","0","4610778.46098, 3382265.93805","4883968.96594, 3506968.32857",360825.378651584
"286","3","38","43","1","1","0","4611185.09838, 3377968.25359","4883968.96594, 3506968.32857",361489.364124299
"294","3","46","44","0","0","0","4610992.8848, 3335716.2375","4883968.96594, 3506968.32857",378363.672455536
"295","3","47","45","1","0","0","4610214.31759, 3331634.66033","4883968.96594, 3506968.32857",381362.831638775
"296","3","48","46","0","0","0","4609299.39293, 3326790.67007","4883968.96594, 3506968.32857",387801.428214496
"297","3","49","47","0","0","0","4608968.96594, 3321968.32857","4883968.96594, 3506968.32857",388181.992279471
"298","3","50","48","0","0","0","4608968.96594, 3316968.32857","4883968.96594, 3506968.32857",390445.42505166
"299","3","51","49","0","0","0","4608968.96594, 3311968.32857","4883968.96594, 3506968.32857",397302.145034279
"300","3","52","50","0","0","0","4608968.96594, 3306968.32857","4883968.96594, 3506968.32857",401960.505921768
"301","3","53","51","0","0","0","4609144.60513, 3302391.20025","4883968.96594, 3506968.32857",406382.32939507
"394","4","22","52","0","0","0","4614591.76643, 3455370.08626","4883968.96594, 3506968.32857",299106.199573554
"395","4","23","53","0","0","0","4613968.96594, 3451968.32857","4883968.96594, 3506968.32857",307136.106851441
"396","4","24","54","0","0","0","4613968.96594, 3446968.32857","4883968.96594, 3506968.32857",309098.854976102
"397","4","25","55","0","0","0","4613968.96594, 3441968.32857","4883968.96594, 3506968.32857",309098.854976102
"398","4","26","56","0","0","0","4613968.96594, 3436968.32857","4883968.96594, 3506968.32857",312802.358999481
"399","4","27","57","1","1","0","4613968.96594, 3431968.32857","4883968.96594, 3506968.32857",319640.441193905
"400","4","28","58","1","0","0","4613968.96594, 3426968.32857","4883968.96594, 3506968.32857",319640.441193905
"401","4","29","59","0","0","0","4613968.96594, 3421968.32857","4883968.96594, 3506968.32857",316317.015039301
"402","4","30","60","0","0","0","4613968.96594, 3416968.32857","4883968.96594, 3506968.32857",391097.034461617
"403","4","31","61","0","0","0","4613968.96594, 3411968.32857","4883968.96594, 3506968.32857",391097.034461617
"404","4","32","62","0","0","0","4613968.96594, 3406968.32857","4883968.96594, 3506968.32857",384933.76589515
"405","4","33","63","0","0","0","4613968.96594, 3401968.32857","4883968.96594, 3506968.32857",382430.380955905
"406","4","34","64","0","0","0","4613968.96594, 3396968.32857","4883968.96594, 3506968.32857",365094.389555711
"407","4","35","65","0","0","0","4613968.96594, 3391968.32857","4883968.96594, 3506968.32857",360947.718642395
"408","4","36","66","0","0","0","4613968.96594, 3386968.32857","4883968.96594, 3506968.32857",361855.4936819
"409","4","37","67","1","0","0","4613968.96594, 3381968.32857","4883968.96594, 3506968.32857",356799.351442229
"410","4","38","68","1","1","0","4613971.30167, 3376970.53649","4883968.96594, 3506968.32857",354808.592305218
"411","4","39","69","0","0","0","4614244.38211, 3372057.27508","4883968.96594, 3506968.32857",353882.506535636
"412","4","40","70","1","1","0","4614715.1869, 3367081.41604","4883968.96594, 3506968.32857",355617.760040632
"413","4","41","71","1","0","0","4615184.28993, 3362123.5427","4883968.96594, 3506968.32857",360822.627087278
"414","4","42","72","1","0","0","4615648.66037, 3357215.68726","4883968.96594, 3506968.32857",363834.579686746
"415","4","43","73","0","0","0","4616085.50706, 3352378.61584","4883968.96594, 3506968.32857",367513.565519561
"416","4","44","74","1","0","0","4615547.87797, 3346489.3771","4883968.96594, 3506968.32857",370553.98043989
"417","4","45","75","1","0","0","4614642.97734, 3341745.50692","4883968.96594, 3506968.32857",372532.327571722
"418","4","46","76","0","0","0","4613997.49048, 3336942.96091","4883968.96594, 3506968.32857",375997.675220925
"419","4","47","77","1","0","0","4613968.96594, 3331968.32857","4883968.96594, 3506968.32857",384906.447632422
"420","4","48","78","1","0","0","4613968.96594, 3326968.32857","4883968.96594, 3506968.32857",380843.848564869
"421","4","49","79","0","0","0","4613968.96594, 3321968.32857","4883968.96594, 3506968.32857",386082.295438408
"422","4","50","80","0","0","0","4613968.96594, 3316968.32857","4883968.96594, 3506968.32857",403144.68682315
"423","4","51","81","0","0","0","4613968.96594, 3311968.32857","4883968.96594, 3506968.32857",401234.619781291
"424","4","52","82","0","0","0","4613968.96594, 3306968.32857","4883968.96594, 3506968.32857",397930.246932825
"425","4","53","83","0","0","0","4613969.2362, 3301968.60185","4883968.96594, 3506968.32857",397930.246932825
"426","4","54","84","0","0","0","4614844.36752, 3298907.64438","4883968.96594, 3506968.32857",406557.29628625
"518","5","22","85","0","0","0","4619218.61328, 3456421.59673","4883968.96594, 3506968.32857",296844.67974899
"519","5","23","86","0","0","0","4618968.96594, 3451968.32857","4883968.96594, 3506968.32857",299106.199573554
"520","5","24","87","0","0","0","4618968.96594, 3446968.32857","4883968.96594, 3506968.32857",299106.199573554
"521","5","25","88","0","0","0","4618968.96594, 3441968.32857","4883968.96594, 3506968.32857",307136.106851441
"522","5","26","89","0","0","0","4618968.96594, 3436968.32857","4883968.96594, 3506968.32857",307136.106851441
"523","5","27","90","0","1","0","4618968.96594, 3431968.32857","4883968.96594, 3506968.32857",316317.015039301
"524","5","28","91","1","1","0","4618968.96594, 3426968.32857","4883968.96594, 3506968.32857",314258.85164814
"525","5","29","92","0","0","0","4618968.96594, 3421968.32857","4883968.96594, 3506968.32857",312370.974559672
"526","5","30","93","0","0","0","4618968.96594, 3416968.32857","4883968.96594, 3506968.32857",313576.699054709
"527","5","31","94","0","0","0","4618968.96594, 3411968.32857","4883968.96594, 3506968.32857",380642.868934537
"528","5","32","95","0","0","0","4618968.96594, 3406968.32857","4883968.96594, 3506968.32857",378860.65841913
"529","5","33","96","0","1","0","4618968.96594, 3401968.32857","4883968.96594, 3506968.32857",376783.711652449
"530","5","34","97","0","1","0","4618968.96594, 3396968.32857","4883968.96594, 3506968.32857",372754.017775833
"531","5","35","98","0","1","0","4618968.96594, 3391968.32857","4883968.96594, 3506968.32857",361848.626195415
"532","5","36","99","0","0","0","4618968.96594, 3386968.32857","4883968.96594, 3506968.32857",355605.511339466
"533","5","37","100","0","1","0","4618968.96594, 3381968.32857","4883968.96594, 3506968.32857",351008.655744374
"534","5","38","101","1","1","0","4618968.96594, 3376968.32857","4883968.96594, 3506968.32857",350531.056873283
"535","5","39","102","1","1","0","4618968.96594, 3371968.32857","4883968.96594, 3506968.32857",352198.686320456
"536","5","40","103","1","1","0","4618968.96594, 3366968.32857","4883968.96594, 3506968.32857",350211.392216639
"537","5","41","104","1","1","0","4618968.96594, 3361968.32857","4883968.96594, 3506968.32857",353611.991654861
"538","5","42","105","1","1","0","4618968.96594, 3356968.32857","4883968.96594, 3506968.32857",355646.583054943
"539","5","43","106","1","1","0","4618968.96594, 3351968.32857","4883968.96594, 3506968.32857",363697.217367794
"540","5","44","107","1","1","0","4618968.96594, 3346968.32857","4883968.96594, 3506968.32857",367599.780836098
"541","5","45","108","1","1","0","4618968.96594, 3341968.32857","4883968.96594, 3506968.32857",368525.457758307
"542","5","46","109","1","1","0","4618968.96594, 3336968.32857","4883968.96594, 3506968.32857",372689.869786387
"543","5","47","110","1","1","0","4618968.96594, 3331968.32857","4883968.96594, 3506968.32857",378318.748004201
"544","5","48","111","1","1","0","4618968.96594, 3326968.32857","4883968.96594, 3506968.32857",380918.807495835
"545","5","49","112","1","1","0","4618968.96594, 3321968.32857","4883968.96594, 3506968.32857",381912.270939061
"546","5","50","113","1","1","0","4618968.96594, 3316968.32857","4883968.96594, 3506968.32857",385995.370733345
"547","5","51","114","0","1","0","4618968.96594, 3311968.32857","4883968.96594, 3506968.32857",396945.774382407
"548","5","52","115","0","0","0","4618968.96594, 3306968.32857","4883968.96594, 3506968.32857",391606.859177846
"549","5","53","116","0","0","0","4618968.96594, 3301968.32857","4883968.96594, 3506968.32857",393532.821300337
"550","5","54","117","0","0","0","4619251.49797, 3298147.14617","4883968.96594, 3506968.32857",403230.820557161
"641","6","21","118","0","0","0","4624854.08987, 3460202.33129","4883968.96594, 3506968.32857",289171.756824019
"642","6","22","119","0","0","0","4623969.50332, 3456967.78499","4883968.96594, 3506968.32857",289171.756824019
"643","6","23","120","0","0","0","4623968.96594, 3451968.32857","4883968.96594, 3506968.32857",294182.023173633
"644","6","24","121","0","0","0","4623968.96594, 3446968.32857","4883968.96594, 3506968.32857",296844.67974899
"645","6","25","122","0","0","0","4623968.96594, 3441968.32857","4883968.96594, 3506968.32857",299106.199573554
"646","6","26","123","0","0","0","4623968.96594, 3436968.32857","4883968.96594, 3506968.32857",301236.589290192
"647","6","27","124","0","0","0","4623968.96594, 3431968.32857","4883968.96594, 3506968.32857",312370.974559672
"648","6","28","125","1","1","0","4623968.96594, 3426968.32857","4883968.96594, 3506968.32857",309483.647662391
"649","6","29","126","0","0","0","4623968.96594, 3421968.32857","4883968.96594, 3506968.32857",311067.427212056
"650","6","30","127","0","0","0","4623968.96594, 3416968.32857","4883968.96594, 3506968.32857",315728.628348136
"651","6","31","128","0","0","0","4623968.96594, 3411968.32857","4883968.96594, 3506968.32857",320098.890208523
"652","6","32","129","0","0","0","4623968.96594, 3406968.32857","4883968.96594, 3506968.32857",327676.644818894
"653","6","33","130","0","0","0","4623968.96594, 3401968.32857","4883968.96594, 3506968.32857",326743.519105499
"654","6","34","131","0","1","0","4623968.96594, 3396968.32857","4883968.96594, 3506968.32857",370660.625891713
"655","6","35","132","0","1","0","4623968.96594, 3391968.32857","4883968.96594, 3506968.32857",366074.846873051
"656","6","36","133","0","1","0","4623968.96594, 3386968.32857","4883968.96594, 3506968.32857",366074.846873051
"657","6","37","134","0","1","0","4623968.96594, 3381968.32857","4883968.96594, 3506968.32857",348491.966974641
"658","6","38","135","1","1","0","4623968.96594, 3376968.32857","4883968.96594, 3506968.32857",344645.278473243
"659","6","39","136","1","1","0","4623968.96594, 3371968.32857","4883968.96594, 3506968.32857",345030.430845987
"660","6","40","137","1","1","0","4623968.96594, 3366968.32857","4883968.96594, 3506968.32857",345941.675048172
"661","6","41","138","1","1","0","4623968.96594, 3361968.32857","4883968.96594, 3506968.32857",352018.921413857
"662","6","42","139","0","0","0","4623968.96594, 3356968.32857","4883968.96594, 3506968.32857",355350.837116456
"663","6","43","140","0","0","0","4623968.96594, 3351968.32857","4883968.96594, 3506968.32857",365641.214568825
"664","6","44","141","0","0","0","4623968.96594, 3346968.32857","4883968.96594, 3506968.32857",369120.252972776
"665","6","45","142","0","0","0","4623968.96594, 3341968.32857","4883968.96594, 3506968.32857",363454.914851091
"666","6","46","143","0","0","0","4623968.96594, 3336968.32857","4883968.96594, 3506968.32857",364987.6275557
"667","6","47","144","0","0","0","4623968.96594, 3331968.32857","4883968.96594, 3506968.32857",378318.748004201
"668","6","48","145","1","0","0","4623968.96594, 3326968.32857","4883968.96594, 3506968.32857",372037.617693024
"669","6","49","146","0","0","0","4623968.96594, 3321968.32857","4883968.96594, 3506968.32857",381912.270939061
"670","6","50","147","1","0","0","4623968.96594, 3316968.32857","4883968.96594, 3506968.32857",387952.034806285
"671","6","51","148","1","1","0","4623968.96594, 3311968.32857","4883968.96594, 3506968.32857",391192.484972925
"672","6","52","149","1","1","0","4623968.96594, 3306968.32857","4883968.96594, 3506968.32857",386999.963086918
"673","6","53","150","1","1","0","4623968.96594, 3301968.32857","4883968.96594, 3506968.32857",387694.268553659
"674","6","54","151","0","0","0","4624134.67461, 3297307.51736","4883968.96594, 3506968.32857",386972.984834835
"675","6","55","152","0","0","0","4626340.24837, 3294423.90534","4883968.96594, 3506968.32857",384230.142674917
"765","7","21","153","0","0","0","4629252.61997, 3461201.95385","4883968.96594, 3506968.32857",289171.756824019
"766","7","22","154","0","0","0","4628968.96594, 3456968.32857","4883968.96594, 3506968.32857",289171.756824019
"767","7","23","155","0","0","0","4628968.96594, 3451968.32857","4883968.96594, 3506968.32857",289171.756824019
"768","7","24","156","0","0","0","4628968.96594, 3446968.32857","4883968.96594, 3506968.32857",291198.747438563
"769","7","25","157","0","0","0","4628968.96594, 3441968.32857","4883968.96594, 3506968.32857",294182.023173633
"770","7","26","158","0","0","0","4628968.96594, 3436968.32857","4883968.96594, 3506968.32857",301236.589290192
"771","7","27","159","0","0","0","4628968.96594, 3431968.32857","4883968.96594, 3506968.32857",304554.16785194
"772","7","28","160","1","1","0","4628968.96594, 3426968.32857","4883968.96594, 3506968.32857",304554.16785194
"773","7","29","161","0","0","0","4628968.96594, 3421968.32857","4883968.96594, 3506968.32857",311067.427212056
"774","7","30","162","0","0","0","4628968.96594, 3416968.32857","4883968.96594, 3506968.32857",315728.628348136
"775","7","31","163","0","0","0","4628968.96594, 3411968.32857","4883968.96594, 3506968.32857",321980.350650817
"776","7","32","164","0","0","0","4628968.96594, 3406968.32857","4883968.96594, 3506968.32857",325575.124663478
"777","7","33","165","0","0","0","4628968.96594, 3401968.32857","4883968.96594, 3506968.32857",323092.992770137
"778","7","34","166","0","0","0","4628968.96594, 3396968.32857","4883968.96594, 3506968.32857",321084.383485382
"779","7","35","167","0","0","0","4628968.96594, 3391968.32857","4883968.96594, 3506968.32857",366074.846873051
"780","7","36","168","0","1","0","4628968.96594, 3386968.32857","4883968.96594, 3506968.32857",366074.846873051
"781","7","37","169","0","1","0","4628968.96594, 3381968.32857","4883968.96594, 3506968.32857",344645.278473243
"782","7","38","170","1","1","0","4628968.96594, 3376968.32857","4883968.96594, 3506968.32857",340290.147705892
"783","7","39","171","1","1","0","4628968.96594, 3371968.32857","4883968.96594, 3506968.32857",338853.848169757
"784","7","40","172","1","0","0","4628968.96594, 3366968.32857","4883968.96594, 3506968.32857",347925.535133978
"785","7","41","173","1","0","0","4628968.96594, 3361968.32857","4883968.96594, 3506968.32857",351558.55687672
"786","7","42","174","1","0","0","4628968.96594, 3356968.32857","4883968.96594, 3506968.32857",354893.788984654
"787","7","43","175","0","0","0","4628968.96594, 3351968.32857","4883968.96594, 3506968.32857",363033.339424495
"788","7","44","176","0","0","0","4628968.96594, 3346968.32857","4883968.96594, 3506968.32857",360401.211631294
"789","7","45","177","0","0","0","4628968.96594, 3341968.32857","4883968.96594, 3506968.32857",359779.848359149
"790","7","46","178","0","0","0","4628968.96594, 3336968.32857","4883968.96594, 3506968.32857",357791.879531493
"791","7","47","179","0","0","0","4628968.96594, 3331968.32857","4883968.96594, 3506968.32857",366777.33923454
"792","7","48","180","1","0","0","4628968.96594, 3326968.32857","4883968.96594, 3506968.32857",366777.33923454
"793","7","49","181","0","0","0","4628968.96594, 3321968.32857","4883968.96594, 3506968.32857",368789.837687013
"794","7","50","182","0","0","0","4628968.96594, 3316968.32857","4883968.96594, 3506968.32857",389965.848327332
"795","7","51","183","0","0","0","4628968.96594, 3311968.32857","4883968.96594, 3506968.32857",380487.058059457
"796","7","52","184","0","0","0","4628968.96594, 3306968.32857","4883968.96594, 3506968.32857",382699.384049812
"797","7","53","185","1","1","0","4628968.96594, 3301968.32857","4883968.96594, 3506968.32857",382763.136605806
"798","7","54","186","1","1","0","4628968.96594, 3296968.32857","4883968.96594, 3506968.32857",381140.200608723
"799","7","55","187","0","1","0","4630201.45604, 3292493.242","4883968.96594, 3506968.32857",382393.454151967
"800","7","56","188","0","0","0","4630719.10344, 3286968.02632","4883968.96594, 3506968.32857",379644.359681865
"801","7","57","189","1","1","0","4630718.55949, 3281968.02654","4883968.96594, 3506968.32857",382137.034855956
"802","7","58","190","0","0","0","4630718.01554, 3276968.02676","4883968.96594, 3506968.32857",386660.592900637
"803","7","59","191","0","0","0","4630717.47159, 3271968.02697","4883968.96594, 3506968.32857",393788.105037206
"804","7","60","192","0","0","0","4630716.92764, 3266968.02719","4883968.96594, 3506968.32857",398671.003791259
"805","7","61","193","0","0","0","4630716.3837, 3261968.02741","4883968.96594, 3506968.32857",401916.990775084
"806","7","62","194","1","1","0","4630715.83975, 3256968.02763","4883968.96594, 3506968.32857",402404.564639871
"807","7","63","195","1","1","0","4630752.49886, 3253015.24334","4883968.96594, 3506968.32857",407309.381505313
"888","8","20","196","0","0","0","4635187.58232, 3465050.7504","4883968.96594, 3506968.32857",282226.7692648
"889","8","21","197","0","0","0","4633994.96453, 3461939.74623","4883968.96594, 3506968.32857",284171.636139203
"890","8","22","198","0","0","0","4633968.96594, 3456968.32857","4883968.96594, 3506968.32857",284171.636139203
"891","8","23","199","0","0","0","4633968.96594, 3451968.32857","4883968.96594, 3506968.32857",286465.213014805
"892","8","24","200","0","0","0","4633968.96594, 3446968.32857","4883968.96594, 3506968.32857",289171.756824019
"893","8","25","201","0","0","0","4633968.96594, 3441968.32857","4883968.96594, 3506968.32857",291753.61320103
"894","8","26","202","0","1","0","4633968.96594, 3436968.32857","4883968.96594, 3506968.32857",291374.873995836
"895","8","27","203","0","0","0","4633968.96594, 3431968.32857","4883968.96594, 3506968.32857",296669.529508868
"896","8","28","204","1","1","0","4633968.96594, 3426968.32857","4883968.96594, 3506968.32857",300326.303324738
"897","8","29","205","1","0","0","4633968.96594, 3421968.32857","4883968.96594, 3506968.32857",302272.237499843
"898","8","30","206","1","0","0","4633968.96594, 3416968.32857","4883968.96594, 3506968.32857",308276.970229132
"899","8","31","207","1","0","0","4633968.96594, 3411968.32857","4883968.96594, 3506968.32857",314074.915491126
"900","8","32","208","0","0","0","4633968.96594, 3406968.32857","4883968.96594, 3506968.32857",317366.018431087
"901","8","33","209","0","0","0","4633968.96594, 3401968.32857","4883968.96594, 3506968.32857",317439.304399753
"902","8","34","210","0","0","0","4633968.96594, 3396968.32857","4883968.96594, 3506968.32857",312633.684060991
"903","8","35","211","0","0","0","4633968.96594, 3391968.32857","4883968.96594, 3506968.32857",312633.684060991
"904","8","36","212","0","0","0","4633968.96594, 3386968.32857","4883968.96594, 3506968.32857",318012.38339918
"905","8","37","213","0","1","0","4633968.96594, 3381968.32857","4883968.96594, 3506968.32857",324699.437229876
"906","8","38","214","1","1","0","4633968.96594, 3376968.32857","4883968.96594, 3506968.32857",329005.961057013
"907","8","39","215","1","0","0","4633968.96594, 3371968.32857","4883968.96594, 3506968.32857",333676.599744837
"908","8","40","216","0","0","0","4633968.96594, 3366968.32857","4883968.96594, 3506968.32857",343963.082491426
"909","8","41","217","0","0","0","4633968.96594, 3361968.32857","4883968.96594, 3506968.32857",346267.450887271
"910","8","42","218","1","0","0","4633968.96594, 3356968.32857","4883968.96594, 3506968.32857",354893.788984654
"911","8","43","219","1","0","0","4633968.96594, 3351968.32857","4883968.96594, 3506968.32857",355677.896210848
"912","8","44","220","1","0","0","4633968.96594, 3346968.32857","4883968.96594, 3506968.32857",351441.784033642
"913","8","45","221","0","0","0","4633968.96594, 3341968.32857","4883968.96594, 3506968.32857",355600.179848226
"914","8","46","222","0","0","0","4633968.96594, 3336968.32857","4883968.96594, 3506968.32857",357427.153492646
"915","8","47","223","0","0","0","4633968.96594, 3331968.32857","4883968.96594, 3506968.32857",362078.289717419
"916","8","48","224","1","0","0","4633968.96594, 3326968.32857","4883968.96594, 3506968.32857",362078.289717419
"917","8","49","225","0","0","0","4633968.96594, 3321968.32857","4883968.96594, 3506968.32857",365117.421408453
"918","8","50","226","0","0","0","4633968.96594, 3316968.32857","4883968.96594, 3506968.32857",380487.058059457
"919","8","51","227","0","0","0","4633968.96594, 3311968.32857","4883968.96594, 3506968.32857",378618.499288888
"920","8","52","228","0","0","0","4633968.96594, 3306968.32857","4883968.96594, 3506968.32857",376065.608905467
"921","8","53","229","0","0","0","4633968.96594, 3301968.32857","4883968.96594, 3506968.32857",372765.653730956
"922","8","54","230","1","0","0","4633968.96594, 3296968.32857","4883968.96594, 3506968.32857",375552.418519738
"923","8","55","231","1","1","0","4633968.96594, 3291968.32857","4883968.96594, 3506968.32857",373783.604974318
"924","8","56","232","1","1","0","4633968.96594, 3286968.32857","4883968.96594, 3506968.32857",373927.560211111
"925","8","57","233","1","1","0","4633968.96594, 3281968.32857","4883968.96594, 3506968.32857",377481.712538677
"926","8","58","234","1","1","0","4633968.96594, 3276968.32857","4883968.96594, 3506968.32857",382021.558303835
"927","8","59","235","1","0","0","4633968.96594, 3271968.32857","4883968.96594, 3506968.32857",386674.019957901
"928","8","60","236","0","0","0","4633968.96594, 3266968.32857","4883968.96594, 3506968.32857",399565.492643413
"929","8","61","237","1","0","0","4633968.96594, 3261968.32857","4883968.96594, 3506968.32857",399565.492643413
"930","8","62","238","1","1","0","4633968.96594, 3256968.32857","4883968.96594, 3506968.32857",402390.624828057
"931","8","63","239","0","1","0","4634137.87491, 3252185.94255","4883968.96594, 3506968.32857",409107.238704817
"932","8","64","240","0","0","0","4635798.86694, 3249089.7285","4883968.96594, 3506968.32857",411454.553866324
"1012","9","20","241","0","0","0","4639297.35242, 3465984.74853","4883968.96594, 3506968.32857",271824.037927927
"1013","9","21","242","0","0","0","4638968.96594, 3461968.32857","4883968.96594, 3506968.32857",274242.164925673
"1014","9","22","243","0","0","0","4638968.96594, 3456968.32857","4883968.96594, 3506968.32857",282226.7692648
"1015","9","23","244","0","0","0","4638968.96594, 3451968.32857","4883968.96594, 3506968.32857",282226.7692648
"1016","9","24","245","0","0","0","4638968.96594, 3446968.32857","4883968.96594, 3506968.32857",284171.636139203
"1017","9","25","246","0","0","0","4638968.96594, 3441968.32857","4883968.96594, 3506968.32857",289927.850972219
"1018","9","26","247","0","1","0","4638968.96594, 3436968.32857","4883968.96594, 3506968.32857",287171.799039215
"1019","9","27","248","0","1","0","4638968.96594, 3431968.32857","4883968.96594, 3506968.32857",294298.070893175
"1020","9","28","249","0","1","0","4638968.96594, 3426968.32857","4883968.96594, 3506968.32857",293900.040497822
"1021","9","29","250","0","1","0","4638968.96594, 3421968.32857","4883968.96594, 3506968.32857",293900.040497822
"1022","9","30","251","0","1","0","4638968.96594, 3416968.32857","4883968.96594, 3506968.32857",308276.970229132
"1023","9","31","252","1","0","0","4638968.96594, 3411968.32857","4883968.96594, 3506968.32857",314074.915491126
"1024","9","32","253","1","0","0","4638968.96594, 3406968.32857","4883968.96594, 3506968.32857",314859.862386063
"1025","9","33","254","1","1","0","4638968.96594, 3401968.32857","4883968.96594, 3506968.32857",310944.217570225
"1026","9","34","255","1","1","0","4638968.96594, 3396968.32857","4883968.96594, 3506968.32857",306210.319973951
"1027","9","35","256","1","1","0","4638968.96594, 3391968.32857","4883968.96594, 3506968.32857",313485.643511288
"1028","9","36","257","1","1","0","4638968.96594, 3386968.32857","4883968.96594, 3506968.32857",318012.38339918
"1029","9","37","258","1","1","0","4638968.96594, 3381968.32857","4883968.96594, 3506968.32857",321994.663712555
"1030","9","38","259","1","1","0","4638968.96594, 3376968.32857","4883968.96594, 3506968.32857",326273.77196329
"1031","9","39","260","1","1","0","4638968.96594, 3371968.32857","4883968.96594, 3506968.32857",331781.523177827
"1032","9","40","261","0","0","0","4638968.96594, 3366968.32857","4883968.96594, 3506968.32857",337669.070268607
"1033","9","41","262","0","0","0","4638968.96594, 3361968.32857","4883968.96594, 3506968.32857",339774.449732807
"1034","9","42","263","0","0","0","4638968.96594, 3356968.32857","4883968.96594, 3506968.32857",339774.449732807
"1035","9","43","264","0","0","0","4638968.96594, 3351968.32857","4883968.96594, 3506968.32857",353623.68449158
"1036","9","44","265","1","0","0","4638968.96594, 3346968.32857","4883968.96594, 3506968.32857",347086.510382059
"1037","9","45","266","1","0","0","4638968.96594, 3341968.32857","4883968.96594, 3506968.32857",350580.729988567
