id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"204","4","18","54","0","1","0","4631468.96594, 3389468.32857","4881468.96594, 3509468.32857",374355.788656989
"205","4","19","55","1","1","0","4631468.96594, 3379468.32857","4881468.96594, 3509468.32857",344710.478736927
"206","4","20","56","1","1","0","4631468.96594, 3369468.32857","4881468.96594, 3509468.32857",348926.491444891
"207","4","21","57","1","0","0","4631468.96594, 3359468.32857","4881468.96594, 3509468.32857",363332.693082106
"208","4","22","58","1","0","0","4631468.96594, 3349468.32857","4881468.96594, 3509468.32857",374752.42208143
"209","4","23","59","0","0","0","4631468.96594, 3339468.32857","4881468.96594, 3509468.32857",388519.999271353
"210","4","24","60","1","0","0","4631468.96594, 3329468.32857","4881468.96594, 3509468.32857",400838.169589284
"211","4","25","61","0","0","0","4631468.96594, 3319468.32857","4881468.96594, 3509468.32857",407411.897985347
"212","4","26","62","0","0","0","4631468.96594, 3309468.32857","4881468.96594, 3509468.32857",397392.149676485
"213","4","27","63","1","1","0","4631468.96594, 3299468.32857","4881468.96594, 3509468.32857",387374.255483921
"214","4","28","64","1","1","0","4633046.57035, 3289641.91156","4881468.96594, 3509468.32857",380112.181659892
"215","4","29","65","1","1","0","4633218.28752, 3279468.04968","4881468.96594, 3509468.32857",379308.641221294
"216","4","30","66","1","0","0","4633217.19962, 3269468.04977","4881468.96594, 3509468.32857",383324.041125951
"217","4","31","67","1","1","0","4633216.11172, 3259468.04986","4881468.96594, 3509468.32857",415420.662026384
"218","4","32","68","1","1","0","4633679.31473, 3252188.48307","4881468.96594, 3509468.32857",422865.257998018
"258","5","10","69","0","0","0","4642411.20827, 3466692.41233","4881468.96594, 3509468.32857",260111.660553904
"259","5","11","70","0","0","0","4641468.96594, 3459468.32857","4881468.96594, 3509468.32857",379488.954029621
"260","5","12","71","0","0","0","4641468.96594, 3449468.32857","4881468.96594, 3509468.32857",379488.954029621
"261","5","13","72","0","1","0","4641468.96594, 3439468.32857","4881468.96594, 3509468.32857",376345.081679726
"262","5","14","73","0","1","0","4641468.96594, 3429468.32857","4881468.96594, 3509468.32857",369430.009187319
"263","5","15","74","0","1","0","4641468.96594, 3419468.32857","4881468.96594, 3509468.32857",359780.563159651
"264","5","16","75","1","1","0","4641468.96594, 3409468.32857","4881468.96594, 3509468.32857",348596.990088895
"265","5","17","76","1","1","0","4641468.96594, 3399468.32857","4881468.96594, 3509468.32857",338646.087507016
"266","5","18","77","1","1","0","4641468.96594, 3389468.32857","4881468.96594, 3509468.32857",337689.609073046
"267","5","19","78","1","1","0","4641468.96594, 3379468.32857","4881468.96594, 3509468.32857",346465.666565769
"268","5","20","79","1","1","0","4641468.96594, 3369468.32857","4881468.96594, 3509468.32857",335963.394782712
"269","5","21","80","0","0","0","4641468.96594, 3359468.32857","4881468.96594, 3509468.32857",334042.833895001
"270","5","22","81","1","0","0","4641468.96594, 3349468.32857","4881468.96594, 3509468.32857",374752.42208143
"271","5","23","82","1","0","0","4641468.96594, 3339468.32857","4881468.96594, 3509468.32857",388519.999271353
"272","5","24","83","1","0","0","4641468.96594, 3329468.32857","4881468.96594, 3509468.32857",402942.836913786
"273","5","25","84","1","0","0","4641468.96594, 3319468.32857","4881468.96594, 3509468.32857",407411.897985347
"274","5","26","85","1","0","0","4641468.96594, 3309468.32857","4881468.96594, 3509468.32857",357449.151581678
"275","5","27","86","1","0","0","4641468.96594, 3299468.32857","4881468.96594, 3509468.32857",359767.141222152
"276","5","28","87","1","1","0","4641468.96594, 3289468.32857","4881468.96594, 3509468.32857",365695.909028056
"277","5","29","88","1","1","0","4641468.96594, 3279468.32857","4881468.96594, 3509468.32857",379308.641221294
"278","5","30","89","1","1","0","4641468.96594, 3269468.32857","4881468.96594, 3509468.32857",391456.844273236
"279","5","31","90","1","1","0","4641468.96594, 3259468.32857","4881468.96594, 3509468.32857",406035.324431982
"280","5","32","91","1","0","0","4641883.15701, 3250033.5257","4881468.96594, 3509468.32857",422865.257998018
"281","5","33","92","0","0","0","4644879.24741, 3239362.77581","4881468.96594, 3509468.32857",438720.276379098
"282","5","34","93","0","1","0","4644675.87933, 3229373.38317","4881468.96594, 3509468.32857",448394.092928961
"283","5","35","94","0","1","0","4644472.00388, 3219383.09429","4881468.96594, 3509468.32857",462847.593998378
"284","5","36","95","1","1","0","4644268.09166, 3209391.00322","4881468.96594, 3509468.32857",475036.706119503
"285","5","37","96","0","0","0","4644064.15202, 3199397.56903","4881468.96594, 3509468.32857",518280.025860055
"286","5","38","97","1","1","0","4643908.65457, 3189493.74618","4881468.96594, 3509468.32857",518280.025860055
"287","5","39","98","1","0","0","4645099.06586, 3182696.63208","4881468.96594, 3509468.32857",523928.017608669
"319","6","9","99","0","0","0","4655854.5672, 3474747.58861","4881468.96594, 3509468.32857",252674.57036317
"320","6","10","100","0","0","0","4651875.3193, 3468797.77136","4881468.96594, 3509468.32857",260111.660553904
"321","6","11","101","0","0","0","4651468.96594, 3459468.32857","4881468.96594, 3509468.32857",260111.660553904
"322","6","12","102","0","0","0","4651468.96594, 3449468.32857","4881468.96594, 3509468.32857",272439.722101702
"323","6","13","103","0","0","0","4651468.96594, 3439468.32857","4881468.96594, 3509468.32857",278702.226886418
"324","6","14","104","0","0","0","4651468.96594, 3429468.32857","4881468.96594, 3509468.32857",282143.154649133
"325","6","15","105","0","0","0","4651468.96594, 3419468.32857","4881468.96594, 3509468.32857",355514.616987071
"326","6","16","106","1","0","0","4651468.96594, 3409468.32857","4881468.96594, 3509468.32857",313061.347688349
"327","6","17","107","1","1","0","4651468.96594, 3399468.32857","4881468.96594, 3509468.32857",321259.371123274
"328","6","18","108","0","0","0","4651468.96594, 3389468.32857","4881468.96594, 3509468.32857",328781.718087482
"329","6","19","109","0","0","0","4651468.96594, 3379468.32857","4881468.96594, 3509468.32857",327519.171439454
"330","6","20","110","1","1","0","4651468.96594, 3369468.32857","4881468.96594, 3509468.32857",325170.762324306
"331","6","21","111","0","0","0","4651468.96594, 3359468.32857","4881468.96594, 3509468.32857",324056.269765678
"332","6","22","112","0","0","0","4651468.96594, 3349468.32857","4881468.96594, 3509468.32857",331336.402007865
"333","6","23","113","1","0","0","4651468.96594, 3339468.32857","4881468.96594, 3509468.32857",334290.786600327
"334","6","24","114","1","0","0","4651468.96594, 3329468.32857","4881468.96594, 3509468.32857",334290.786600327
"335","6","25","115","1","0","0","4651468.96594, 3319468.32857","4881468.96594, 3509468.32857",350986.23770582
"336","6","26","116","0","0","0","4651468.96594, 3309468.32857","4881468.96594, 3509468.32857",353620.365952672
"337","6","27","117","0","1","0","4651468.96594, 3299468.32857","4881468.96594, 3509468.32857",355163.510713508
"338","6","28","118","0","1","0","4651468.96594, 3289468.32857","4881468.96594, 3509468.32857",355163.510713508
"339","6","29","119","1","0","0","4651468.96594, 3279468.32857","4881468.96594, 3509468.32857",386386.106141508
"340","6","30","120","0","0","0","4651468.96594, 3269468.32857","4881468.96594, 3509468.32857",396281.766781874
"341","6","31","121","1","1","0","4651468.96594, 3259468.32857","4881468.96594, 3509468.32857",407175.280134386
"342","6","32","122","1","1","0","4651468.96594, 3249468.32857","4881468.96594, 3509468.32857",411811.582895939
"343","6","33","123","1","0","0","4651468.96594, 3239468.32857","4881468.96594, 3509468.32857",438720.276379098
"344","6","34","124","0","0","0","4651468.96594, 3229468.32857","4881468.96594, 3509468.32857",450551.42355061
"345","6","35","125","1","1","0","4651468.96594, 3219468.32857","4881468.96594, 3509468.32857",467888.808692615
"346","6","36","126","1","1","0","4651468.96594, 3209468.32857","4881468.96594, 3509468.32857",474694.390362817
"347","6","37","127","0","1","0","4651468.96594, 3199468.32857","4881468.96594, 3509468.32857",479629.05324492
"348","6","38","128","0","1","0","4651468.96594, 3189468.32857","4881468.96594, 3509468.32857",527536.414962228
"349","6","39","129","1","0","0","4651820.61525, 3179787.13973","4881468.96594, 3509468.32857",530390.699991266
"350","6","40","130","1","0","0","4654343.11169, 3171718.95396","4881468.96594, 3509468.32857",547804.976555091
"381","7","9","131","0","0","0","4662686.72049, 3476300.28334","4881468.96594, 3509468.32857",248071.880199563
"382","7","10","132","0","0","0","4661468.96594, 3469468.32857","4881468.96594, 3509468.32857",252674.57036317
"383","7","11","133","0","0","0","4661468.96594, 3459468.32857","4881468.96594, 3509468.32857",260111.660553904
"384","7","12","134","0","1","0","4661468.96594, 3449468.32857","4881468.96594, 3509468.32857",262638.657084533
"385","7","13","135","0","1","0","4661468.96594, 3439468.32857","4881468.96594, 3509468.32857",275068.040589931
"386","7","14","136","0","1","0","4661468.96594, 3429468.32857","4881468.96594, 3509468.32857",284184.295330274
"387","7","15","137","1","1","0","4661468.96594, 3419468.32857","4881468.96594, 3509468.32857",298887.969861924
"388","7","16","138","1","1","0","4661468.96594, 3409468.32857","4881468.96594, 3509468.32857",309254.316674718
"389","7","17","139","0","1","0","4661468.96594, 3399468.32857","4881468.96594, 3509468.32857",314952.208748206
"390","7","18","140","0","0","0","4661468.96594, 3389468.32857","4881468.96594, 3509468.32857",296918.211075843
"391","7","19","141","1","1","0","4661468.96594, 3379468.32857","4881468.96594, 3509468.32857",308469.32545787
"392","7","20","142","1","1","0","4661468.96594, 3369468.32857","4881468.96594, 3509468.32857",314513.799354916
"393","7","21","143","0","1","0","4661468.96594, 3359468.32857","4881468.96594, 3509468.32857",331336.402007865
"394","7","22","144","0","0","0","4661468.96594, 3349468.32857","4881468.96594, 3509468.32857",334290.786600327
"395","7","23","145","0","0","0","4661468.96594, 3339468.32857","4881468.96594, 3509468.32857",337789.239695103
"396","7","24","146","1","0","0","4661468.96594, 3329468.32857","4881468.96594, 3509468.32857",332747.971468842
"397","7","25","147","1","0","0","4661468.96594, 3319468.32857","4881468.96594, 3509468.32857",332940.350747057
"398","7","26","148","1","0","0","4661468.96594, 3309468.32857","4881468.96594, 3509468.32857",338283.169848485
"399","7","27","149","0","1","0","4661468.96594, 3299468.32857","4881468.96594, 3509468.32857",341070.80306489
"400","7","28","150","1","0","0","4661468.96594, 3289468.32857","4881468.96594, 3509468.32857",346541.496713366
"401","7","29","151","1","0","0","4661468.96594, 3279468.32857","4881468.96594, 3509468.32857",346541.496713366
"402","7","30","152","0","0","0","4661468.96594, 3269468.32857","4881468.96594, 3509468.32857",416172.248427178
"403","7","31","153","1","1","0","4661468.96594, 3259468.32857","4881468.96594, 3509468.32857",416172.248427178
"404","7","32","154","0","1","0","4661468.96594, 3249468.32857","4881468.96594, 3509468.32857",422449.477246539
"405","7","33","155","1","1","0","4661468.96594, 3239468.32857","4881468.96594, 3509468.32857",429476.703903435
"406","7","34","156","1","1","0","4661468.96594, 3229468.32857","4881468.96594, 3509468.32857",482888.909158756
"407","7","35","157","1","1","0","4661468.96594, 3219468.32857","4881468.96594, 3509468.32857",480565.548236364
"408","7","36","158","0","0","0","4661468.96594, 3209468.32857","4881468.96594, 3509468.32857",479629.05324492
"409","7","37","159","0","0","0","4661468.96594, 3199468.32857","4881468.96594, 3509468.32857",528582.780642189
"410","7","38","160","0","0","0","4661468.96594, 3189468.32857","4881468.96594, 3509468.32857",522179.787307323
"411","7","39","161","1","0","0","4661468.96594, 3179468.32857","4881468.96594, 3509468.32857",516622.864996161
"412","7","40","162","1","0","0","4661523.58272, 3169521.35511","4881468.96594, 3509468.32857",516622.864996161
"413","7","41","163","1","0","0","4663558.07082, 3160816.51172","4881468.96594, 3509468.32857",563657.837941775
"414","7","42","164","0","0","0","4666164.5367, 3154074.60918","4881468.96594, 3509468.32857",561569.310588707
"443","8","9","165","0","0","0","4671963.72556, 3478408.6021","4881468.96594, 3509468.32857",236657.018839378
"444","8","10","166","0","0","0","4671468.96594, 3469468.32857","4881468.96594, 3509468.32857",246139.707443843
"445","8","11","167","0","1","0","4671468.96594, 3459468.32857","4881468.96594, 3509468.32857",252674.57036317
"446","8","12","168","0","1","0","4671468.96594, 3449468.32857","4881468.96594, 3509468.32857",262638.657084533
"447","8","13","169","0","1","0","4671468.96594, 3439468.32857","4881468.96594, 3509468.32857",267477.900628716
"448","8","14","170","1","1","0","4671468.96594, 3429468.32857","4881468.96594, 3509468.32857",289269.542769736
"449","8","15","171","1","1","0","4671468.96594, 3419468.32857","4881468.96594, 3509468.32857",292693.661369527
"450","8","16","172","0","0","0","4671468.96594, 3409468.32857","4881468.96594, 3509468.32857",302355.86171936
"451","8","17","173","0","0","0","4671468.96594, 3399468.32857","4881468.96594, 3509468.32857",287167.612832384
"452","8","18","174","1","1","0","4671468.96594, 3389468.32857","4881468.96594, 3509468.32857",292970.18418651
"453","8","19","175","1","1","0","4671468.96594, 3379468.32857","4881468.96594, 3509468.32857",302740.176973491
"454","8","20","176","1","1","0","4671468.96594, 3369468.32857","4881468.96594, 3509468.32857",321951.808597702
"455","8","21","177","0","1","0","4671468.96594, 3359468.32857","4881468.96594, 3509468.32857",337789.239695103
"456","8","22","178","0","1","0","4671468.96594, 3349468.32857","4881468.96594, 3509468.32857",332747.971468842
"457","8","23","179","0","0","0","4671468.96594, 3339468.32857","4881468.96594, 3509468.32857",332747.971468842
"458","8","24","180","0","0","0","4671468.96594, 3329468.32857","4881468.96594, 3509468.32857",332747.971468842
"459","8","25","181","0","0","0","4671468.96594, 3319468.32857","4881468.96594, 3509468.32857",327204.41897888
"460","8","26","182","1","1","0","4671468.96594, 3309468.32857","4881468.96594, 3509468.32857",329261.599147114
"461","8","27","183","1","1","0","4671468.96594, 3299468.32857","4881468.96594, 3509468.32857",334942.340571353
"462","8","28","184","1","0","0","4671468.96594, 3289468.32857","4881468.96594, 3509468.32857",338283.169848485
"463","8","29","185","0","0","0","4671468.96594, 3279468.32857","4881468.96594, 3509468.32857",339792.391910396
"464","8","30","186","0","0","0","4671468.96594, 3269468.32857","4881468.96594, 3509468.32857",422032.102955939
"465","8","31","187","1","1","0","4671468.96594, 3259468.32857","4881468.96594, 3509468.32857",424071.362430639
"466","8","32","188","0","1","0","4671468.96594, 3249468.32857","4881468.96594, 3509468.32857",420238.885910579
"467","8","33","189","0","1","0","4671468.96594, 3239468.32857","4881468.96594, 3509468.32857",435580.20998084
"468","8","34","190","1","1","0","4671468.96594, 3229468.32857","4881468.96594, 3509468.32857",480394.468991849
"469","8","35","191","1","0","0","4671468.96594, 3219468.32857","4881468.96594, 3509468.32857",480394.468991849
"470","8","36","192","0","0","0","4671468.96594, 3209468.32857","4881468.96594, 3509468.32857",482780.022142626
"471","8","37","193","0","1","0","4671468.96594, 3199468.32857","4881468.96594, 3509468.32857",528582.780642189
"472","8","38","194","0","1","0","4671468.96594, 3189468.32857","4881468.96594, 3509468.32857",524928.397734615
"473","8","39","195","1","1","0","4671468.96594, 3179468.32857","4881468.96594, 3509468.32857",514604.597346221
"474","8","40","196","1","0","0","4671468.96594, 3169468.32857","4881468.96594, 3509468.32857",524145.763804966
"475","8","41","197","0","0","0","4671468.96594, 3159468.32857","4881468.96594, 3509468.32857",535563.717513312
"476","8","42","198","0","0","0","4671824.66472, 3149551.62072","4881468.96594, 3509468.32857",543617.737598118
"477","8","43","199","0","1","0","4672071.65348, 3139503.65593","4881468.96594, 3509468.32857",546656.216378
"478","8","44","200","1","1","0","4672258.01094, 3129505.21985","4881468.96594, 3509468.32857",554653.179437961
"479","8","45","201","1","1","0","4672444.3657, 3119506.92866","4881468.96594, 3509468.32857",566236.000807494
"480","8","46","202","1","1","0","4672630.71737, 3109508.80346","4881468.96594, 3509468.32857",579181.145580367
"481","8","47","203","1","1","0","4672817.06547, 3099510.86968","4881468.96594, 3509468.32857",584702.632047716
"482","8","48","204","1","0","0","4673229.03901, 3093417.56733","4881468.96594, 3509468.32857",600879.240379141
"504","9","8","205","0","0","0","4683188.21875, 3485959.51259","4881468.96594, 3509468.32857",231660.830358467
"505","9","9","206","0","0","0","4681469.24579, 3479468.0471","4881468.96594, 3509468.32857",236657.018839378
"506","9","10","207","1","1","0","4681468.96594, 3469468.32857","4881468.96594, 3509468.32857",236657.018839378
"507","9","11","208","0","1","0","4681468.96594, 3459468.32857","4881468.96594, 3509468.32857",244133.122718323
"508","9","12","209","0","0","0","4681468.96594, 3449468.32857","4881468.96594, 3509468.32857",250949.215941303
"509","9","13","210","1","0","0","4681468.96594, 3439468.32857","4881468.96594, 3509468.32857",267477.900628716
"510","9","14","211","1","0","0","4681468.96594, 3429468.32857","4881468.96594, 3509468.32857",292693.661369527
"511","9","15","212","0","0","0","4681468.96594, 3419468.32857","4881468.96594, 3509468.32857",263834.353591205
"512","9","16","213","0","0","0","4681468.96594, 3409468.32857","4881468.96594, 3509468.32857",277502.989036455
"513","9","17","214","0","1","0","4681468.96594, 3399468.32857","4881468.96594, 3509468.32857",275431.471883137
"514","9","18","215","1","1","0","4681468.96594, 3389468.32857","4881468.96594, 3509468.32857",283476.093149329
"515","9","19","216","0","0","0","4681468.96594, 3379468.32857","4881468.96594, 3509468.32857",296918.211075843
"516","9","20","217","1","1","0","4681468.96594, 3369468.32857","4881468.96594, 3509468.32857",316626.524498214
"517","9","21","218","0","0","0","4681468.96594, 3359468.32857","4881468.96594, 3509468.32857",325493.765788306
"518","9","22","219","0","1","0","4681468.96594, 3349468.32857","4881468.96594, 3509468.32857",323463.74912734
"519","9","23","220","0","0","0","4681468.96594, 3339468.32857","4881468.96594, 3509468.32857",317176.300060319
"520","9","24","221","0","0","0","4681468.96594, 3329468.32857","4881468.96594, 3509468.32857",312426.24633132
"521","9","25","222","1","0","0","4681468.96594, 3319468.32857","4881468.96594, 3509468.32857",311444.144518755
"522","9","26","223","1","1","0","4681468.96594, 3309468.32857","4881468.96594, 3509468.32857",322448.398509867
"523","9","27","224","1","1","0","4681468.96594, 3299468.32857","4881468.96594, 3509468.32857",337403.905974676
"524","9","28","225","1","1","0","4681468.96594, 3289468.32857","4881468.96594, 3509468.32857",346284.152525629
"525","9","29","226","0","0","0","4681468.96594, 3279468.32857","4881468.96594, 3509468.32857",349332.11311689
"526","9","30","227","0","0","0","4681468.96594, 3269468.32857","4881468.96594, 3509468.32857",399920.526194431
"527","9","31","228","1","1","0","4681468.96594, 3259468.32857","4881468.96594, 3509468.32857",403523.080032591
"528","9","32","229","1","1","0","4681468.96594, 3249468.32857","4881468.96594, 3509468.32857",408836.821630282
"529","9","33","230","0","1","0","4681468.96594, 3239468.32857","4881468.96594, 3509468.32857",446040.347023909
"530","9","34","231","0","1","0","4681468.96594, 3229468.32857","4881468.96594, 3509468.32857",468750.747275078
"531","9","35","232","1","0","0","4681468.96594, 3219468.32857","4881468.96594, 3509468.32857",471281.924223162
"532","9","36","233","0","1","0","4681468.96594, 3209468.32857","4881468.96594, 3509468.32857",480343.94492466
"533","9","37","234","1","1","0","4681468.96594, 3199468.32857","4881468.96594, 3509468.32857",490023.739029091
"534","9","38","235","1","1","0","4681468.96594, 3189468.32857","4881468.96594, 3509468.32857",500759.766501147
"535","9","39","236","1","1","0","4681468.96594, 3179468.32857","4881468.96594, 3509468.32857",515582.864306969
"536","9","40","237","1","1","0","4681468.96594, 3169468.32857","4881468.96594, 3509468.32857",524145.763804966
"537","9","41","238","0","1","0","4681468.96594, 3159468.32857","4881468.96594, 3509468.32857",535563.717513312
"538","9","42","239","0","1","0","4681468.96594, 3149468.32857","4881468.96594, 3509468.32857",539561.167863673
"539","9","43","240","1","1","0","4681468.96594, 3139468.32857","4881468.96594, 3509468.32857",537837.335454965
"540","9","44","241","1","0","0","4681468.96594, 3129468.32857","4881468.96594, 3509468.32857",564003.348040186
"541","9","45","242","0","1","0","4681468.96594, 3119468.32857","4881468.96594, 3509468.32857",558965.87294749
"542","9","46","243","1","1","0","4681468.96594, 3109468.32857","4881468.96594, 3509468.32857",592976.724054297
"543","9","47","244","1","1","0","4681468.96594, 3099468.32857","4881468.96594, 3509468.32857",591763.71629349
"544","9","48","245","1","1","0","4681842.244, 3092773.7716","4881468.96594, 3509468.32857",598722.421152993
"566","10","8","246","0","0","0","4692030.42651, 3487969.01806","4881468.96594, 3509468.32857",224748.540128047
"567","10","9","247","0","0","0","4691468.96594, 3479468.32857","4881468.96594, 3509468.32857",224748.540128047
"568","10","10","248","1","1","0","4691468.96594, 3469468.32857","4881468.96594, 3509468.32857",226600.428649803
"569","10","11","249","0","1","0","4691468.96594, 3459468.32857","4881468.96594, 3509468.32857",240384.563925905
"570","10","12","250","1","0","0","4691468.96594, 3449468.32857","4881468.96594, 3509468.32857",242001.326601262
"571","10","13","251","1","0","0","4691468.96594, 3439468.32857","4881468.96594, 3509468.32857",247613.507060785
"572","10","14","252","0","0","0","4691468.96594, 3429468.32857","4881468.96594, 3509468.32857",249665.025910192
"573","10","15","253","0","1","0","4691468.96594, 3419468.32857","4881468.96594, 3509468.32857",259552.336259715
"574","10","16","254","0","1","0","4691468.96594, 3409468.32857","4881468.96594, 3509468.32857",269257.955637831
"575","10","17","255","1","1","0","4691468.96594, 3399468.32857","4881468.96594, 3509468.32857",278334.575712341
"576","10","18","256","1","1","0","4691468.96594, 3389468.32857","4881468.96594, 3509468.32857",267900.336188499
"577","10","19","257","0","0","0","4691468.96594, 3379468.32857","4881468.96594, 3509468.32857",310654.921876381
"578","10","20","258","1","1","0","4691468.96594, 3369468.32857","4881468.96594, 3509468.32857",305325.366480721
"579","10","21","259","1","0","0","4691468.96594, 3359468.32857","4881468.96594, 3509468.32857",303545.612545271
"580","10","22","260","0","1","0","4691468.96594, 3349468.32857","4881468.96594, 3509468.32857",317176.300060319
"581","10","23","261","0","1","0","4691468.96594, 3339468.32857","4881468.96594, 3509468.32857",309515.386301182
"582","10","24","262","0","0","0","4691468.96594, 3329468.32857","4881468.96594, 3509468.32857",304206.902804445
"583","10","25","263","1","1","0","4691468.96594, 3319468.32857","4881468.96594, 3509468.32857",304528.950524798
"584","10","26","264","0","1","0","4691468.96594, 3309468.32857","4881468.96594, 3509468.32857",311444.144518755
"585","10","27","265","0","0","0","4691468.96594, 3299468.32857","4881468.96594, 3509468.32857",342843.65731626
"586","10","28","266","1","1","0","4691468.96594, 3289468.32857","4881468.96594, 3509468.32857",352958.452510467
"587","10","29","267","0","1","0","4691468.96594, 3279468.32857","4881468.96594, 3509468.32857",362916.923960344
"588","10","30","268","0","0","0","4691468.96594, 3269468.32857","4881468.96594, 3509468.32857",379682.845598182
