id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE,start,end,cost
"56","3","6","23","1","1","0","4658968.96594, 3426968.32857","4883968.96594, 3501968.32857",179231.717606588
"57","3","7","24","1","1","0","4658968.96594, 3401968.32857","4883968.96594, 3501968.32857",179231.717606588
"58","3","8","25","1","1","0","4658968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"59","3","9","26","1","1","0","4658968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"60","3","10","27","1","0","0","4658968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"61","3","11","28","1","1","0","4658968.96594, 3301968.32857","4883968.96594, 3501968.32857",179231.717606588
"62","3","12","29","1","0","0","4658968.96594, 3276968.32857","4883968.96594, 3501968.32857",179231.717606588
"63","3","13","30","1","1","0","4658968.96594, 3251968.32857","4883968.96594, 3501968.32857",179231.717606588
"64","3","14","31","1","1","0","4658968.96594, 3226968.32857","4883968.96594, 3501968.32857",179231.717606588
"65","3","15","32","1","1","0","4658968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"66","3","16","33","1","1","0","4660310.44623, 3178138.93461","4883968.96594, 3501968.32857",182673.884737221
"67","3","17","34","1","1","0","4667509.13132, 3155119.35155","4883968.96594, 3501968.32857",182673.884737221
"68","3","18","35","1","1","0","4669794.41941, 3127551.83561","4883968.96594, 3501968.32857",927138.339644293
"69","3","19","36","0","1","0","4670231.33101, 3104219.38604","4883968.96594, 3501968.32857",927138.339644293
"78","4","3","37","0","0","0","4693521.71119, 3490807.93169","4883968.96594, 3501968.32857",4095.00513169632
"79","4","4","38","1","1","0","4684715.1856, 3475913.92883","4883968.96594, 3501968.32857",4095.00513169632
"80","4","5","39","1","1","0","4683968.96594, 3451968.32857","4883968.96594, 3501968.32857",167485.743351015
"81","4","6","40","1","1","0","4683968.96594, 3426968.32857","4883968.96594, 3501968.32857",167485.743351015
"82","4","7","41","1","1","0","4683968.96594, 3401968.32857","4883968.96594, 3501968.32857",179231.717606588
"83","4","8","42","1","1","0","4683968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"84","4","9","43","1","1","0","4683968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"85","4","10","44","1","1","0","4683968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"86","4","11","45","1","1","0","4683968.96594, 3301968.32857","4883968.96594, 3501968.32857",179231.717606588
"87","4","12","46","1","1","0","4683968.96594, 3276968.32857","4883968.96594, 3501968.32857",179231.717606588
"88","4","13","47","1","1","0","4683968.96594, 3251968.32857","4883968.96594, 3501968.32857",179231.717606588
"89","4","14","48","1","1","0","4683968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"90","4","15","49","1","1","0","4683968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"91","4","16","50","1","1","0","4683968.96594, 3176968.32857","4883968.96594, 3501968.32857",182673.884737221
"92","4","17","51","1","1","0","4683968.96594, 3151968.32857","4883968.96594, 3501968.32857",182673.884737221
"93","4","18","52","1","1","0","4683968.96594, 3126968.32857","4883968.96594, 3501968.32857",927138.339644293
"94","4","19","53","1","1","0","4684276.75584, 3102615.25746","4883968.96594, 3501968.32857",927138.339644293
"95","4","20","54","0","0","0","4695189.60349, 3089277.30281","4883968.96594, 3501968.32857",927138.339644293
"103","5","3","55","0","0","0","4711409.40773, 3494873.14087","4883968.96594, 3501968.32857",4095.00513169632
"104","5","4","56","1","1","0","4708968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"105","5","5","57","1","1","0","4708968.96594, 3451968.32857","4883968.96594, 3501968.32857",167485.743351015
"106","5","6","58","0","1","0","4708968.96594, 3426968.32857","4883968.96594, 3501968.32857",167485.743351015
"107","5","7","59","1","1","0","4708968.96594, 3401968.32857","4883968.96594, 3501968.32857",179231.717606588
"108","5","8","60","1","1","0","4708968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"109","5","9","61","0","1","0","4708968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"110","5","10","62","1","1","0","4708968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"111","5","11","63","0","1","0","4708968.96594, 3301968.32857","4883968.96594, 3501968.32857",179231.717606588
"112","5","12","64","1","1","0","4708968.96594, 3276968.32857","4883968.96594, 3501968.32857",179231.717606588
"113","5","13","65","1","1","0","4708968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"114","5","14","66","1","1","0","4708968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"115","5","15","67","1","1","0","4708968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"116","5","16","68","1","1","0","4708968.96594, 3176968.32857","4883968.96594, 3501968.32857",182673.884737221
"117","5","17","69","1","1","0","4708968.96594, 3151968.32857","4883968.96594, 3501968.32857",182673.884737221
"118","5","18","70","1","1","0","4708968.96594, 3126968.32857","4883968.96594, 3501968.32857",927138.339644293
"119","5","19","71","1","1","0","4708968.96594, 3101968.32857","4883968.96594, 3501968.32857",927138.339644293
"120","5","20","72","1","1","0","4712156.81359, 3088010.58819","4883968.96594, 3501968.32857",927138.339644293
"127","6","2","73","0","0","0","4745189.17339, 3515050.02721","4883968.96594, 3501968.32857",4095.00513169632
"128","6","3","74","1","1","0","4735028.22034, 3500160.78843","4883968.96594, 3501968.32857",4095.00513169632
"129","6","4","75","1","1","0","4733968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"130","6","5","76","1","1","0","4733968.96594, 3451968.32857","4883968.96594, 3501968.32857",167485.743351015
"131","6","6","77","0","1","0","4733968.96594, 3426968.32857","4883968.96594, 3501968.32857",167485.743351015
"132","6","7","78","1","1","0","4733968.96594, 3401968.32857","4883968.96594, 3501968.32857",179231.717606588
"133","6","8","79","1","1","0","4733968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"134","6","9","80","1","1","0","4733968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"135","6","10","81","1","1","0","4733968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"136","6","11","82","1","1","0","4733968.96594, 3301968.32857","4883968.96594, 3501968.32857",179231.717606588
"137","6","12","83","1","0","0","4733968.96594, 3276968.32857","4883968.96594, 3501968.32857",179231.717606588
"138","6","13","84","1","1","0","4733968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"139","6","14","85","1","1","0","4733968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"140","6","15","86","1","1","0","4733968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"141","6","16","87","1","1","0","4733968.96594, 3176968.32857","4883968.96594, 3501968.32857",182673.884737221
"142","6","17","88","1","1","0","4733968.96594, 3151968.32857","4883968.96594, 3501968.32857",182673.884737221
"143","6","18","89","1","0","0","4733968.96594, 3126968.32857","4883968.96594, 3501968.32857",927138.339644293
"144","6","19","90","1","1","0","4733968.96594, 3101968.32857","4883968.96594, 3501968.32857",927138.339644293
"145","6","20","91","1","1","0","4735228.90168, 3086288.10399","4883968.96594, 3501968.32857",927138.339644293
"152","7","2","92","1","1","0","4762156.56185, 3518906.08454","4883968.96594, 3501968.32857",4095.00513169632
"153","7","3","93","1","1","0","4758968.96594, 3501968.32857","4883968.96594, 3501968.32857",4095.00513169632
"154","7","4","94","1","1","0","4758968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"155","7","5","95","1","1","0","4758968.96594, 3451968.32857","4883968.96594, 3501968.32857",151492.443831395
"156","7","6","96","1","1","0","4758968.96594, 3426968.32857","4883968.96594, 3501968.32857",167485.743351015
"157","7","7","97","1","1","0","4758968.96594, 3401968.32857","4883968.96594, 3501968.32857",179231.717606588
"158","7","8","98","1","1","0","4758968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"159","7","9","99","1","1","0","4758968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"160","7","10","100","0","1","0","4758968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"161","7","11","101","0","1","0","4758968.96594, 3301968.32857","4883968.96594, 3501968.32857",179231.717606588
"162","7","12","102","1","1","0","4758968.96594, 3276968.32857","4883968.96594, 3501968.32857",182673.884737221
"163","7","13","103","1","1","0","4758968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"164","7","14","104","1","1","0","4758968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"165","7","15","105","1","1","0","4758968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"166","7","16","106","1","1","0","4758968.96594, 3176968.32857","4883968.96594, 3501968.32857",182673.884737221
"167","7","17","107","1","1","0","4758968.96594, 3151968.32857","4883968.96594, 3501968.32857",925141.697303379
"168","7","18","108","1","1","0","4758968.96594, 3126968.32857","4883968.96594, 3501968.32857",925141.697303379
"169","7","19","109","1","1","0","4758968.96594, 3101968.32857","4883968.96594, 3501968.32857",927138.339644293
"170","7","20","110","1","1","0","4761313.33565, 3082200.99377","4883968.96594, 3501968.32857",927138.339644293
"171","7","21","111","1","0","0","4768583.75458, 3057487.81204","4883968.96594, 3501968.32857",927138.339644293
"177","8","2","112","0","0","0","4785228.86235, 3524149.56167","4883968.96594, 3501968.32857",9653.42940280804
"178","8","3","113","1","1","0","4783968.96594, 3501968.32857","4883968.96594, 3501968.32857",4095.00513169632
"179","8","4","114","1","0","0","4783968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"180","8","5","115","1","1","0","4783968.96594, 3451968.32857","4883968.96594, 3501968.32857",147913.833863213
"181","8","6","116","1","1","0","4783968.96594, 3426968.32857","4883968.96594, 3501968.32857",167485.743351015
"182","8","7","117","1","1","0","4783968.96594, 3401968.32857","4883968.96594, 3501968.32857",167485.743351015
"183","8","8","118","1","1","0","4783968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"184","8","9","119","1","1","0","4783968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"185","8","10","120","1","1","0","4783968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"186","8","11","121","1","1","0","4783968.96594, 3301968.32857","4883968.96594, 3501968.32857",182673.884737221
"187","8","12","122","1","1","0","4783968.96594, 3276968.32857","4883968.96594, 3501968.32857",182673.884737221
"188","8","13","123","1","1","0","4783968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"189","8","14","124","1","1","0","4783968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"190","8","15","125","1","1","0","4783968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"191","8","16","126","1","1","0","4783968.96594, 3176968.32857","4883968.96594, 3501968.32857",182673.884737221
"192","8","17","127","1","1","0","4783968.96594, 3151968.32857","4883968.96594, 3501968.32857",925141.697303379
"193","8","18","128","1","1","0","4783968.96594, 3126968.32857","4883968.96594, 3501968.32857",925141.697303379
"194","8","19","129","1","1","0","4783968.96594, 3101968.32857","4883968.96594, 3501968.32857",927138.339644293
"195","8","20","130","0","1","0","4783968.96594, 3076968.32857","4883968.96594, 3501968.32857",927138.339644293
"196","8","21","131","1","1","0","4784686.90623, 3052716.97132","4883968.96594, 3501968.32857",927138.339644293
"197","8","22","132","1","1","0","4791521.00613, 3035090.06501","4883968.96594, 3501968.32857",927138.339644293
"201","9","1","133","0","1","0","4813523.30226, 3543079.83716","4883968.96594, 3501968.32857",9653.42940280804
"202","9","2","134","1","1","0","4808974.92608, 3526962.26438","4883968.96594, 3501968.32857",9653.42940280804
"203","9","3","135","1","1","0","4808968.96594, 3501968.32857","4883968.96594, 3501968.32857",4095.00513169632
"204","9","4","136","1","0","0","4808968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"205","9","5","137","1","0","0","4808968.96594, 3451968.32857","4883968.96594, 3501968.32857",43619.4068364071
"206","9","6","138","1","1","0","4808968.96594, 3426968.32857","4883968.96594, 3501968.32857",151492.443831395
"207","9","7","139","1","1","0","4808968.96594, 3401968.32857","4883968.96594, 3501968.32857",167485.743351015
"208","9","8","140","1","1","0","4808968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"209","9","9","141","1","1","0","4808968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"210","9","10","142","0","1","0","4808968.96594, 3326968.32857","4883968.96594, 3501968.32857",179231.717606588
"211","9","11","143","0","1","0","4808968.96594, 3301968.32857","4883968.96594, 3501968.32857",182673.884737221
"212","9","12","144","1","1","0","4808968.96594, 3276968.32857","4883968.96594, 3501968.32857",182673.884737221
"213","9","13","145","1","1","0","4808968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"214","9","14","146","1","1","0","4808968.96594, 3226968.32857","4883968.96594, 3501968.32857",182673.884737221
"215","9","15","147","1","1","0","4808968.96594, 3201968.32857","4883968.96594, 3501968.32857",182673.884737221
"216","9","16","148","1","1","0","4808968.96594, 3176968.32857","4883968.96594, 3501968.32857",267410.634077194
"217","9","17","149","1","1","0","4808968.96594, 3151968.32857","4883968.96594, 3501968.32857",925141.697303379
"218","9","18","150","1","1","0","4808968.96594, 3126968.32857","4883968.96594, 3501968.32857",925141.697303379
"219","9","19","151","1","1","0","4808968.96594, 3101968.32857","4883968.96594, 3501968.32857",925141.697303379
"220","9","20","152","1","1","0","4808963.71733, 3076981.01265","4883968.96594, 3501968.32857",927138.339644293
"221","9","21","153","1","1","0","4819633.1913, 3064172.62669","4883968.96594, 3501968.32857",927138.339644293
"221","9","21","154","1","1","0","4803109.88219, 3053150.7612","4883968.96594, 3501968.32857",927138.339644293
"222","9","22","155","1","0","0","4800171.1875, 3032666.72987","4883968.96594, 3501968.32857",927138.339644293
"226","10","1","156","0","0","0","4835402.30789, 3548052.12268","4883968.96594, 3501968.32857",9653.42940280804
"227","10","2","157","1","1","0","4833968.96594, 3526968.32857","4883968.96594, 3501968.32857",9653.42940280804
"228","10","3","158","0","0","0","4833968.96594, 3501968.32857","4883968.96594, 3501968.32857",4095.00513169632
"229","10","4","159","1","1","0","4833968.96594, 3476968.32857","4883968.96594, 3501968.32857",4095.00513169632
"230","10","5","160","0","1","0","4833968.96594, 3451968.32857","4883968.96594, 3501968.32857",47301.2026297788
"231","10","6","161","1","1","0","4833968.96594, 3426968.32857","4883968.96594, 3501968.32857",147913.833863213
"232","10","7","162","1","1","0","4833968.96594, 3401968.32857","4883968.96594, 3501968.32857",167485.743351015
"233","10","8","163","1","1","0","4833968.96594, 3376968.32857","4883968.96594, 3501968.32857",179231.717606588
"234","10","9","164","1","1","0","4833968.96594, 3351968.32857","4883968.96594, 3501968.32857",179231.717606588
"235","10","10","165","1","1","0","4833968.96594, 3326968.32857","4883968.96594, 3501968.32857",182673.884737221
"236","10","11","166","1","1","0","4833968.96594, 3301968.32857","4883968.96594, 3501968.32857",182673.884737221
"237","10","12","167","1","1","0","4833968.96594, 3276968.32857","4883968.96594, 3501968.32857",182673.884737221
"238","10","13","168","1","1","0","4833968.96594, 3251968.32857","4883968.96594, 3501968.32857",182673.884737221
"239","10","14","169","1","1","0","4833968.96594, 3226968.32857","4883968.96594, 3501968.32857",267410.634077194
"240","10","15","170","1","1","0","4833968.96594, 3201968.32857","4883968.96594, 3501968.32857",267410.634077194
"241","10","16","171","1","1","0","4833968.96594, 3176968.32857","4883968.96594, 3501968.32857",267410.634077194
"242","10","17","172","1","1","0","4833968.96594, 3151968.32857","4883968.96594, 3501968.32857",925141.697303379
"243","10","18","173","1","1","0","4833968.96594, 3126968.32857","4883968.96594, 3501968.32857",925141.697303379
"244","10","19","174","1","1","0","4833968.96594, 3101968.32857","4883968.96594, 3501968.32857",925141.697303379
"245","10","20","175","1","1","0","4833968.96594, 3076968.32857","4883968.96594, 3501968.32857",925141.697303379
"246","10","21","176","1","1","0","4836861.30761, 3062785.09626","4883968.96594, 3501968.32857",927138.339644293
"251","11","1","177","0","1","0","4854612.8855, 3549240.55986","4883968.96594, 3501968.32857",9653.42940280804
"252","11","2","178","1","1","0","4858891.75511, 3526893.74047","4883968.96594, 3501968.32857",9653.42940280804
"253","11","3","179","1","1","0","4858968.96594, 3501968.32857","4883968.96594, 3501968.32857",4095.00513169632
"254","11","4","180","1","1","0","4858968.96594, 3476968.32857","4883968.96594, 3501968.32857",43619.4068364071
"255","11","5","181","1","1","0","4858968.96594, 3451968.32857","4883968.96594, 3501968.32857",74641.2507337611
"256","11","6","182","1","1","0","4858968.96594, 3426968.32857","4883968.96594, 3501968.32857",136844.91749832
"257","11","7","183","0","1","0","4858968.96594, 3401968.32857","4883968.96594, 3501968.32857",147913.833863213
"258","11","8","184","1","1","1","4858968.96594, 3376968.32857","4883968.96594, 3501968.32857",167485.743351015
"259","11","9","185","1","1","1","4858968.96594, 3351968.32857","4883968.96594, 3501968.32857",182673.884737221
"260","11","10","186","1","1","0","4858968.96594, 3326968.32857","4883968.96594, 3501968.32857",182673.884737221
"261","11","11","187","1","1","0","4858968.96594, 3301968.32857","4883968.96594, 3501968.32857",204842.722699277
"262","11","12","188","1","1","0","4858968.96594, 3276968.32857","4883968.96594, 3501968.32857",204842.722699277
"263","11","13","189","1","0","0","4858968.96594, 3251968.32857","4883968.96594, 3501968.32857",267410.634077194
"264","11","14","190","1","1","0","4858968.96594, 3226968.32857","4883968.96594, 3501968.32857",267410.634077194
"265","11","15","191","1","1","0","4858968.96594, 3201968.32857","4883968.96594, 3501968.32857",267410.634077194
"266","11","16","192","1","1","0","4858968.96594, 3176968.32857","4883968.96594, 3501968.32857",267410.634077194
"267","11","17","193","1","1","0","4858968.96594, 3151968.32857","4883968.96594, 3501968.32857",922805.117923189
"268","11","18","194","1","1","0","4858968.96594, 3126968.32857","4883968.96594, 3501968.32857",925141.697303379
"269","11","19","195","1","1","0","4858968.96594, 3101968.32857","4883968.96594, 3501968.32857",925141.697303379
"270","11","20","196","1","1","0","4858968.96594, 3076968.32857","4883968.96594, 3501968.32857",925141.697303379
"271","11","21","197","1","1","0","4861534.00355, 3059573.52789","4883968.96594, 3501968.32857",927138.339644293
"277","12","2","198","0","1","0","4878017.10056, 3520897.42756","4883968.96594, 3501968.32857",9653.42940280804
"278","12","3","199","1","1","1","4883968.96594, 3501968.32857",,
"279","12","4","200","1","1","1","4883968.96594, 3476968.32857","4883968.96594, 3501968.32857",43619.4068364071
"280","12","5","201","1","1","0","4883968.96594, 3451968.32857","4883968.96594, 3501968.32857",74641.2507337611
"281","12","6","202","1","1","0","4883968.96594, 3426968.32857","4883968.96594, 3501968.32857",98599.3559302324
"282","12","7","203","1","1","1","4883968.96594, 3401968.32857","4883968.96594, 3501968.32857",136844.91749832
"283","12","8","204","1","1","1","4883968.96594, 3376968.32857","4883968.96594, 3501968.32857",158695.615861031
"284","12","9","205","1","1","1","4883968.96594, 3351968.32857","4883968.96594, 3501968.32857",204842.722699277
"285","12","10","206","1","1","0","4883968.96594, 3326968.32857","4883968.96594, 3501968.32857",206942.56109501
"286","12","11","207","1","1","0","4883968.96594, 3301968.32857","4883968.96594, 3501968.32857",257533.581799315
"287","12","12","208","1","1","0","4883968.96594, 3276968.32857","4883968.96594, 3501968.32857",267410.634077194
"288","12","13","209","1","0","0","4883968.96594, 3251968.32857","4883968.96594, 3501968.32857",267410.634077194
"289","12","14","210","1","0","0","4883968.96594, 3226968.32857","4883968.96594, 3501968.32857",267410.634077194
"290","12","15","211","1","1","0","4883968.96594, 3201968.32857","4883968.96594, 3501968.32857",269451.949331182
"291","12","16","212","1","1","0","4883968.96594, 3176968.32857","4883968.96594, 3501968.32857",269451.949331182
"292","12","17","213","1","1","0","4883968.96594, 3151968.32857","4883968.96594, 3501968.32857",887634.553273123
"293","12","18","214","1","1","0","4883968.96594, 3126968.32857","4883968.96594, 3501968.32857",922805.117923189
"294","12","19","215","1","1","0","4883968.96594, 3101968.32857","4883968.96594, 3501968.32857",925141.697303379
"295","12","20","216","1","1","0","4883968.96594, 3076968.32857","4883968.96594, 3501968.32857",925141.697303379
"296","12","21","217","1","1","0","4883979.67713, 3051978.60703","4883968.96594, 3501968.32857",925141.697303379
"297","12","22","218","1","1","0","4885619.49923, 3028533.23482","4883968.96594, 3501968.32857",927138.339644293
"302","13","2","219","0","0","0","4910582.32753, 3516646.80097","4883968.96594, 3501968.32857",21645.8035223067
"303","13","3","220","1","0","1","4908968.96594, 3501968.32857","4883968.96594, 3501968.32857",21151.6286940214
"304","13","4","221","1","1","1","4908968.96594, 3476968.32857","4883968.96594, 3501968.32857",52118.5464656126
"305","13","5","222","1","1","1","4908968.96594, 3451968.32857","4883968.96594, 3501968.32857",69635.0192946704
"306","13","6","223","1","1","1","4908968.96594, 3426968.32857","4883968.96594, 3501968.32857",103478.389725658
"307","13","7","224","1","1","1","4908968.96594, 3401968.32857","4883968.96594, 3501968.32857",118903.936584409
"308","13","8","225","1","1","0","4908968.96594, 3376968.32857","4883968.96594, 3501968.32857",219302.853368602
"309","13","9","226","1","1","1","4908968.96594, 3351968.32857","4883968.96594, 3501968.32857",227241.824348005
"310","13","10","227","1","1","1","4908968.96594, 3326968.32857","4883968.96594, 3501968.32857",253503.895861938
"311","13","11","228","1","1","0","4908968.96594, 3301968.32857","4883968.96594, 3501968.32857",267410.634077194
"312","13","12","229","1","1","0","4908968.96594, 3276968.32857","4883968.96594, 3501968.32857",267410.634077194
"313","13","13","230","1","0","0","4908968.96594, 3251968.32857","4883968.96594, 3501968.32857",269451.949331182
"314","13","14","231","1","0","0","4908968.96594, 3226968.32857","4883968.96594, 3501968.32857",269451.949331182
"315","13","15","232","1","1","0","4908968.96594, 3201968.32857","4883968.96594, 3501968.32857",269451.949331182
"316","13","16","233","1","0","0","4908968.96594, 3176968.32857","4883968.96594, 3501968.32857",269451.949331182
"317","13","17","234","1","1","0","4908968.96594, 3151968.32857","4883968.96594, 3501968.32857",887634.553273123
"318","13","18","235","1","1","0","4908968.96594, 3126968.32857","4883968.96594, 3501968.32857",887634.553273123
"319","13","19","236","1","1","0","4908968.96594, 3101968.32857","4883968.96594, 3501968.32857",887634.553273123
"320","13","20","237","1","1","0","4908968.96594, 3076968.32857","4883968.96594, 3501968.32857",925141.697303379
"321","13","21","238","1","1","0","4908968.96594, 3051968.32857","4883968.96594, 3501968.32857",925141.697303379
"322","13","22","239","1","1","0","4908832.74047, 3028606.45835","4883968.96594, 3501968.32857",927138.339644293
"327","14","2","240","0","0","0","4934878.20245, 3518208.28671","4883968.96594, 3501968.32857",21645.8035223067
"328","14","3","241","1","0","0","4933968.96594, 3501968.32857","4883968.96594, 3501968.32857",21151.6286940214
"329","14","4","242","1","1","0","4933968.96594, 3476968.32857","4883968.96594, 3501968.32857",58710.2530245394
"330","14","5","243","0","1","0","4933968.96594, 3451968.32857","4883968.96594, 3501968.32857",67881.7566404296
"331","14","6","244","1","1","0","4933968.96594, 3426968.32857","4883968.96594, 3501968.32857",85434.0354592867
"332","14","7","245","1","1","0","4933968.96594, 3401968.32857","4883968.96594, 3501968.32857",116861.106647155
"333","14","8","246","1","1","0","4933968.96594, 3376968.32857","4883968.96594, 3501968.32857",236029.639952049
"334","14","9","247","1","1","0","4933968.96594, 3351968.32857","4883968.96594, 3501968.32857",245141.193765733
"335","14","10","248","1","1","1","4933968.96594, 3326968.32857","4883968.96594, 3501968.32857",269451.949331182
"336","14","11","249","1","1","0","4933968.96594, 3301968.32857","4883968.96594, 3501968.32857",272171.973074525
"337","14","12","250","1","1","0","4933968.96594, 3276968.32857","4883968.96594, 3501968.32857",283782.092643292
"338","14","13","251","1","1","0","4933968.96594, 3251968.32857","4883968.96594, 3501968.32857",283782.092643292
"339","14","14","252","1","1","0","4933968.96594, 3226968.32857","4883968.96594, 3501968.32857",324022.603826088
"340","14","15","253","1","1","0","4933968.96594, 3201968.32857","4883968.96594, 3501968.32857",324022.603826088
"341","14","16","254","1","1","0","4933968.96594, 3176968.32857","4883968.96594, 3501968.32857",324022.603826088
"342","14","17","255","1","1","0","4933968.96594, 3151968.32857","4883968.96594, 3501968.32857",885826.665519
"343","14","18","256","1","1","0","4933968.96594, 3126968.32857","4883968.96594, 3501968.32857",885826.665519
"344","14","19","257","1","1","0","4933968.96594, 3101968.32857","4883968.96594, 3501968.32857",887634.553273123
"345","14","20","258","1","1","0","4933968.96594, 3076968.32857","4883968.96594, 3501968.32857",887634.553273123
"346","14","21","259","1","1","0","4933968.96594, 3051968.32857","4883968.96594, 3501968.32857",922805.117923189
"347","14","22","260","1","1","0","4934512.06009, 3027749.59277","4883968.96594, 3501968.32857",925141.697303379
"348","14","23","261","1","1","0","4942015.88067, 3007789.63747","4883968.96594, 3501968.32857",931763.646769233
"352","15","2","262","1","1","0","4959031.92066, 3519198.32366","4883968.96594, 3501968.32857",21645.8035223067
"353","15","3","263","1","1","0","4958968.96594, 3501968.32857","4883968.96594, 3501968.32857",23451.7623222568
"354","15","4","264","1","1","0","4958968.96594, 3476968.32857","4883968.96594, 3501968.32857",58710.2530245394
"355","15","5","265","1","1","0","4958968.96594, 3451968.32857","4883968.96594, 3501968.32857",67881.7566404296
"356","15","6","266","1","1","0","4958968.96594, 3426968.32857","4883968.96594, 3501968.32857",85434.0354592867
